"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.675016785E-1,-1.832189941E-1,-9.899513855E0
2.362400000E-2,1.649569702E-1,-2.121089172E-1,-9.893526306E0
4.324600000E-2,1.522334290E-1,-1.929487610E-1,-9.917027435E0
6.286900000E-2,1.845661926E-1,-1.965412903E-1,-9.930499420E0
8.249100000E-2,1.927990723E-1,-2.050735474E-1,-9.900711365E0
1.021150000E-1,1.610650635E-1,-1.854643250E-1,-9.909542999E0
1.217350000E-1,1.737886047E-1,-1.926493835E-1,-9.894125061E0
1.413290000E-1,1.504371643E-1,-1.865121460E-1,-9.911339264E0
1.609530000E-1,1.817221069E-1,-1.981878662E-1,-9.908944244E0
1.805750000E-1,1.806742859E-1,-1.877096558E-1,-9.905950470E0
2.001970000E-1,1.775308228E-1,-1.901046753E-1,-9.932145996E0
2.198200000E-1,1.904040527E-1,-1.999841309E-1,-9.906399536E0
2.394400000E-1,1.692979431E-1,-1.989363098E-1,-9.934091949E0
2.590660000E-1,1.754351807E-1,-2.005828857E-1,-9.909243622E0
2.786760000E-1,1.658551025E-1,-1.899549866E-1,-9.892777863E0
2.982820000E-1,1.734892273E-1,-2.001338196E-1,-9.908046112E0
3.178990000E-1,1.954934692E-1,-2.119592285E-1,-9.892628174E0
3.375270000E-1,1.642085266E-1,-2.020797729E-1,-9.862391052E0
3.571500000E-1,1.844165039E-1,-1.962419128E-1,-9.874216461E0
3.767730000E-1,1.645079041E-1,-1.859133911E-1,-9.856403503E0
3.963640000E-1,1.725910950E-1,-1.880090332E-1,-9.882599030E0
4.160010000E-1,1.887574768E-1,-1.869612122E-1,-9.867031403E0
4.356110000E-1,1.851649475E-1,-1.890568542E-1,-9.855655060E0
4.552330000E-1,1.610650635E-1,-1.898052979E-1,-9.890382843E0
4.748560000E-1,1.616638184E-1,-1.977388000E-1,-9.868827667E0
4.944790000E-1,1.663041687E-1,-1.995350647E-1,-9.865534515E0
5.141020000E-1,1.818717957E-1,-2.014810181E-1,-9.870773621E0
5.336950000E-1,1.778302002E-1,-1.993853760E-1,-9.855655060E0
5.533170000E-1,1.663041687E-1,-1.914518738E-1,-9.858050079E0
5.729400000E-1,1.887574768E-1,-1.953437805E-1,-9.842183075E0
5.925630000E-1,1.811233521E-1,-2.046244812E-1,-9.844278717E0
6.121850000E-1,1.640588379E-1,-2.082170105E-1,-9.835147705E0
6.318030000E-1,1.630110168E-1,-1.919009399E-1,-9.835896149E0
6.513940000E-1,1.772314453E-1,-1.914518738E-1,-9.844877472E0
6.710240000E-1,1.766326904E-1,-1.981878662E-1,-9.823771362E0
6.906490000E-1,1.657054138E-1,-1.959425354E-1,-9.835596771E0
7.102560000E-1,1.718426514E-1,-1.898052979E-1,-9.823322296E0
7.298920000E-1,1.869612122E-1,-2.089654541E-1,-9.816586304E0
7.495150000E-1,1.598675537E-1,-1.942959595E-1,-9.811945953E0
7.691030000E-1,1.791773987E-1,-1.996847534E-1,-9.828112335E0
7.887300000E-1,1.778302002E-1,-1.817221069E-1,-9.831106110E0
8.083520000E-1,1.790277100E-1,-1.779798889E-1,-9.815089417E0
8.279750000E-1,1.779798889E-1,-1.815724182E-1,-9.836794281E0
8.475980000E-1,1.805245972E-1,-1.980381775E-1,-9.811347198E0
8.672210000E-1,1.707948303E-1,-1.895059204E-1,-9.819131012E0
8.868130000E-1,1.624122620E-1,-1.905537415E-1,-9.803264008E0
9.064350000E-1,1.836680603E-1,-1.957928467E-1,-9.807455292E0
9.260580000E-1,1.854643250E-1,-1.889071655E-1,-9.832453308E0
9.456810000E-1,1.941462708E-1,-1.984872437E-1,-9.809850311E0
9.652980000E-1,1.686991882E-1,-1.857637024E-1,-9.803862762E0
9.848970000E-1,1.785786438E-1,-1.868115234E-1,-9.806257782E0
1.004520000E0,1.670526123E-1,-2.013313293E-1,-9.805359650E0
1.024143000E0,1.600172424E-1,-2.050735474E-1,-9.814790039E0
1.043764000E0,1.683998108E-1,-1.941462708E-1,-9.799372101E0
1.063388000E0,1.736389160E-1,-2.004331970E-1,-9.796228638E0
1.082979000E0,1.983375549E-1,-1.908531189E-1,-9.807155914E0
1.102602000E0,1.895059204E-1,-1.872605896E-1,-9.814939728E0
1.122226000E0,1.890568542E-1,-1.977388000E-1,-9.796977081E0
1.141849000E0,1.736389160E-1,-2.047741699E-1,-9.797575836E0
1.161463000E0,1.746867371E-1,-2.059716797E-1,-9.799372101E0
1.181079000E0,1.841171265E-1,-2.076182556E-1,-9.807754669E0
1.200717000E0,1.927990723E-1,-1.995350647E-1,-9.803264008E0
1.220307000E0,1.700463867E-1,-2.031275940E-1,-9.804760895E0
1.239946000E0,1.829196167E-1,-2.056723022E-1,-9.805509338E0
1.259545000E0,1.724414062E-1,-1.916015625E-1,-9.808353424E0
1.279178000E0,1.646575928E-1,-2.056723022E-1,-9.788744202E0
1.298801000E0,1.978884888E-1,-2.004331970E-1,-9.797426147E0
1.318424000E0,1.685494995E-1,-1.984872437E-1,-9.799372101E0
1.338046000E0,2.008822632E-1,-1.881587219E-1,-9.788444824E0
1.357669000E0,2.008822632E-1,-2.013313293E-1,-9.798473969E0
1.377261000E0,1.947450256E-1,-1.905537415E-1,-9.790091400E0
1.396884000E0,1.552272034E-1,-2.005828857E-1,-9.809251556E0
1.416512000E0,1.851649475E-1,-2.076182556E-1,-9.791438599E0
1.436130000E0,1.866618347E-1,-1.977388000E-1,-9.792785797E0
1.455752000E0,1.847158813E-1,-2.068698120E-1,-9.789492645E0
1.475375000E0,2.025288391E-1,-2.035766602E-1,-9.803413696E0
1.494998000E0,1.853146362E-1,-1.865121460E-1,-9.810149689E0
1.514597000E0,1.727407837E-1,-1.966909790E-1,-9.790540466E0
1.534213000E0,1.553768921E-1,-1.992356873E-1,-9.788744202E0
1.553836000E0,1.808239746E-1,-2.154020691E-1,-9.786199493E0
1.573459000E0,1.904040527E-1,-2.130070496E-1,-9.797276459E0
1.593082000E0,1.907034302E-1,-2.053729248E-1,-9.806407471E0
1.612682000E0,1.736389160E-1,-2.037263489E-1,-9.815688171E0
1.632297000E0,1.546284485E-1,-1.914518738E-1,-9.817933502E0
1.651918000E0,1.679507446E-1,-2.074685669E-1,-9.799821167E0
1.671525000E0,1.767823792E-1,-2.116598511E-1,-9.798174591E0
1.691139000E0,1.924996948E-1,-2.089654541E-1,-9.805808716E0
1.710771000E0,1.853146362E-1,-1.993853760E-1,-9.805808716E0
