"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.277734160E-2,3.793335706E-2,-1.290035341E-2
2.176400000E-2,9.318052232E-2,3.808896989E-2,-1.473096386E-2
4.352400000E-2,9.313150495E-2,3.684130684E-2,-1.229314785E-2
6.528200000E-2,8.943893760E-2,3.807686642E-2,-1.242448855E-2
8.704100000E-2,9.071352333E-2,3.932262212E-2,-1.482802816E-2
1.088150000E-1,9.313435107E-2,3.931040689E-2,-1.355463546E-2
1.305610000E-1,9.303105623E-2,4.052003473E-2,-9.968657047E-3
1.523190000E-1,9.559879452E-2,4.177733511E-2,-1.595244370E-2
1.741090000E-1,8.701895922E-2,3.931107000E-2,-1.734149270E-2
1.958480000E-1,9.185829759E-2,3.805018216E-2,-1.476649474E-2
2.176260000E-1,9.552036226E-2,3.680183738E-2,-1.463551912E-2
2.393800000E-1,8.934860677E-2,3.679333255E-2,-1.480761915E-2
2.611450000E-1,8.685134351E-2,3.801087290E-2,-1.490483433E-2
2.829040000E-1,9.040198475E-2,3.920720518E-2,-1.001091953E-2
3.046600000E-1,9.155432880E-2,3.794357181E-2,-8.744106628E-3
3.264210000E-1,9.043510258E-2,3.672510013E-2,-1.597971842E-2
3.481800000E-1,9.153577685E-2,3.915698826E-2,-1.359286346E-2
3.699600000E-1,9.508496523E-2,4.033489153E-2,-1.231411565E-2
3.917180000E-1,9.384411573E-2,3.784267232E-2,-1.470230147E-2
4.134820000E-1,9.379453957E-2,4.029162973E-2,-1.475903485E-2
4.352480000E-1,9.367918223E-2,3.901066259E-2,-1.352687832E-2
4.570070000E-1,9.111776203E-2,4.020849988E-2,-1.362481993E-2
4.787650000E-1,9.103672951E-2,4.016969725E-2,-1.483065262E-2
5.005420000E-1,9.215955436E-2,3.765115514E-2,-1.474096347E-2
5.222830000E-1,9.200216085E-2,3.882016614E-2,-1.356540993E-2
5.440730000E-1,9.198860824E-2,3.880585730E-2,-1.597569883E-2
