,Time (s),X (µT),Y (µT),Z (µT)
0,0.0,-21.44725418,-21.7221241,40.09159088
1,21766000.0,-21.44173622,-21.69616318,40.1085968
2,43525000.0,-21.44464874,-21.66738701,40.1225853
3,65307000.0,-21.45635414,-21.64034271,40.13092422
4,87055000.0,-21.48598289,-21.59580231,40.13906479
5,108833000.0,-21.50675201,-21.57368851,40.13983917
6,130592000.0,-21.51085854,-21.54764748,40.15162659
7,152352000.0,-21.51913452,-21.49923706,40.17313385
8,174110000.0,-21.52099991,-21.47766876,40.18366241
9,195875000.0,-21.5304718,-21.4588089,40.18867111
10,217658000.0,-21.54479599,-21.4400959,40.19098282
11,239417000.0,-21.56693268,-21.39365196,40.20384979
12,261176000.0,-21.57178497,-21.36944771,40.21412659
13,282935000.0,-21.56322289,-21.36563873,40.22074509
14,304689000.0,-21.56262016,-21.34604645,40.23146439
15,326453000.0,-21.56911087,-21.31110191,40.24650192
16,348212000.0,-21.58633232,-21.2687664,40.25966644
17,370002000.0,-21.59595299,-21.25774765,40.26032257
18,391748000.0,-21.60296249,-21.24607277,40.26272583
19,413520000.0,-21.5955677,-21.25006104,40.26459122
20,435279000.0,-21.59306145,-21.22996902,40.27653503
21,457052000.0,-21.58937073,-21.21056747,40.28873062
22,478797000.0,-21.58731842,-21.19743156,40.29674911
23,500556000.0,-21.60144424,-21.16158867,40.30801392
24,522346000.0,-21.60734177,-21.15322495,40.30923843
25,544105000.0,-21.61121559,-21.14154816,40.31328583
26,565852000.0,-21.60364532,-21.14013672,40.31807709
27,587618000.0,-21.60118103,-21.12934685,40.3250618
28,609382000.0,-21.60070038,-21.12182236,40.32926178
29,631141000.0,-21.61594963,-21.08490181,40.34040451
30,652900000.0,-21.62409019,-21.0678463,40.34495163
31,674689000.0,-21.62458229,-21.06765938,40.3447876
32,696429000.0,-21.62840271,-21.04574203,40.35417938
33,718208000.0,-21.6233387,-21.04254913,40.35855865
34,739967000.0,-21.62373352,-21.03442001,40.36257553
35,761726000.0,-21.61905861,-21.04992676,40.35700607
36,783485000.0,-21.61972427,-21.04496956,40.35923004
37,805274000.0,-21.62140846,-21.03582382,40.36309814
38,827033000.0,-21.63032722,-21.00868797,40.37245178
39,848792000.0,-21.63746071,-20.96914864,40.38918686
40,870551000.0,-21.62915039,-20.96854782,40.39393997
41,892322000.0,-21.61520386,-20.98466301,40.39304352
42,914069000.0,-21.61096001,-20.97984886,40.39781189
43,935854000.0,-21.61082458,-20.97364235,40.40110779
44,957613000.0,-21.62155151,-20.94787025,40.40873337
45,979377000.0,-21.6249218,-20.94801521,40.40685654
46,1001136000.0,-21.62520218,-20.95036888,40.40549088
47,1022895000.0,-21.61448479,-20.97161865,40.4002037
48,1044654000.0,-21.60940552,-20.97174835,40.4028511
49,1066413000.0,-21.60385895,-20.96887589,40.40730286
50,1088174000.0,-21.61315918,-20.92798996,40.42352676
51,1109962000.0,-21.60334015,-20.94436264,40.42029572
52,1131721000.0,-21.6048584,-20.92311668,40.43048477
53,1153480000.0,-21.59830666,-20.92761803,40.43165588
54,1175239000.0,-21.5898819,-20.9319725,40.43390656
