,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
392,8531558917.0,0.08923887461,0.03777662665,-0.01545116305
393,8553317917.0,0.08671474457,0.0365225412,-0.01308206748
394,8575068917.0,0.08301595598,0.03528187796,-0.01315708645
395,8596836917.0,0.08665296435,0.0352634564,-0.01184935309
396,8618596917.0,0.08676206321,0.03652161732,-0.01790173352
397,8640384917.0,0.08546546102,0.03526642546,-0.01549818087
398,8662143917.0,0.08548878878,0.03155914694,-0.01661865413
399,8683885917.0,0.08664848655,0.03648268804,-0.01549237967
400,8705661917.0,0.08541572839,0.03277010471,-0.01544206683
401,8727420917.0,0.08049404621,0.03647654504,-0.01686903834
402,8749179917.0,0.08540240675,0.0327591747,-0.01664696261
403,8770934917.0,0.08903374523,0.03397524357,-0.01536764111
404,8792697917.0,0.08289530128,0.03521301225,-0.01677260548
405,8814482917.0,0.08532585949,0.036436975,-0.0167322401
406,8836246917.0,0.08407756686,0.0364292562,-0.01676663756
407,8858005917.0,0.0864488259,0.03887525946,-0.01434488501
408,8879760917.0,0.0864828676,0.03640495613,-0.01669822074
409,8901523917.0,0.08398465067,0.03763114288,-0.01559042186
410,8923295917.0,0.08512792736,0.03760413826,-0.01314638928
411,8945041917.0,0.08762266487,0.03637083992,-0.01545928698
412,8966823917.0,0.08754337579,0.03758420423,-0.01307795569
413,8988590917.0,0.08640769124,0.0363670364,-0.01790336333
414,9010349917.0,0.08268179744,0.03511955962,-0.0167738013
415,9032120917.0,0.08254271746,0.03755512834,-0.01201082487
416,9053867917.0,0.08707455546,0.03418771178,-0.01647771895
417,9075626917.0,0.08467051387,0.03667083383,-0.02021749131
418,9097385917.0,0.08453916013,0.0378719531,-0.01542666648
419,9119175917.0,0.08705230802,0.03293523937,-0.01765471697
420,9140933917.0,0.0869159326,0.03537181392,-0.01289184671
421,9162681917.0,0.08694093674,0.03784636408,-0.01535811648
422,9184452917.0,0.08440393209,0.03782416135,-0.01301713567
423,9206211917.0,0.08582165092,0.03539408371,-0.02135999314
424,9227970917.0,0.08197446913,0.03164643049,-0.01414958946
425,9249729917.0,0.08428294957,0.03655029833,-0.009374624118
426,9271508917.0,0.08682850003,0.03656602651,-0.01412518136
427,9293276917.0,0.08929451555,0.03408879414,-0.01520481613
428,9315036917.0,0.0868094936,0.03655278683,-0.01533005945
429,9336795917.0,0.08678584546,0.03777977824,-0.01535836421
430,9358554917.0,0.08556622267,0.03159824386,-0.01525175478
431,9380327917.0,0.0830707252,0.03653209656,-0.01543350611
432,9402072917.0,0.08670965582,0.03651439026,-0.01412589103
433,9423842917.0,0.08299843222,0.03650552407,-0.01422925387
434,9445621917.0,0.09039128572,0.03279273584,-0.01514351368
435,9467374917.0,0.08786889911,0.03772017732,-0.01412040275
436,9489139917.0,0.08543235064,0.03525080532,-0.01533767115
437,9510898917.0,0.08546765149,0.03525553271,-0.01774737798
438,9532657917.0,0.08414057642,0.03522930667,-0.01416746434
439,9554416917.0,0.08771475405,0.03766874596,-0.0105064502
440,9576185917.0,0.08326467127,0.03625091165,0.02315400355
441,9597965917.0,0.08495556563,0.03141434118,0.002820855007
442,9619724917.0,0.07552593946,0.03134480119,0.4786974192
443,9641483917.0,0.05796503648,0.03400305659,1.373773575
444,9663234917.0,0.1759510934,-0.1141884029,1.12971437
445,9685003917.0,-0.008745799772,-1.840397358,0.6948943734
446,9706761917.0,0.2717324495,-2.733100653,-1.435873747
447,9728519917.0,0.5485150218,-4.196592331,-2.343523502
448,9750308917.0,0.6800809503,-5.4698596,-1.852832556
449,9772070917.0,0.7122035027,-6.440986156,-1.046328783
450,9793826917.0,0.6472087502,-7.181118488,-0.01273542643
451,9815587917.0,0.7655172944,-6.976307392,0.6971130371
452,9837345917.0,0.6634947062,-7.139873505,1.283814549
453,9859104917.0,0.4527813494,-7.006943226,1.391826749
454,9880863917.0,-0.388335973,-8.03736496,0.928861022
455,9902636917.0,-1.171758413,-8.251186371,0.8419066072
456,9924395917.0,-1.079639316,-6.828166962,1.416039586
457,9946171917.0,0.1001625881,-5.581960678,1.19286108
458,9967923917.0,1.043227315,-5.951717377,0.4754515588
459,9989688917.0,1.374015808,-6.010416985,0.09186153114
460,10011447920.0,1.381603956,-5.568048954,0.2616223097
461,10033206920.0,1.627753973,-4.944442749,0.9574503899
462,10054965920.0,2.08052516,-4.96333313,1.429803252
463,10076750920.0,2.648816586,-4.760343075,1.02882123
464,10098514920.0,3.162146091,-5.079615116,0.3958886862
465,10120273920.0,3.274643183,-6.552596092,0.1335835457
466,10142032920.0,1.733435988,-5.778835773,0.4224736392
467,10163792920.0,-1.187307358,-1.275506496,0.5506214499
468,10185551920.0,-0.6969392896,-3.268741846,0.3167375326
469,10207309920.0,0.1558429897,-2.23584199,0.3122697771
470,10229099920.0,1.130026221,-1.047622919,0.340210557
471,10250858920.0,1.27179563,-0.6830422282,0.9554700255
472,10272596920.0,0.7315402627,-0.7368868589,1.169414997
473,10294380920.0,0.3959154785,-1.186719656,1.054540277
474,10316135920.0,0.373455137,-1.617396116,0.7780207992
475,10337894920.0,0.5755086541,-0.8402176499,0.4212469161
476,10359657920.0,0.9255055189,0.02851363458,0.2425186932
477,10381438920.0,1.172496319,0.2582671046,0.1923662722
478,10403201920.0,1.18430078,0.08137053251,0.2521680593
479,10424958920.0,0.8484244943,-0.2776309252,0.2388871014
480,10446720920.0,0.3802532554,-0.3391721547,0.03312512115
481,10468472920.0,0.09530485421,-0.4582616091,-0.05651265383
482,10490238920.0,0.07005859911,-0.4751243293,-0.1327765733
483,10511998920.0,0.1902867109,-0.2950676084,-0.1081958935
484,10533786920.0,0.2982724905,-0.1511331499,-0.02286504023
485,10555545920.0,0.3758625984,0.007064623293,-0.06526955217
486,10577304920.0,0.3635473251,0.08647464961,-0.1361285895
487,10599064920.0,0.3203338087,0.1299865842,-0.1913601458
488,10620822920.0,0.2987256944,0.1063431874,-0.1540586352
489,10642582920.0,0.270929724,0.02181341685,-0.04682790115
490,10664347920.0,0.2355938256,-0.1131261438,0.02396154776
491,10686104920.0,0.2240318954,-0.1179051995,-0.007584430277
492,10707890920.0,0.2708387673,0.08605686575,-0.05671978369
493,10729648920.0,0.3110954762,0.2911411822,-0.08797638863
494,10751407920.0,0.2902036905,0.2550134659,-0.02505710721
495,10773167920.0,0.1869805753,-0.08638614416,0.1039847955
496,10794925920.0,0.2138065845,-0.2147239894,0.08595543355
497,10816685920.0,0.3103480339,-0.08484301716,0.02663722262
498,10838474920.0,0.3752583265,0.2336991727,0.02241394669
499,10860230920.0,0.2772861719,0.2906905115,-0.004519378766
500,10881992920.0,0.2078926265,0.1051751524,0.06164629757
501,10903761920.0,0.1252941042,-0.02929791436,0.04793430865
502,10925510920.0,0.07405998558,-0.04094832018,-0.07618608326
503,10947269920.0,0.06938780099,0.02830429934,-0.101997599
504,10969028920.0,0.05525811017,0.07267031819,-0.08411477506
505,10990818920.0,0.0023131778,0.03063174337,-0.07017271966
506,11012576920.0,-0.01275767665,-0.01022897847,-0.04676196352
507,11034333920.0,0.02107951604,-0.0001127171927,-0.05901347101
508,11056095920.0,0.07750207931,0.08111727983,-0.01709350012
509,11077854920.0,0.1176353917,0.1588586718,-0.01532907691
510,11099613920.0,0.1144832447,0.1355007589,-0.03417284042
511,11121372920.0,0.1331252158,0.1021475345,-0.0365113765
512,11143161920.0,0.1303696185,0.134218812,-0.03008520231
513,11164899920.0,0.100900732,0.1082541049,-0.0254945606
514,11186679920.0,0.06777694076,0.02544414438,-0.01007196959
515,11208438920.0,0.06593250483,0.01786230877,0.01897886395
516,11230197920.0,0.1200793162,0.07715831697,0.002266414231
517,11251956920.0,0.1165523082,0.114263624,-0.01314331684
518,11273729920.0,0.0838065818,0.06863284111,-0.02266312018
519,11295478920.0,0.143822372,0.1229192317,-0.02583402582
520,11317265920.0,0.07061825693,0.2278660387,-0.01700862683
521,11339023920.0,-0.05114997923,0.09469733387,-0.03787564114
522,11360769920.0,-0.05259907618,-0.02622538991,-0.05685833097
523,11382541920.0,-0.03595734015,-0.01001931913,-0.09051480889
