"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.758842468E-1,-2.076182556E-1,-9.909542999E0
2.543200000E-2,1.968406677E-1,-1.978884888E-1,-9.911638641E0
4.503700000E-2,1.977388000E-1,-1.763333130E-1,-9.910890198E0
6.466000000E-2,1.787283325E-1,-1.859133911E-1,-9.919721832E0
8.428200000E-2,1.562750244E-1,-1.845661926E-1,-9.898466034E0
1.039050000E-1,1.847158813E-1,-2.049238586E-1,-9.924362183E0
1.234980000E-1,1.666035461E-1,-2.037263489E-1,-9.909542999E0
1.431190000E-1,1.803749084E-1,-2.080673218E-1,-9.915231171E0
1.627430000E-1,1.787283325E-1,-1.923500061E-1,-9.907447357E0
1.823650000E-1,1.965412903E-1,-1.802252197E-1,-9.877509613E0
2.019890000E-1,1.600172424E-1,-1.731898499E-1,-9.913883972E0
2.216110000E-1,1.722917175E-1,-1.784289551E-1,-9.890981598E0
2.412040000E-1,1.619631958E-1,-1.812730408E-1,-9.909243622E0
2.608420000E-1,1.740879822E-1,-1.963916016E-1,-9.896669769E0
2.804490000E-1,1.911524963E-1,-2.031275940E-1,-9.891580353E0
3.000710000E-1,1.935475159E-1,-1.899549866E-1,-9.877659302E0
3.196940000E-1,1.914518738E-1,-1.863624573E-1,-9.895921326E0
3.392860000E-1,1.769320679E-1,-1.713935852E-1,-9.898466034E0
3.589100000E-1,1.654060364E-1,-1.676513672E-1,-9.892179108E0
3.785320000E-1,1.667532349E-1,-1.856140137E-1,-9.873318329E0
3.981300000E-1,1.749861145E-1,-1.941462708E-1,-9.883796539E0
4.177650000E-1,1.969903564E-1,-2.043251038E-1,-9.865983582E0
4.373660000E-1,1.863624573E-1,-1.908531189E-1,-9.870623932E0
4.569980000E-1,1.541793823E-1,-1.805245972E-1,-9.857601013E0
4.766030000E-1,1.594184875E-1,-1.646575928E-1,-9.858798523E0
4.962390000E-1,1.597178650E-1,-2.002835083E-1,-9.858349457E0
5.158520000E-1,1.776805115E-1,-2.008822632E-1,-9.872869263E0
5.354530000E-1,1.793270874E-1,-2.189945984E-1,-9.861941986E0
5.550770000E-1,1.974394226E-1,-2.128573608E-1,-9.855505371E0
5.746990000E-1,1.977388000E-1,-1.990859985E-1,-9.845925293E0
5.942920000E-1,1.754351807E-1,-1.944456482E-1,-9.830956421E0
6.139090000E-1,1.630110168E-1,-1.987866211E-1,-9.834998016E0
6.335320000E-1,1.675016785E-1,-1.883084106E-1,-9.834249573E0
6.531610000E-1,1.805245972E-1,-1.851649475E-1,-9.839039612E0
6.727830000E-1,1.869612122E-1,-2.189945984E-1,-9.852511597E0
6.923760000E-1,1.830693054E-1,-2.136058044E-1,-9.840536499E0
7.120160000E-1,1.977388000E-1,-1.779798889E-1,-9.822723541E0
7.316200000E-1,1.782792664E-1,-1.877096558E-1,-9.823621674E0
7.512440000E-1,1.752854919E-1,-1.787283325E-1,-9.820777588E0
7.708660000E-1,1.802252197E-1,-1.848655701E-1,-9.831704865E0
7.904590000E-1,1.929487610E-1,-2.011816406E-1,-9.817484436E0
8.100820000E-1,1.947450256E-1,-2.064207458E-1,-9.846224670E0
