,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
151,3285889000.0,0.08758538216,0.03632729873,-0.01373188663
152,3307653000.0,0.08880341798,0.035080567,-0.01487443317
153,3329437000.0,0.08875290304,0.03753879294,-0.01372616645
154,3351191000.0,0.08635440469,0.03384282067,-0.01612017304
155,3372955000.0,0.08510697633,0.03259623796,-0.01612701453
156,3394712000.0,0.08620993793,0.03379913419,-0.0113018034
157,3416473000.0,0.08494439721,0.03626362234,-0.01018780284
158,3438233000.0,0.082423985,0.03872278705,-0.007903343067
159,3459992000.0,0.08742286265,0.03626137599,-0.0125288954
160,3481742000.0,0.08612449467,0.03376766667,-0.01009757072
161,3503524000.0,0.08615139127,0.03377405554,-0.01130238548
162,3525269000.0,0.08624832332,0.03626943752,-0.0161781013
163,3547028000.0,0.087384969,0.03871901333,-0.01258576289
164,3568787000.0,0.08372153342,0.03254033998,-0.01375270635
165,3590546000.0,0.08981500566,0.03622788936,-0.01366573386
166,3612305000.0,0.08726991713,0.0349705033,-0.01009184308
167,3634064000.0,0.082427755,0.03128282353,-0.0125542013
168,3655853000.0,0.0848126635,0.03496654704,-0.0113657685
169,3678111875.0,0.0860182941,0.0337192826,-0.011303409
170,3699852875.0,0.08599172533,0.03370989859,-0.01130325813
171,3721628875.0,0.08843943477,0.03617540747,-0.01249569468
172,3743388875.0,0.08108178526,0.03494299948,-0.01387898903
173,3765147875.0,0.08725997806,0.03370511532,-0.01608932577
174,3786906875.0,0.08698620647,0.03240092844,-0.00401337212
175,3808665875.0,0.08593053371,0.03615145758,-0.01256611384
176,3830424875.0,0.08470787853,0.03491761535,-0.01257223915
177,3852183875.0,0.08964601159,0.03491494432,-0.01484454796
178,3873942875.0,0.08585252613,0.03612363711,-0.01136173867
179,3895702875.0,0.08961072564,0.03489975259,-0.01484501548
180,3917460875.0,0.08706690371,0.03364244848,-0.01127118059
181,3939219875.0,0.08584096283,0.0336387381,-0.01251079142
182,3961008875.0,0.08704205602,0.03363128379,-0.01127162296
183,3982759875.0,0.08957034349,0.03240731359,-0.01478927769
184,4004522875.0,0.08947367966,0.03609286249,-0.01125952508
185,4026285875.0,0.08501403034,0.03382010758,-0.008897989988
186,4048044875.0,0.08757759631,0.03384354338,-0.01364853699
187,4069804875.0,0.08986265212,0.03626677766,-0.007612737361
188,4091575875.0,0.08502949774,0.03381482512,-0.01130830497
189,4113310875.0,0.0863597542,0.03507423401,-0.01612143405
190,4135081875.0,0.08633103222,0.03877335787,-0.01620621048
191,4156840875.0,0.0837919116,0.03380619735,-0.01254787669
192,4178599875.0,0.08742178977,0.03502190858,-0.011268517
193,4200355875.0,0.0874388665,0.03873027489,-0.01376308501
194,4222139875.0,0.08742397279,0.03130598366,-0.01238903869
195,4243876875.0,0.08246349543,0.03623881936,-0.01263943221
196,4265665875.0,0.08365351707,0.03499026597,-0.01137191895
197,4287424875.0,0.08978364617,0.03374350443,-0.01117208041
198,4309183875.0,0.08254734427,0.0325441584,-0.01737389341
199,4330942875.0,0.08598322421,0.03618725762,-0.007717201952
200,4352697875.0,0.08369397372,0.03499283269,-0.0149865672
201,4374461875.0,0.08601779491,0.03619186208,-0.01012696885
202,4396226875.0,0.08113808185,0.03496760502,-0.0114409728
203,4417980875.0,0.08746629208,0.03500702232,-0.01970289648
204,4439738875.0,0.0873060599,0.03867579624,-0.013763492
205,4461497875.0,0.08614251763,0.03621983156,-0.01615101472
206,4483250875.0,0.08728448302,0.03743449971,-0.01253044792
207,4505030875.0,0.08482445776,0.03619168699,-0.01377632935
208,4526774875.0,0.08854654431,0.03743147478,-0.01611132175
209,4548564875.0,0.08727541566,0.0349499397,-0.01367958821
210,4570323875.0,0.08481945097,0.03495207056,-0.01374829747
211,4592059875.0,0.08359767497,0.03371342272,-0.01495942287
212,4613825875.0,0.08967051655,0.03739546612,-0.01366797928
213,4635599875.0,0.08476425707,0.0373964496,-0.01501061022
214,4657358875.0,0.0871688053,0.0324334912,-0.01241961773
215,4679117875.0,0.08842264861,0.03490730375,-0.01485159528
216,4700877875.0,0.0896506384,0.03490623832,-0.01481724065
217,4722636875.0,0.08714086562,0.03489558399,-0.01247632131
218,4744408875.0,0.0859874934,0.03738370165,-0.0173861105
219,4766154875.0,0.08098012954,0.03612488136,-0.0138811972
220,4787915875.0,0.08840855956,0.03242234513,-0.01600018144
221,4809672875.0,0.08464557678,0.03611321002,-0.0137784481
222,4831431875.0,0.08707097918,0.0323917754,-0.01242033765
223,4853220875.0,0.08708190173,0.03610289097,-0.01370984036
224,4874979875.0,0.08571409434,0.03730690852,-0.007748353761
225,4896729875.0,0.08821292967,0.03483836353,-0.01003295742
226,4918493875.0,0.08574177325,0.03359569237,-0.01007399615
227,4940256875.0,0.08706748486,0.03361527994,-0.01485921256
228,4962015875.0,0.08330284059,0.03359930217,-0.01134783495
229,4983760875.0,0.09029710293,0.03415457159,0.1154042557
230,5005534875.0,0.09068804979,0.0369479619,-0.1775655746
231,5027294875.0,0.09866926074,0.034919139,-0.4605559111
232,5049052875.0,0.09142426401,0.03566889465,-0.1365174502
233,5070811875.0,0.0730842948,0.03902065754,0.6283357739
234,5092574875.0,0.074853912,0.04233563319,0.9332812428
235,5114329875.0,0.2060833126,0.04462408647,-0.2106625289
236,5136118875.0,0.6986918449,0.8292450905,-1.309254289
237,5157877875.0,2.180118561,0.1071259677,-2.013243914
238,5179636875.0,2.925426722,1.371876836,-0.5577858686
239,5201396875.0,1.089782357,2.955976725,0.6350311637
240,5223155875.0,-0.9244356155,3.310248852,0.4621762633
241,5244913875.0,-1.617507339,4.793098927,0.8044596314
242,5266672875.0,-1.106930256,6.002252102,1.833927631
243,5288436875.0,-0.7866399884,9.425731659,1.883166552
