,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
179,3516028000.0,0.1577719116,-0.09340576172,-9.800419922
180,3535651000.0,0.1715432739,-0.08592132568,-9.808353424
181,3555273000.0,0.167202301,-0.1040336609,-9.804012451
182,3574866000.0,0.1324745178,-0.09954299927,-9.810449066
183,3594488000.0,0.1269360352,-0.120050354,-9.805958405
184,3614111000.0,0.1529818726,-0.1221459961,-9.791588287
185,3633704000.0,0.1628613281,-0.1369651794,-9.797276459
186,3653326000.0,0.1794767761,-0.103434906,-9.80176712
187,3672916000.0,0.1504371643,-0.06930587769,-9.794881439
188,3692541000.0,0.1504371643,-0.08382568359,-9.77721817
189,3712164000.0,0.1437011719,-0.1216969299,-9.794132996
190,3731787000.0,0.1477427673,-0.1222956848,-9.794432373
191,3751394000.0,0.1606159973,-0.1345701599,-9.786498871
192,3770985000.0,0.1463955688,-0.1107696533,-9.788145447
193,3790625000.0,0.1670526123,-0.09011260986,-9.782606964
194,3810217000.0,0.1652563477,-0.09160949707,-9.772128754
195,3829840000.0,0.1655557251,-0.1058299255,-9.792636108
196,3849463000.0,0.1398092651,-0.145796814,-9.813143463
197,3869061000.0,0.1562750244,-0.1413061523,-9.785600739
198,3888678000.0,0.1510359192,-0.1202000427,-9.786199493
199,3908799875.0,0.1516346741,-0.09520202637,-9.809550934
200,3928391875.0,0.1910028076,-0.07559280396,-9.785600739
201,3948014875.0,0.1823208618,-0.09131011963,-9.785900116
202,3967629875.0,0.1758842468,-0.1230441284,-9.785900116
203,3987229875.0,0.1294807434,-0.1225950623,-9.793983307
204,4006852875.0,0.1333726501,-0.137713623,-9.804611206
205,4026475875.0,0.1579216003,-0.1209484863,-9.796228638
206,4046067875.0,0.160765686,-0.08143066406,-9.808503113
207,4065685875.0,0.1842668152,-0.09370513916,-9.812544708
208,4085311875.0,0.167202301,-0.09295669556,-9.802066498
209,4104905875.0,0.1589694214,-0.1384620667,-9.800868988
210,4124527875.0,0.1434017944,-0.1420545959,-9.790989532
211,4144150875.0,0.1618135071,-0.1166075134,-9.800569611
212,4163773875.0,0.1582209778,-0.1085243225,-9.810449066
213,4183365875.0,0.1434017944,-0.09205856323,-9.80176712
214,4202988875.0,0.1615141296,-0.09565109253,-9.793085175
215,4222576875.0,0.1460961914,-0.1115180969,-9.812844086
216,4242202875.0,0.1600172424,-0.1305285645,-9.80760498
217,4261806875.0,0.1401086426,-0.144150238,-9.79952179
218,4281417875.0,0.1351689148,-0.1131646729,-9.806557159
219,4301029875.0,0.1212478638,-0.1011895752,-9.815987549
220,4320632875.0,0.1508862305,-0.08921447754,-9.801018677
221,4340256875.0,0.1669029236,-0.09280700684,-9.824370117
222,4359866875.0,0.1601669312,-0.1228944397,-9.808203735
223,4379470875.0,0.1574725342,-0.1347198486,-9.80176712
224,4399094875.0,0.1535806274,-0.1230441284,-9.79248642
225,4418686875.0,0.1405577087,-0.1184037781,-9.804012451
226,4438308875.0,0.1493893433,-0.09131011963,-9.801617432
227,4457901875.0,0.1429527283,-0.1014889526,-9.791139221
228,4477524875.0,0.1604663086,-0.1149609375,-9.81
229,4497116875.0,0.172591095,-0.1260379028,-9.798773346
230,4516739875.0,0.1802252197,-0.1459465027,-9.78425354
231,4536361875.0,0.183817749,-0.1088237,-9.806856537
232,4555954875.0,0.1460961914,-0.1064286804,-9.795629883
233,4575576875.0,0.1483415222,-0.08906478882,-9.785900116
234,4595200875.0,0.1413061523,-0.08202941895,-9.798174591
235,4614810875.0,0.152233429,-0.1269360352,-9.769883423
236,4634415875.0,0.1681004333,-0.1353186035,-9.803413696
237,4654038875.0,0.1820214844,-0.1308279419,-9.789492645
238,4673630875.0,0.1612147522,-0.1002914429,-9.796078949
239,4693242875.0,0.1643582153,-0.08083190918,-9.808203735
240,4712876875.0,0.1535806274,-0.09924362183,-9.793534241
241,4732468875.0,0.1546284485,-0.1140628052,-9.797575836
242,4752099875.0,0.1529818726,-0.1413061523,-9.805509338
243,4771714875.0,0.193996582,-0.1396595764,-9.807305603
244,4791306875.0,0.1568737793,-0.122744751,-9.808952179
245,4810924875.0,0.1574725342,-0.1119671631,-9.818981323
246,4830552875.0,0.1637594604,-0.1017883301,-9.793983307
247,4850168875.0,0.126486969,-0.1025367737,-9.80760498
248,4869767875.0,0.1330732727,-0.1222956848,-9.804461517
249,4889390875.0,0.1520837402,-0.1312770081,-9.798923035
250,4908990875.0,0.1504371643,-0.1459465027,-9.818981323
251,4928605875.0,0.1511856079,-0.1221459961,-9.79473175
252,4948227875.0,0.1630110168,-0.09939331055,-9.810299377
253,4967820875.0,0.177381134,-0.08128097534,-9.802066498
254,4987442875.0,0.1450483704,-0.09415420532,-9.806856537
255,5007065875.0,0.146844635,-0.1284329224,-9.798024902
256,5026658875.0,0.1628613281,-0.1619631958,-9.812993774
257,5046279875.0,0.1520837402,-0.1251397705,-9.792636108
258,5065903875.0,0.1368154907,-0.1179547119,-9.783355408
259,5085526875.0,0.1619631958,-0.1053808594,-9.826316071
260,5105133875.0,0.1553768921,-0.0975970459,-9.810449066
261,5124741875.0,0.1544787598,-0.1269360352,-9.811047821
262,5144363875.0,0.133971405,-0.1124162292,-9.789193268
263,5163956875.0,0.1586700439,-0.1454974365,-9.81119751
264,5183579875.0,0.1498384094,-0.1092727661,-9.80416214
265,5203183875.0,0.1577719116,-0.1122665405,-9.817484436
266,5222807875.0,0.1779798889,-0.09984237671,-9.832902374
267,5242420875.0,0.1666035461,-0.1137634277,-9.79712677
268,5262029875.0,0.922381897,0.1930984497,-9.771829376
269,5281632875.0,2.037562866,0.2415975952,-9.746681671
270,5301255875.0,1.37713623,-0.01586700439,-9.788295135
271,5320847875.0,0.5806425476,-0.7071295166,-9.790839844
272,5340470875.0,-1.257984009,-1.024469604,-9.794282684
273,5360068875.0,-3.893852692,0.7732919312,-9.951006775
274,5379684875.0,-0.1710942078,-0.1079255676,-9.992470551
275,5399308875.0,-0.660276947,-2.560575256,-13.71028931
276,5418931875.0,2.291434937,-3.635639648,-10.12793884
277,5438523875.0,1.247655487,0.6460565186,-14.25111465
278,5458137875.0,-0.004041595459,2.011816406,-19.47420319
279,5477768875.0,1.835782471,-1.238524475,-17.71386383
280,5497361875.0,5.10513382,-4.308191071,-17.87403076
281,5516984875.0,7.374414825,-5.485941925,-15.8894577
282,5536605875.0,12.73970764,-4.56101532,-13.85593643
283,5556195875.0,15.92418549,-5.00334549,-14.49540665
284,5575821875.0,16.00726273,-5.890999603,-18.36815323
285,5595414875.0,15.17304749,-3.53130661,-18.31097214
286,5615037875.0,12.51966522,-4.981940002,-12.69255569
287,5634659875.0,11.82840271,-8.49603241,-6.492149506
288,5654265875.0,9.18983963,-7.823031921,-5.106331329
289,5673874875.0,6.075416107,-3.407364349,-4.94242218
290,5693502875.0,2.353705444,-0.6545887756,-1.564995575
291,5713104875.0,-0.5786965942,-0.5628295898,0.3474275208
292,5732711875.0,-1.956581268,1.125060425,1.821262665
293,5752335875.0,-3.298840027,1.559906158,2.665956116
294,5771926875.0,-1.632205811,0.9981243896,4.46506485
295,5791550875.0,-0.135617981,1.570084991,4.811145172
296,5811173875.0,-0.1585203552,2.946921844,3.8472995
297,5830764875.0,-1.005608826,4.198020172,3.441493378
298,5850388875.0,-1.16427887,4.693489838,3.354823608
299,5870011875.0,-0.7753875732,3.312761078,2.38229599
300,5889603875.0,0.2125579834,3.604205017,5.459447021
301,5909226875.0,-0.7581733704,3.406765594,6.714437256
302,5928849875.0,-0.2900967407,2.310295715,6.903045044
303,5948472875.0,1.442101135,2.986140289,7.872578888
