"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.129129350E-2,4.158161953E-2,-2.176069655E-3
2.176400000E-2,9.195074439E-2,4.057200626E-2,-1.251643151E-2
4.355400000E-2,8.821696788E-2,3.932664543E-2,-1.018169615E-2
6.531800000E-2,9.435296804E-2,3.932171687E-2,-1.001004130E-2
8.707700000E-2,9.434663504E-2,3.932059184E-2,-1.001017541E-2
1.088130000E-1,8.945618570E-2,3.685495630E-2,-1.129616424E-2
1.305950000E-1,9.195321053E-2,3.685747460E-2,-1.363718603E-2
1.523550000E-1,9.429967403E-2,3.929952160E-2,-1.001073141E-2
1.741130000E-1,9.436090291E-2,3.807415813E-2,-1.359724160E-2
1.958870000E-1,9.063236415E-2,4.177392274E-2,-1.378538646E-2
2.176320000E-1,9.540484101E-2,4.049609601E-2,-8.800942451E-3
2.393880000E-1,9.546455741E-2,3.679447994E-2,-1.233109273E-2
2.611490000E-1,9.544101357E-2,3.924935311E-2,-1.359269675E-2
2.829390000E-1,9.289103001E-2,4.169464856E-2,-1.251372229E-2
3.046970000E-1,9.407784790E-2,4.166813195E-2,-1.489002351E-2
3.264570000E-1,9.153739363E-2,4.040554166E-2,-1.252122037E-2
3.482160000E-1,9.141811728E-2,3.789425269E-2,-1.005600579E-2
3.699750000E-1,9.016169608E-2,4.033316672E-2,-1.496726926E-2
3.917330000E-1,9.121408314E-2,4.150536284E-2,-1.134752296E-2
4.134930000E-1,8.996137977E-2,3.776315600E-2,-1.370753068E-2
4.352530000E-1,9.230531007E-2,3.771567717E-2,-1.363997255E-2
4.570110000E-1,9.090753645E-2,3.889795020E-2,-1.129414048E-2
4.788000000E-1,9.204787761E-2,3.638398647E-2,-1.240946911E-2
5.005330000E-1,8.935479820E-2,3.876511008E-2,-1.133181993E-2
5.223080000E-1,9.049905837E-2,3.871414065E-2,-1.370837726E-2
5.440770000E-1,9.163556993E-2,3.620025143E-2,-1.241341140E-2
5.658370000E-1,9.269212931E-2,3.860877082E-2,-1.243725419E-2
5.875950000E-1,8.635403961E-2,3.978081793E-2,-1.143426821E-2
6.093660000E-1,8.983562887E-2,3.597321734E-2,-1.365892962E-2
6.311320000E-1,8.836393058E-2,3.588150814E-2,-1.128557604E-2
6.528740000E-1,9.322449565E-2,3.955433890E-2,-1.364332717E-2
6.746630000E-1,8.690997958E-2,3.825451434E-2,-1.499397121E-2
6.964040000E-1,9.042014927E-2,3.446141258E-2,-1.601323113E-2
7.181800000E-1,8.762880415E-2,3.681993857E-2,-1.132140402E-2
7.399390000E-1,8.858956397E-2,3.918093070E-2,-1.014096849E-2
7.617050000E-1,9.199259430E-2,3.781121224E-2,-1.362787560E-2
7.834580000E-1,8.688514680E-2,3.278042376E-2,-1.485968102E-2
8.052270000E-1,8.662050962E-2,3.515680507E-2,-1.491891313E-2
8.269750000E-1,9.127096087E-2,3.628937155E-2,-1.481249463E-2
8.487340000E-1,9.346560389E-2,3.370048851E-2,-1.469011884E-2
8.705240000E-1,9.066478163E-2,3.726715967E-2,-1.243659668E-2
8.922670000E-1,8.676654100E-2,3.840808570E-2,-1.618536375E-2
9.140430000E-1,8.886370808E-2,3.578681871E-2,-1.244862098E-2
9.358010000E-1,8.489716053E-2,3.814180195E-2,-1.381598040E-2
9.575600000E-1,8.705532551E-2,3.677855432E-2,-1.372213569E-2
9.793230000E-1,8.916231245E-2,3.539851680E-2,-1.121858973E-2
1.001081000E0,8.500331640E-2,3.521200269E-2,-1.132651605E-2
1.022837000E0,8.744578809E-2,3.898591921E-2,-1.257965621E-2
1.044596000E0,8.983329684E-2,3.895636648E-2,-1.251167059E-2
1.066386000E0,9.230794758E-2,3.895149007E-2,-1.485296339E-2
1.088135000E0,8.976430446E-2,3.644688055E-2,-1.366114803E-2
1.109904000E0,9.462503344E-2,3.765160963E-2,-1.475752611E-2
1.131664000E0,9.328294545E-2,3.760460019E-2,-1.479305141E-2
1.153422000E0,9.569305927E-2,3.634366021E-2,-1.590173319E-2
1.175181000E0,9.435994178E-2,3.630711511E-2,-1.473209076E-2
1.196931000E0,8.562719077E-2,3.750341386E-2,-1.259199344E-2
1.218699000E0,9.296932817E-2,3.747736290E-2,-1.479632501E-2
1.240480000E0,8.678133041E-2,3.621913865E-2,-1.614552736E-2
1.262248000E0,9.283310175E-2,3.741304949E-2,-1.600284129E-2
1.284008000E0,8.894520998E-2,3.982226178E-2,-1.134401094E-2
1.305766000E0,9.017212689E-2,3.857323527E-2,-1.489673648E-2
1.327525000E0,9.504418820E-2,3.360027447E-2,-1.585211232E-2
1.349284000E0,8.999754488E-2,3.850141540E-2,-1.489854231E-2
1.371043000E0,8.618046343E-2,3.598205745E-2,-1.253648661E-2
1.392804000E0,8.981503546E-2,3.842203319E-2,-1.490046736E-2
1.414561000E0,8.844117075E-2,3.837244213E-2,-1.252612937E-2
1.436320000E0,9.204027802E-2,3.585874289E-2,-1.236760896E-2
1.458109000E0,9.568394721E-2,3.583035991E-2,-1.467511989E-2
1.479869000E0,9.069290757E-2,3.827179968E-2,-1.607478037E-2
1.501620000E0,8.809660375E-2,3.574905172E-2,-1.367843151E-2
1.523387000E0,9.046057612E-2,3.569749743E-2,-1.602086425E-2
1.545146000E0,9.037368000E-2,3.814166412E-2,-1.487298869E-2
1.566905000E0,8.901837468E-2,3.809353709E-2,-1.370357536E-2
1.588683000E0,9.261035174E-2,3.557987884E-2,-1.354504190E-2
1.610423000E0,8.881448209E-2,3.800987452E-2,-1.370561402E-2
1.632207000E0,9.108559042E-2,3.917032480E-2,-1.246193238E-2
1.653971000E0,9.354846925E-2,3.915093467E-2,-1.721352339E-2
1.675730000E0,8.722886443E-2,3.785765544E-2,-1.374370232E-2
1.697470000E0,9.326998144E-2,3.657765314E-2,-1.354462840E-2
1.719248000E0,8.951696754E-2,3.407685831E-2,-1.479700953E-2
1.741007000E0,8.696712554E-2,3.774661943E-2,-1.615630463E-2
1.762783000E0,8.805121481E-2,4.016565904E-2,-1.497466024E-2
1.784525000E0,8.912977576E-2,3.763594851E-2,-1.247539651E-2
1.806285000E0,9.155470878E-2,3.884338215E-2,-1.605045982E-2
1.828074000E0,9.388498962E-2,3.632043675E-2,-1.472156309E-2
1.849834000E0,8.646182716E-2,3.629359975E-2,-1.733847708E-2
1.871592000E0,8.632232249E-2,3.747491539E-2,-1.616310887E-2
1.893351000E0,8.738879859E-2,3.741471842E-2,-1.372028515E-2
1.915110000E0,8.856082708E-2,3.737524897E-2,-1.609690860E-2
1.936869000E0,8.960584551E-2,3.607326001E-2,-1.242102124E-2
1.958628000E0,8.947106451E-2,3.478728235E-2,-1.118893642E-2
1.980388000E0,8.817421645E-2,3.722416982E-2,-1.369048096E-2
2.002146000E0,9.054726362E-2,3.594746441E-2,-1.479938347E-2
2.023937000E0,9.184380621E-2,3.700236231E-2,-1.493501756E-2
2.045695000E0,8.681902289E-2,3.573109955E-2,-1.263527852E-2
2.067455000E0,8.681022376E-2,3.571696579E-2,-1.504556928E-2
2.089201000E0,8.915913850E-2,3.938637301E-2,-1.385737024E-2
2.110972000E0,9.153900295E-2,3.564579412E-2,-1.249980740E-2
2.132731000E0,9.029505402E-2,3.686796129E-2,-1.497263461E-2
2.154490000E0,9.020373970E-2,3.683247790E-2,-1.376860496E-2
2.176249000E0,8.890619874E-2,3.804165870E-2,-1.383181754E-2
2.198011000E0,8.885783702E-2,3.924997523E-2,-1.627054811E-2
2.219793000E0,9.120608121E-2,3.798050806E-2,-1.255946979E-2
2.241557000E0,8.873841166E-2,3.796837479E-2,-1.503843069E-2
2.263326000E0,8.738937974E-2,3.668645397E-2,-1.384074148E-2
2.285060000E0,8.735042810E-2,3.666314110E-2,-1.504637860E-2
2.306834000E0,8.613787591E-2,3.665415943E-2,-1.869595796E-2
2.328593000E0,8.836723864E-2,3.658610955E-2,-1.139900368E-2
2.350352000E0,8.466725051E-2,3.780851141E-2,-1.394066308E-2
2.372135000E0,8.948637545E-2,3.776976094E-2,-1.259908918E-2
2.393879000E0,8.827889711E-2,3.528376669E-2,-1.739730686E-2
2.415659000E0,8.688864857E-2,3.894314542E-2,-1.390248537E-2
2.437418000E0,8.681646734E-2,3.396853432E-2,-1.258543041E-2
2.459178000E0,8.797463030E-2,3.641638160E-2,-1.140311081E-2
2.480937000E0,9.158719331E-2,3.761883453E-2,-1.132901758E-2
2.502709000E0,8.905279636E-2,3.881986439E-2,-1.263170969E-2
2.524455000E0,8.407378197E-2,3.879498318E-2,-1.276982483E-2
2.546240000E0,8.779380471E-2,3.508453071E-2,-1.499211509E-2
2.568003000E0,8.525826782E-2,3.752661869E-2,-1.511797402E-2
2.589763000E0,8.642379940E-2,3.626061231E-2,-1.505613048E-2
2.611521000E0,8.516121656E-2,3.500371799E-2,-1.626777463E-2
2.633281000E0,9.253134578E-2,3.745779395E-2,-1.973311976E-2
2.655039000E0,8.618783206E-2,3.615920246E-2,-1.505835541E-2
2.676798000E0,9.103334695E-2,3.612541407E-2,-1.492166147E-2
2.698570000E0,9.584976733E-2,3.608656302E-2,-1.357991155E-2
2.720316000E0,8.346986026E-2,3.729638457E-2,-1.274753176E-2
2.742107000E0,9.086265415E-2,3.481028974E-2,-1.610006206E-2
2.763866000E0,9.072662890E-2,3.847329319E-2,-1.377578918E-2
2.785615000E0,8.700730652E-2,3.722014278E-2,-1.505590603E-2
2.807383000E0,8.937507123E-2,3.594942763E-2,-1.375459973E-2
2.829142000E0,8.443312347E-2,3.346125409E-2,-1.504100580E-2
2.850901000E0,8.549404889E-2,3.835212439E-2,-1.150580309E-2
2.872671000E0,8.548927307E-2,4.080592841E-2,-1.638217829E-2
2.894419000E0,8.786791563E-2,3.706421331E-2,-1.502458565E-2
2.916209000E0,8.405810595E-2,3.825980797E-2,-1.274702232E-2
2.937968000E0,8.406029642E-2,3.453739733E-2,-1.507277880E-2
2.959727000E0,8.767055720E-2,3.574234247E-2,-1.499820314E-2
2.981484000E0,8.516418189E-2,3.819303960E-2,-1.632867754E-2
3.003249000E0,8.631387353E-2,3.445218131E-2,-1.500542369E-2
3.025004000E0,8.700215071E-2,3.649369255E-2,-1.630281284E-2
3.046763000E0,8.940972388E-2,3.646914288E-2,-1.623477973E-2
3.068522000E0,8.809712529E-2,3.891333938E-2,-1.512120664E-2
3.090306000E0,9.050058573E-2,3.394369408E-2,-1.373537816E-2
3.112071000E0,8.804598451E-2,3.517374024E-2,-1.624227874E-2
3.133823000E0,8.550825715E-2,3.761627898E-2,-1.636789553E-2
3.155589000E0,8.912369609E-2,3.635064512E-2,-1.503235660E-2
3.177348000E0,8.786118776E-2,3.881188482E-2,-1.512328070E-2
3.199122000E0,8.539913595E-2,3.632666171E-2,-1.754577458E-2
3.220866000E0,9.146159142E-2,3.629868850E-2,-1.496452931E-2
3.242625000E0,9.010477364E-2,3.625905514E-2,-1.138500031E-2
3.264403000E0,9.015181661E-2,3.378374130E-2,-1.614848152E-2
3.286148000E0,8.876959234E-2,3.991969302E-2,-1.270999108E-2
3.307932000E0,8.386479318E-2,3.991626576E-2,-1.525749918E-2
3.329691000E0,8.748636395E-2,3.741657734E-2,-1.389362011E-2
3.351450000E0,8.873295784E-2,3.493885696E-2,-1.621279493E-2
3.373210000E0,8.500649780E-2,3.986845538E-2,-1.763380691E-2
3.394980000E0,8.855171502E-2,3.611413017E-2,-1.262729242E-2
3.416728000E0,8.740653098E-2,3.736167029E-2,-1.871441305E-2
3.438488000E0,8.602877706E-2,3.608202934E-2,-1.390164346E-2
3.460276000E0,8.722110093E-2,3.359140456E-2,-1.381118596E-2
3.482031000E0,8.966343850E-2,3.852078691E-2,-1.626558974E-2
3.504306125E0,8.828463405E-2,3.724058345E-2,-1.145283412E-2
3.526065125E0,8.586705476E-2,3.600585833E-2,-1.510825753E-2
3.547825125E0,8.704198897E-2,3.721902519E-2,-1.510253828E-2
3.569583125E0,8.698889613E-2,3.225225210E-2,-1.378523931E-2
3.591342125E0,8.571419120E-2,3.841337934E-2,-1.516604703E-2
3.613101125E0,9.057343006E-2,3.962424397E-2,-1.505710185E-2
3.634866125E0,8.931430429E-2,3.589969873E-2,-1.500725560E-2
3.656650125E0,8.682440966E-2,3.340696171E-2,-1.622499898E-2
3.678409125E0,8.557612449E-2,3.339352459E-2,-1.746463031E-2
3.700168125E0,8.554016054E-2,3.708398342E-2,-1.875456981E-2
3.721927125E0,8.908071369E-2,4.074635729E-2,-1.512206253E-2
3.743686125E0,8.909795433E-2,3.826841339E-2,-1.747569814E-2
3.765466125E0,8.654692024E-2,3.700209409E-2,-1.510702446E-2
3.787211125E0,8.892814815E-2,3.697329387E-2,-1.383376680E-2
3.808994125E0,8.774317056E-2,3.450306505E-2,-1.742641255E-2
3.830753125E0,8.893930167E-2,3.695718944E-2,-1.865373924E-2
3.852512125E0,8.756189048E-2,3.567738086E-2,-1.384095754E-2
3.874271125E0,8.140093833E-2,3.566929325E-2,-1.521770004E-2
3.896031125E0,8.134259284E-2,3.193664923E-2,-1.392877754E-2
3.917789125E0,8.502115309E-2,3.439562395E-2,-1.629203744E-2
3.939548125E0,8.873820305E-2,3.439165652E-2,-1.980363391E-2
3.961307125E0,8.615425974E-2,3.435432538E-2,-1.625823602E-2
3.983085125E0,8.365141600E-2,3.433578089E-2,-1.632739604E-2
4.004856125E0,8.359891921E-2,3.555005044E-2,-1.635602675E-2
4.026599125E0,8.866647631E-2,3.739420325E-2,-1.147332881E-2
4.048374125E0,8.261356503E-2,3.370400891E-2,-1.638006419E-2
4.070133125E0,8.370871097E-2,3.737308085E-2,-1.281616278E-2
4.091899125E0,9.120133519E-2,3.738976642E-2,-1.983904839E-2
4.113652125E0,8.603771776E-2,3.732711822E-2,-1.033822726E-2
4.135410125E0,8.732040226E-2,3.485908359E-2,-1.386224199E-2
4.157199125E0,8.490311354E-2,3.609951586E-2,-1.757387258E-2
4.178951125E0,8.849123120E-2,3.730253875E-2,-1.508968510E-2
4.200718125E0,8.226068318E-2,3.727942705E-2,-1.285203174E-2
4.222476125E0,8.717311174E-2,3.479564190E-2,-1.386327390E-2
4.244236125E0,8.830554038E-2,3.600118682E-2,-1.144772954E-2
4.265994125E0,8.832236379E-2,3.599770367E-2,-1.385770086E-2
4.287774125E0,8.836705983E-2,3.600119054E-2,-1.747243851E-2
4.309513125E0,8.830881119E-2,3.474340960E-2,-1.623982191E-2
4.331302125E0,8.455503732E-2,3.595854342E-2,-1.516664773E-2
4.353061125E0,8.454465121E-2,3.594878688E-2,-1.637171768E-2
4.374820125E0,8.942516893E-2,3.469386324E-2,-1.620628498E-2
4.396581125E0,8.695308119E-2,3.592178598E-2,-1.750809699E-2
