"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.664509654E-2,3.697619587E-2,-7.641120348E-3
2.175800000E-2,9.408304095E-2,3.945879266E-2,-1.110589318E-2
4.351800000E-2,8.919800818E-2,3.946944699E-2,-1.244812645E-2
6.528100000E-2,9.354912490E-2,3.849855065E-2,-1.225930359E-2
8.703600000E-2,9.107118100E-2,3.725847229E-2,-1.109497156E-2
1.087770000E-1,8.986135572E-2,3.849870339E-2,-1.236241683E-2
1.305540000E-1,9.605965018E-2,3.603405505E-2,-1.454389095E-2
1.523050000E-1,9.109392762E-2,3.602553159E-2,-1.227168273E-2
1.740720000E-1,9.348544478E-2,3.848043457E-2,-9.849803522E-3
1.958310000E-1,9.484764934E-2,3.233039752E-2,-1.449355762E-2
2.175900000E-1,9.354928881E-2,3.601979092E-2,-1.340818219E-2
2.393490000E-1,9.347691387E-2,3.723685816E-2,-1.102695521E-2
2.611010000E-1,9.092401713E-2,3.474360704E-2,-6.219949108E-3
2.828670000E-1,9.352006763E-2,3.971945867E-2,-1.349304244E-2
3.046260000E-1,8.983052522E-2,3.477663174E-2,-1.227837522E-2
3.263850000E-1,9.105876833E-2,4.095649719E-2,-1.358998194E-2
3.481440000E-1,8.607801795E-2,3.722923249E-2,-1.123349555E-2
3.699110000E-1,8.854033798E-2,3.598504886E-2,-1.234164555E-2
3.916620000E-1,9.224585444E-2,3.722315282E-2,-1.347162481E-2
4.134520000E-1,8.725041151E-2,3.843526915E-2,-1.363831758E-2
4.352110000E-1,8.960799873E-2,3.592256457E-2,-1.110415999E-2
4.569420000E-1,8.833464980E-2,3.589664772E-2,-1.113900170E-2
4.787050000E-1,8.950271457E-2,3.834708780E-2,-9.956531227E-3
5.004710000E-1,9.438325465E-2,3.832903877E-2,-1.102459524E-2
5.222480000E-1,8.951309323E-2,3.462560847E-2,-1.469240058E-2
5.440060000E-1,9.064972401E-2,3.707518429E-2,-1.110006310E-2
5.657590000E-1,8.946488798E-2,3.955885023E-2,-1.360050496E-2
5.875240000E-1,8.942174911E-2,3.707624972E-2,-1.113441773E-2
6.092910000E-1,8.926535398E-2,4.196541384E-2,-8.838629350E-3
6.310420000E-1,8.442572504E-2,3.579578176E-2,-1.244972367E-2
6.527980000E-1,8.818503469E-2,3.704666719E-2,-1.598932967E-2
6.745610000E-1,8.924097568E-2,3.947706893E-2,-8.782551624E-3
6.963190000E-1,9.059254080E-2,3.579684719E-2,-1.348276436E-2
7.180780000E-1,8.683321625E-2,3.454595804E-2,-9.943156503E-3
7.398410000E-1,8.925696462E-2,3.577234596E-2,-8.697862737E-3
7.615980000E-1,8.923834562E-2,3.696934506E-2,-1.716203801E-2
7.833550000E-1,9.278241545E-2,3.692544997E-2,-1.344519015E-2
8.051450000E-1,9.164046496E-2,3.571078181E-2,-1.706575602E-2
8.269040000E-1,9.406953305E-2,3.570226207E-2,-1.579223201E-2
8.486410000E-1,9.143028408E-2,3.563317284E-2,-1.345283166E-2
8.704090000E-1,9.254175425E-2,3.681521863E-2,-1.344799437E-2
8.921810000E-1,9.245574474E-2,3.803095222E-2,-9.861781262E-3
9.139400000E-1,8.763515949E-2,3.558457270E-2,-1.355718356E-2
9.356990000E-1,8.759760857E-2,3.804799914E-2,-1.240882836E-2
9.574580000E-1,9.227469563E-2,3.426476568E-2,-7.368947845E-3
9.792040000E-1,8.738023043E-2,3.549907729E-2,-1.114971563E-2
1.000977000E0,9.218248725E-2,3.420863673E-2,-1.098545454E-2
1.022735000E0,8.987433463E-2,4.096483812E-2,-1.315851789E-2
1.044494000E0,9.364936501E-2,3.233006969E-2,-1.526747458E-2
1.066254000E0,9.120432287E-2,3.604331613E-2,-1.662568748E-2
1.088013000E0,9.365496784E-2,3.727609292E-2,-1.658520661E-2
1.109784000E0,9.101401269E-2,3.846386075E-2,-1.065853890E-2
1.131531000E0,8.989417553E-2,3.972382843E-2,-1.674541645E-2
1.153303000E0,8.857990801E-2,3.475969657E-2,-1.184759568E-2
1.175048000E0,9.105211496E-2,3.723377362E-2,-1.304015983E-2
1.196832000E0,9.351341426E-2,3.599673510E-2,-1.294322032E-2
1.218598000E0,8.984570205E-2,3.847613931E-2,-1.430755761E-2
1.240337000E0,9.220473468E-2,3.597862646E-2,-9.363133460E-3
1.262115000E0,9.213826060E-2,3.841674700E-2,-1.062539965E-2
1.283874000E0,8.849114925E-2,3.842201456E-2,-1.434332691E-2
1.305633000E0,9.218574315E-2,3.594900295E-2,-1.418380346E-2
1.327392000E0,8.967598528E-2,3.593835235E-2,-1.184288505E-2
1.349151000E0,8.966437727E-2,3.469136730E-2,-1.301995106E-2
1.370901000E0,9.082876891E-2,3.466916084E-2,-1.178116351E-2
1.392669000E0,9.081387520E-2,3.589732572E-2,-1.301450934E-2
1.414943625E0,8.837044984E-2,3.713293374E-2,-1.552146766E-2
1.436702625E0,8.825752884E-2,3.834227473E-2,-1.073044073E-2
1.458461625E0,9.196306020E-2,3.958037868E-2,-1.186042000E-2
1.480220625E0,8.957154304E-2,3.712547570E-2,-1.428229827E-2
1.501979625E0,8.826870471E-2,3.833875060E-2,-1.314048935E-2
1.523738625E0,9.072242677E-2,3.462315723E-2,-1.298740320E-2
1.545500625E0,9.074932337E-2,3.462954983E-2,-1.419221796E-2
1.567287625E0,8.939062804E-2,3.459421173E-2,-9.407651611E-3
