"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675937145E1,1.203296179E1,1.056160767E3,-1.000000000E0,-1.000000000E0,1.915557296E2,1.915557296E2
7.717800140E-2,4.675937145E1,1.203296179E1,1.056160767E3,-1.000000000E0,-1.000000000E0,1.915557296E2,1.915557296E2
2.146509886E-1,4.675937329E1,1.203295833E1,1.053657104E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
5.488489866E-1,4.675937331E1,1.203295830E1,1.053345825E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.048084974E0,4.675937687E1,1.203293924E1,1.053186890E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
