"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.526571751E1,-2.333268929E1,3.644515228E1
2.174900000E-2,-1.527545834E1,-2.331155586E1,3.645458984E1
4.351800000E-2,-1.527296638E1,-2.330784035E1,3.645800018E1
6.527200000E-2,-1.527866364E1,-2.328343010E1,3.647121429E1
8.703600000E-2,-1.528591251E1,-2.325861740E1,3.648400116E1
1.088020000E-1,-1.529856873E1,-2.322046280E1,3.650299835E1
1.305850000E-1,-1.530471611E1,-2.319781494E1,3.651481628E1
1.523440000E-1,-1.531010246E1,-2.317772865E1,3.652531433E1
1.741030000E-1,-1.531871891E1,-2.315085983E1,3.653873825E1
1.958620000E-1,-1.532325935E1,-2.313148308E1,3.654910278E1
2.176170000E-1,-1.533439541E1,-2.310046005E1,3.656405258E1
2.393800000E-1,-1.533671093E1,-2.308548927E1,3.657253647E1
2.611390000E-1,-1.534958363E1,-2.304392052E1,3.659335327E1
2.828980000E-1,-1.535092068E1,-2.303166008E1,3.660050583E1
3.046570000E-1,-1.534731483E1,-2.303684616E1,3.659875488E1
3.264170000E-1,-1.534811687E1,-2.302142334E1,3.660812378E1
3.482010000E-1,-1.534430313E1,-2.300605774E1,3.661938095E1
3.699480000E-1,-1.533948612E1,-2.300090027E1,3.662462997E1
3.917230000E-1,-1.534684372E1,-2.297818184E1,3.663581085E1
4.134680000E-1,-1.535830212E1,-2.294138145E1,3.665406799E1
4.352410000E-1,-1.535585594E1,-2.293552208E1,3.665875626E1
4.569960000E-1,-1.535765839E1,-2.292630196E1,3.666377258E1
4.787600000E-1,-1.535368347E1,-2.293043137E1,3.666285706E1
5.005190000E-1,-1.535332870E1,-2.291998863E1,3.666953278E1
5.222900000E-1,-1.535375595E1,-2.291282272E1,3.667383194E1
5.440370000E-1,-1.535641670E1,-2.290457535E1,3.667786789E1
5.658260000E-1,-1.536657715E1,-2.286890030E1,3.669586563E1
5.875610000E-1,-1.536343956E1,-2.286392212E1,3.670027924E1
6.093490000E-1,-1.536076546E1,-2.285746384E1,3.670542526E1
6.311030000E-1,-1.535823822E1,-2.285291862E1,3.670931244E1
6.528620000E-1,-1.536806488E1,-2.281685257E1,3.672763443E1
6.746210000E-1,-1.537371349E1,-2.279425812E1,3.673929596E1
6.963800000E-1,-1.537102985E1,-2.278669930E1,3.674510574E1
7.181350000E-1,-1.536822128E1,-2.277614975E1,3.675281525E1
7.398980000E-1,-1.537191010E1,-2.275288010E1,3.676569748E1
7.616580000E-1,-1.537027740E1,-2.274562645E1,3.677086258E1
7.834470000E-1,-1.536761665E1,-2.273798180E1,3.677669907E1
8.051880000E-1,-1.536152077E1,-2.274375725E1,3.677567291E1
8.269650000E-1,-1.535774517E1,-2.273318100E1,3.678379059E1
8.487060000E-1,-1.535393715E1,-2.272636223E1,3.678959274E1
8.704830000E-1,-1.534993076E1,-2.271942902E1,3.679554367E1
8.922430000E-1,-1.534783840E1,-2.271157074E1,3.680126572E1
9.140100000E-1,-1.535780621E1,-2.267584801E1,3.681913757E1
9.357600000E-1,-1.535398197E1,-2.267156982E1,3.682336807E1
9.575190000E-1,-1.535055733E1,-2.266598701E1,3.682822800E1
9.792780000E-1,-1.533907223E1,-2.267793465E1,3.682565689E1
1.001068000E0,-1.533439064E1,-2.267430878E1,3.682983780E1
1.022827000E0,-1.533157730E1,-2.266926765E1,3.683411789E1
1.044586000E0,-1.532968235E1,-2.266061592E1,3.684022141E1
1.066345000E0,-1.533780479E1,-2.262865448E1,3.685649109E1
1.088104000E0,-1.533142567E1,-2.262699318E1,3.686016464E1
1.109870000E0,-1.532647038E1,-2.262504196E1,3.686341858E1
1.131622000E0,-1.531945705E1,-2.262207031E1,3.686815262E1
1.153381000E0,-1.532833576E1,-2.259104347E1,3.688348770E1
1.175140000E0,-1.531993294E1,-2.259700394E1,3.688333511E1
1.196930000E0,-1.531276798E1,-2.260192299E1,3.688329315E1
1.218689000E0,-1.530518246E1,-2.260716248E1,3.688323212E1
1.240448000E0,-1.529605770E1,-2.260720062E1,3.688698959E1
1.262207000E0,-1.530984211E1,-2.257445717E1,3.690132523E1
1.283966000E0,-1.539386749E1,-2.252192307E1,3.689846802E1
1.305720000E0,-1.537161827E1,-2.252807808E1,3.690398788E1
1.327485000E0,-1.525075626E1,-2.254291534E1,3.694504547E1
1.349244000E0,-1.513908863E1,-2.256040764E1,3.698027802E1
1.371002000E0,-1.520851707E1,-2.245659828E1,3.701496124E1
1.392761000E0,-1.516155148E1,-2.245514297E1,3.703510284E1
1.414521000E0,-1.486233521E1,-2.280640793E1,3.694162369E1
1.436310000E0,-1.460447121E1,-2.304368401E1,3.689719772E1
1.458048000E0,-1.360561562E1,-2.350856781E1,3.698566055E1
1.479829000E0,-1.166816139E1,-2.413148117E1,3.724554443E1
1.501583000E0,-9.020740509E0,-2.488667870E1,3.748312378E1
1.523347000E0,-6.130777836E0,-2.570194626E1,3.751704788E1
1.545105000E0,-3.832419872E0,-2.633496094E1,3.738298035E1
1.566864000E0,-5.283813477E-1,-2.699094582E1,3.710680008E1
1.588636000E0,3.170040131E0,-2.740608406E1,3.666827393E1
1.610396000E0,8.227283478E0,-2.763554573E1,3.569725037E1
1.632167000E0,1.251251698E1,-2.759077072E1,3.446579742E1
1.653925000E0,1.588884258E1,-2.729633522E1,3.328903198E1
1.675690000E0,2.061999702E1,-2.655252075E1,3.123274231E1
1.697450000E0,2.523092651E1,-2.565643311E1,2.847547340E1
1.719196000E0,2.921196556E1,-2.494960403E1,2.509747505E1
1.740967000E0,3.293894196E1,-2.456446266E1,2.042836571E1
1.762726000E0,3.497157288E1,-2.449133492E1,1.681869125E1
1.784486000E0,3.575426483E1,-2.450378990E1,1.506326485E1
1.806261000E0,3.740037537E1,-2.454356766E1,1.022400284E1
1.828033000E0,3.828569412E1,-2.462823868E1,5.775847912E0
1.849776000E0,3.891573334E1,-2.431473351E1,-2.541174889E-1
1.871551000E0,3.915523911E1,-2.343132782E1,-4.852328300E0
1.893311000E0,3.901142502E1,-2.247189713E1,-8.878489494E0
1.915069000E0,3.835215759E1,-2.183562279E1,-1.257069397E1
1.936828000E0,3.739524841E1,-2.132785797E1,-1.588781261E1
1.958587000E0,3.634992981E1,-2.100442123E1,-1.852571106E1
1.980360000E0,3.508005142E1,-2.099935150E1,-2.083560181E1
2.002122000E0,3.372704697E1,-2.140583038E1,-2.258277512E1
2.023895000E0,3.260039520E1,-2.243397903E1,-2.323006821E1
2.045655000E0,3.186801720E1,-2.349629593E1,-2.319609261E1
2.067414000E0,3.098455048E1,-2.476668549E1,-2.307106590E1
2.089172000E0,3.024541664E1,-2.573705101E1,-2.298964882E1
2.110933000E0,2.958505630E1,-2.665864563E1,-2.279793930E1
2.132691000E0,2.891469383E1,-2.765064621E1,-2.247414780E1
2.154449000E0,2.818862724E1,-2.865126419E1,-2.214072037E1
2.176208000E0,2.742734909E1,-2.955889511E1,-2.190244865E1
2.197974000E0,2.653498077E1,-3.024940300E1,-2.205840683E1
