"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.621887387E-2,-2.565522398E-3,-1.075944599E-1
2.175900000E-2,4.877565714E-3,2.418581298E-2,-9.613562571E-2
4.354900000E-2,-1.221941420E-2,2.869055131E-2,-9.330943798E-2
6.530900000E-2,-2.905562542E-2,3.654403574E-2,-7.878927575E-2
8.706700000E-2,-1.466448110E-2,5.305971333E-2,-7.401191784E-2
1.088240000E-1,-2.774636018E-3,8.701482810E-2,-7.856766628E-2
1.305710000E-1,-8.055987090E-3,8.851612813E-2,-7.378762687E-2
1.523440000E-1,-4.238792350E-2,8.276621380E-2,-8.288367888E-2
1.741040000E-1,-5.176648739E-2,1.032882871E-1,-7.044820892E-2
1.958620000E-1,-3.237895439E-2,1.142368695E-1,-6.147312119E-2
2.176180000E-1,-4.301899795E-2,1.287092216E-1,-8.754583751E-2
2.393940000E-1,-4.460096215E-2,1.301276647E-1,-8.141009831E-2
2.611400000E-1,-5.699912413E-2,1.515653023E-1,-7.321086757E-2
2.829290000E-1,-7.528492064E-2,1.636672937E-1,-4.235384976E-2
3.046650000E-1,-5.601813950E-2,1.510629991E-1,-6.437933355E-2
3.264470000E-1,-6.840359749E-2,1.746977554E-1,-6.696782283E-2
3.482060000E-1,-5.868507283E-2,1.689955507E-1,-4.341574067E-2
3.699780000E-1,-7.818322099E-2,1.787738677E-1,-6.121870335E-2
3.917240000E-1,-6.312958256E-2,2.016497285E-1,-2.768189976E-2
4.134730000E-1,-8.423606677E-2,2.106736999E-1,-5.160926124E-2
4.352420000E-1,-7.557102308E-2,1.998321763E-1,-3.380902574E-2
4.569960000E-1,-7.671016118E-2,2.187876618E-1,-4.745323394E-2
4.787600000E-1,-8.060201311E-2,2.272022802E-1,-2.041151065E-2
5.005260000E-1,-7.502062193E-2,2.315316866E-1,-2.864232321E-2
5.223090000E-1,-8.402520156E-2,2.227279359E-1,-3.662221712E-2
5.440680000E-1,-9.562392125E-2,2.424351906E-1,-2.536769286E-2
5.658270000E-1,-9.805715782E-2,2.492342416E-1,-2.254081763E-2
5.875860000E-1,-1.032895113E-1,2.672792424E-1,-2.909244232E-2
6.093410000E-1,-1.084642881E-1,2.779057712E-1,-2.964110758E-2
6.311040000E-1,-1.080253906E-1,2.619117360E-1,-2.167516476E-2
6.528630000E-1,-1.038332202E-1,2.700530154E-1,-2.375903019E-2
6.746220000E-1,-1.072634892E-1,2.867755770E-1,-1.575470930E-2
6.963810000E-1,-1.248481406E-1,2.827566944E-1,-2.870364131E-2
7.181410000E-1,-1.277267340E-1,2.849426029E-1,-3.075905182E-2
7.399250000E-1,-1.150221323E-1,2.890442236E-1,-1.207968659E-3
7.616720000E-1,-1.135578981E-1,2.948237212E-1,-1.981312350E-2
7.834470000E-1,-1.248183838E-1,3.026423622E-1,-2.041318944E-2
8.051920000E-1,-1.305990599E-1,3.279785120E-1,-4.065507659E-3
8.269650000E-1,-1.269236829E-1,3.180371491E-1,-3.883009834E-2
8.487200000E-1,-1.204630395E-1,3.306146927E-1,-5.357688928E-3
8.704840000E-1,-1.190908716E-1,3.150598200E-1,-1.530276293E-2
8.922430000E-1,-1.302350342E-1,3.348287079E-1,-1.636255021E-2
9.140140000E-1,-1.214542431E-1,3.223664276E-1,-1.299202924E-3
9.357610000E-1,-1.426519073E-1,3.454318660E-1,-1.313764062E-2
9.575500000E-1,-1.330482210E-1,3.253206602E-1,-2.363934043E-2
9.792850000E-1,-1.312502296E-1,3.335892078E-1,-1.568367020E-2
1.001073000E0,-1.448074559E-1,3.507595931E-1,3.941207503E-3
1.022827000E0,-1.246669774E-1,3.445013913E-1,-6.398561836E-3
1.044586000E0,-1.417516371E-1,3.646016702E-1,-1.785971151E-2
1.066345000E0,-1.455302723E-1,3.588015246E-1,-1.706792770E-2
1.088104000E0,-1.440600082E-1,3.599266751E-1,7.254376650E-3
1.109859000E0,-1.485371299E-1,3.710455942E-1,7.938752700E-3
1.131622000E0,-1.586918431E-1,3.625900818E-1,-1.020802683E-2
1.153382000E0,-1.558035744E-1,3.723212009E-1,-4.426783074E-3
1.175171000E0,-1.454326877E-1,3.623694591E-1,3.121190896E-3
1.196912000E0,-1.590497292E-1,3.791707024E-1,-1.360931677E-2
1.218689000E0,-1.658791675E-1,3.941076340E-1,-4.364173898E-3
1.240430000E0,-1.572465758E-1,3.810431270E-1,-2.525353511E-2
1.262207000E0,-1.390618996E-1,3.915166597E-1,-1.736055344E-2
1.283967000E0,-1.634586943E-1,3.929544169E-1,-2.287773659E-3
1.305734000E0,-1.649215763E-1,3.873293955E-1,-2.858921633E-2
1.327484000E0,-1.469739681E-1,4.017512605E-1,-1.964039081E-2
1.349243000E0,-1.638976375E-1,4.199648256E-1,-1.198920977E-2
1.371002000E0,-1.728030017E-1,3.933060904E-1,-1.187332298E-2
1.392792000E0,-1.719930710E-1,4.224285134E-1,-1.515181911E-2
1.414551000E0,-1.787500220E-1,4.106095364E-1,-1.938492687E-2
1.436310000E0,-1.872489134E-1,4.274420988E-1,-1.251470201E-2
1.458069000E0,-1.698959306E-1,4.204536163E-1,-1.775460067E-4
1.479828000E0,-1.760680687E-1,4.273532942E-1,-1.376261090E-2
1.501594000E0,-1.696119203E-1,4.151625440E-1,-6.726895557E-3
1.523346000E0,-1.569938299E-1,4.261826086E-1,-2.211753175E-2
1.545105000E0,-1.772372194E-1,4.461328333E-1,-1.093013398E-2
1.566864000E0,-1.714472151E-1,4.440970886E-1,-3.330355051E-3
1.588654000E0,-1.658581541E-1,4.590136281E-1,-1.994274440E-2
1.610413000E0,-1.803429863E-1,4.254966571E-1,-1.009043042E-2
1.632172000E0,-1.954270851E-1,4.171457733E-1,-4.984850015E-2
1.653931000E0,-1.783663716E-1,4.491355978E-1,-4.070795449E-2
1.675690000E0,-1.996788331E-1,4.538088387E-1,-4.466180517E-2
1.697444000E0,-1.375711556E0,7.196696015E-1,-3.803774809E-2
1.719209000E0,8.210946002E-1,2.900184611E-1,-3.421982747E-3
1.740968000E0,5.278232234E-1,3.669822544E-1,-2.820454491E-2
1.762726000E0,-4.845717712E-1,6.273335148E-1,-5.033270900E-2
1.784485000E0,-5.276273782E-1,3.788397500E-1,-1.039028477E-1
1.806245000E0,-4.067654672E-1,3.239861063E-1,-4.956159190E-1
1.828034000E0,4.553799856E-1,3.890035629E-2,-8.379822361E-1
1.849772000E0,4.723063593E-1,-4.866283100E-1,-2.305797050E-1
1.871553000E0,9.202048324E-1,2.086932297E-1,-6.002928467E-1
1.893307000E0,5.575927139E-1,2.053984881E-1,-1.451365756E0
1.915071000E0,-5.779516224E-1,2.075420225E-1,-2.402521509E0
1.936829000E0,-8.609729033E-1,9.032215215E-1,-3.574337147E0
1.958588000E0,-1.203153791E0,1.232969328E0,-3.753811000E0
1.980360000E0,-3.216103095E0,7.349982052E-2,-2.191161912E0
2.002120000E0,-6.239187408E-1,-2.210913661E0,-4.038006730E0
2.023891000E0,-1.764595544E0,-6.734851494E-1,-3.251674631E0
2.045649000E0,-1.411557181E0,-7.194775935E-1,-3.389328028E0
2.067414000E0,-9.694015507E-1,-1.412102288E0,-3.183461306E0
2.089174000E0,-1.104191584E-1,-7.938545421E-1,-3.003275555E0
2.110920000E0,1.663512680E0,3.259722958E-1,-3.734588863E0
2.132691000E0,-4.932868634E-1,2.622641587E-1,-1.903460922E0
2.154450000E0,-6.683178918E-1,2.501420766E-1,-1.150862653E0
2.176210000E0,-2.070537983E-1,4.784038357E-2,-2.324343212E0
2.197985000E0,6.037275743E-1,1.283105255E0,-3.386397696E0
2.219757000E0,-3.370270783E-1,1.473530358E0,-3.068068259E0
2.241500000E0,-1.211082542E0,7.954946130E-1,-2.218552317E0
2.263275000E0,5.075965350E-1,1.136016864E0,-2.378513865E0
2.285035000E0,7.191917378E-1,1.067630608E0,-2.701843402E0
2.306793000E0,-1.355111523E0,1.320654320E0,-1.799353294E0
2.328552000E0,-1.069880543E0,1.527385261E0,-1.464938167E0
2.350311000E0,8.279919027E-1,1.317984920E0,-1.494353608E0
2.372084000E0,9.812689865E-1,1.117350432E0,-1.848298290E0
2.393846000E0,4.015087838E-1,8.765804375E-1,-1.631584836E0
2.415619000E0,1.693270147E-1,2.896001842E-1,-1.678228222E0
2.437379000E0,5.745756228E-1,-1.775983398E-1,-1.079130765E0
2.459138000E0,2.957311543E-1,1.456334026E-1,-1.019189934E0
2.480896000E0,1.136434356E0,2.331889337E-1,-1.096872314E0
2.502657000E0,1.432794122E0,-7.227156354E-1,-7.887689263E-1
2.524415000E0,1.211790274E0,-3.564668045E-1,-1.043350483E0
2.546173000E0,7.672265413E-1,4.980636366E-1,-1.738224601E0
2.567932000E0,2.140106693E-1,6.183021978E-1,-1.454374733E0
2.589698000E0,7.736918076E-1,-3.383347350E-1,-1.015026497E0
2.611450000E0,7.393723793E-1,2.389835609E-2,-1.631302562E0
2.633239000E0,4.231908167E-2,1.536894003E0,-2.176389361E0
2.654999000E0,-6.721541769E-1,1.527610086E0,-1.459657693E0
2.676758000E0,-1.672281384E-1,1.049534060E0,-1.227434207E0
2.698500000E0,9.211031109E-1,5.559584536E-1,-1.058518745E0
2.720277000E0,5.159703325E-1,5.747440592E-1,-1.383578693E0
2.742050000E0,-2.919174540E-1,1.222762501E0,-1.358916599E0
2.763795000E0,-2.034338785E-1,1.488167254E0,-1.440714322E0
2.785553000E0,4.313574310E-1,7.487636655E-1,-1.016882038E0
2.807312000E0,9.189576213E-1,5.953228230E-1,-8.573474834E-1
2.829103000E0,6.325180947E-1,6.861661521E-1,-1.193611865E0
2.850865000E0,9.363350163E-2,1.246929994E0,-1.238341457E0
2.872620000E0,1.069274114E-1,1.265064110E0,-6.734158599E-1
2.894385000E0,4.050938579E-1,9.937977424E-1,-9.435752763E-1
2.916138000E0,4.881118948E-1,8.605798242E-1,-8.608033340E-1
2.937897000E0,3.623821402E-1,9.314311210E-1,-9.173365539E-1
2.959656000E0,3.862903818E-1,9.414728368E-1,-8.204297718E-1
2.981410000E0,4.670828953E-1,7.291638717E-1,-7.099274824E-1
3.003174000E0,3.230163456E-1,5.827708245E-1,-4.736747174E-1
3.024964000E0,3.954620319E-1,5.617170840E-1,-3.899945198E-1
3.046723000E0,5.868295961E-1,3.507256062E-1,-2.092937204E-1
3.068483000E0,5.674551760E-1,2.858597204E-1,-8.889648951E-2
3.090237000E0,2.893028716E-1,4.448530240E-1,-3.078374854E-1
3.112004000E0,6.293684189E-1,-2.279249686E-2,4.510154411E-1
3.133759000E0,8.054074708E-1,-2.039399550E-1,4.657535674E-1
3.155518000E0,8.108074475E-1,-6.334068989E-2,-5.463547857E-2
3.177277000E0,4.053356768E-1,2.774449009E-1,-5.196662844E-1
3.199055000E0,1.659781864E-1,2.491883958E-1,-2.278963492E-2
3.220825000E0,3.076509226E-1,-4.472126975E-3,6.695144514E-1
3.242576000E0,6.439676008E-1,1.465640874E-1,-1.171258051E-1
3.264343000E0,5.747882057E-1,3.035484613E-1,-2.294646045E-1
3.286084000E0,-3.996373184E-2,7.191383819E-1,-3.142916712E0
3.307861000E0,2.201789519E-1,4.307731936E-2,-9.438354043E-1
3.329621000E0,-4.070455123E-2,-1.135597436E-1,1.352118480E0
