"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-7.457783810E-3,-6.579224925E-2,-9.363450662E-2
2.174500000E-2,-1.388588665E-2,-3.268659788E-2,-1.115349534E-1
4.350500000E-2,-9.865939590E-3,7.303995757E-3,-9.257469879E-2
6.529400000E-2,-2.188727936E-2,3.068752164E-2,-1.095134887E-1
8.703400000E-2,-2.534912567E-2,2.555468956E-2,-1.005678243E-1
1.087960000E-1,-3.839103640E-2,2.845718802E-2,-9.406873547E-2
1.305710000E-1,-3.993909588E-2,5.948903758E-2,-9.225012350E-2
1.523300000E-1,-3.884340533E-2,9.220573948E-2,-1.049663375E-1
1.740890000E-1,-2.616220841E-2,9.990417447E-2,-7.639257058E-2
1.958470000E-1,-4.255387479E-2,9.797144129E-2,-8.051274257E-2
2.176070000E-1,-4.032590290E-2,9.056885714E-2,-8.764903173E-2
2.393740000E-1,-7.668881885E-2,9.506118156E-2,-8.491267185E-2
2.611560000E-1,-7.835253443E-2,1.027793600E-1,-5.986683623E-2
2.829140000E-1,-6.782049762E-2,1.033565533E-1,-8.065717793E-2
3.046730000E-1,-6.855267865E-2,1.117635612E-1,-6.913888943E-2
3.264320000E-1,-4.282983139E-2,1.230842184E-1,-6.198482108E-2
3.481920000E-1,-2.397161074E-2,1.480743776E-1,-3.611657686E-2
3.699460000E-1,-4.480252664E-2,1.478548329E-1,-3.899693128E-2
3.917300000E-1,-8.590318104E-2,2.271389475E-1,-6.500792293E-2
4.134990000E-1,-1.386005817E-1,2.375900963E-1,-7.499154116E-2
4.352580000E-1,-1.110997286E-1,1.977270508E-1,-5.435835709E-2
4.570170000E-1,-9.463808069E-2,2.067526850E-1,-4.189069547E-2
4.787760000E-1,-9.059744454E-2,2.308297466E-1,-5.114225600E-2
5.005350000E-1,-5.502137653E-2,2.027696348E-1,-5.074180396E-2
5.222940000E-1,-7.971483517E-2,1.818254199E-1,-3.105955987E-2
5.440530000E-1,-8.964932766E-2,2.190399509E-1,-5.490466062E-2
5.658430000E-1,-1.352276702E-1,2.948078424E-1,-6.106515912E-2
5.875940000E-1,-1.373873119E-1,3.295086553E-1,-3.251954110E-2
6.093610000E-1,-1.128191298E-1,2.658888294E-1,-2.250869449E-2
6.311340000E-1,-9.664725708E-2,2.302718491E-1,-5.123352739E-2
6.528790000E-1,-7.835490072E-2,2.812025593E-1,-1.258201237E-2
6.746390000E-1,-1.142024623E-1,2.906245981E-1,-2.895990239E-2
6.964130000E-1,-1.463460137E-1,2.633169133E-1,-4.070274681E-2
7.181870000E-1,-1.580655149E-1,2.643216294E-1,-2.089767009E-2
7.399460000E-1,-1.424057852E-1,3.147721735E-1,-2.693641860E-2
7.617050000E-1,-1.135077948E-1,3.430898369E-1,-3.352740693E-2
7.834660000E-1,-9.087868648E-2,3.117487245E-1,-1.948900960E-2
8.052230000E-1,-9.782600094E-2,2.624116912E-1,-1.139921201E-2
8.269820000E-1,-1.336760932E-1,2.831860810E-1,-1.634191822E-2
8.487420000E-1,-1.385024490E-1,3.455511858E-1,-4.046871201E-2
8.705220000E-1,-1.365186897E-1,3.412139770E-1,-2.307227014E-2
8.922920000E-1,-1.432991849E-1,3.290329843E-1,-2.454882457E-2
