"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.586700439E-1,-7.140151978E-2,-9.923763428E0
2.561600000E-2,1.601669312E-1,-1.143621826E-1,-9.902058563E0
4.521400000E-2,1.359173584E-1,-1.942959595E-1,-9.922865295E0
6.483800000E-2,1.460961914E-1,-2.188449097E-1,-9.906249847E0
8.449100000E-2,1.432521057E-1,-1.363664246E-1,-9.906249847E0
1.040820000E-1,1.603166199E-1,-1.067280579E-1,-9.922565918E0
1.237060000E-1,1.487905884E-1,-1.282832336E-1,-9.918524323E0
1.433290000E-1,1.336720276E-1,-1.405577087E-1,-9.918224945E0
1.629520000E-1,1.323248291E-1,-1.408570862E-1,-9.911039886E0
1.825740000E-1,1.369651794E-1,-1.451980591E-1,-9.936636658E0
2.021970000E-1,1.573228455E-1,-1.399589539E-1,-9.902357941E0
2.218200000E-1,1.440005493E-1,-1.465452576E-1,-9.898166656E0
2.414340000E-1,1.481918335E-1,-1.474433899E-1,-9.911938019E0
2.610660000E-1,1.462458801E-1,-1.288819885E-1,-9.925709381E0
2.806880000E-1,1.574725342E-1,-1.193019104E-1,-9.905800781E0
3.002810000E-1,1.365161133E-1,-1.314266968E-1,-9.896220703E0
3.199030000E-1,1.517843628E-1,-1.384620667E-1,-9.907597046E0
3.395250000E-1,1.426533508E-1,-1.534309387E-1,-9.900711365E0
3.591490000E-1,1.383123779E-1,-1.516346741E-1,-9.885143738E0
3.787720000E-1,1.498384094E-1,-1.184037781E-1,-9.910890198E0
3.983950000E-1,1.673519897E-1,-1.207987976E-1,-9.882000275E0
4.180100000E-1,1.538800049E-1,-1.471440125E-1,-9.876012726E0
4.376090000E-1,1.622625732E-1,-1.471440125E-1,-9.898016968E0
4.572330000E-1,1.489402771E-1,-1.600172424E-1,-9.880802765E0
4.768540000E-1,1.275347900E-1,-1.594184875E-1,-9.889484711E0
4.964780000E-1,1.293310547E-1,-1.640588379E-1,-9.864037628E0
5.161000000E-1,1.423539734E-1,-1.770817566E-1,-9.884395294E0
5.357240000E-1,1.454974365E-1,-1.814227295E-1,-9.872420197E0
5.553470000E-1,1.764830017E-1,-1.820214844E-1,-9.864786072E0
5.749690000E-1,2.013313293E-1,-1.678010559E-1,-9.838440857E0
5.945910000E-1,1.860630798E-1,-1.788780212E-1,-9.840835876E0
6.142040000E-1,1.652563477E-1,-1.308279419E-1,-9.862241364E0
6.338380000E-1,1.082249451E-1,-1.052311707E-1,-9.870623932E0
6.534560000E-1,1.122665405E-1,-1.179547119E-1,-9.845027161E0
6.730820000E-1,1.294807434E-1,-1.579216003E-1,-9.839039612E0
6.926830000E-1,1.655557251E-1,-1.469943237E-1,-9.862540741E0
7.123060000E-1,1.838177490E-1,-1.477427673E-1,-9.871072998E0
7.319200000E-1,1.951940918E-1,-1.751358032E-1,-9.850266266E0
7.515440000E-1,1.749861145E-1,-2.065704346E-1,-9.830058289E0
7.711670000E-1,1.688488770E-1,-1.791773987E-1,-9.853409729E0
7.907900000E-1,1.249900818E-1,-1.101708984E-1,-9.859247589E0
8.104110000E-1,1.112187195E-1,-7.888595581E-2,-9.860145721E0
8.300350000E-1,1.374142456E-1,-1.098715210E-1,-9.813592529E0
8.496580000E-1,1.583706665E-1,-1.772314453E-1,-9.849068756E0
8.692810000E-1,1.678010559E-1,-1.874102783E-1,-9.848769379E0
8.889040000E-1,1.902543640E-1,-1.435514832E-1,-9.809700623E0
9.085250000E-1,1.573228455E-1,-1.405577087E-1,-9.825717316E0
9.281490000E-1,1.272354126E-1,-1.748364258E-1,-9.837093658E0
9.477710000E-1,1.164578247E-1,-1.821711731E-1,-9.816885681E0
9.673950000E-1,1.338217163E-1,-1.383123779E-1,-9.822573853E0
9.869870000E-1,1.648072815E-1,-1.152603149E-1,-9.828860779E0
1.006610000E0,1.812730408E-1,-1.416055298E-1,-9.830657043E0
1.026232000E0,1.689985657E-1,-1.791773987E-1,-9.831106110E0
1.045856000E0,1.630110168E-1,-2.085163879E-1,-9.820927277E0
1.065489000E0,1.401086426E-1,-1.538800049E-1,-9.823322296E0
1.085101000E0,1.510359192E-1,-1.013392639E-1,-9.815239105E0
1.104724000E0,1.520837402E-1,-1.395098877E-1,-9.817035370E0
1.124346000E0,1.468446350E-1,-1.564247131E-1,-9.818232880E0
1.143983000E0,1.609153748E-1,-1.651066589E-1,-9.816735992E0
1.163588000E0,1.808239746E-1,-1.297801208E-1,-9.807006226E0
1.183219000E0,1.686991882E-1,-1.173559570E-1,-9.798773346E0
1.202829000E0,1.655557251E-1,-1.654060364E-1,-9.811197510E0
1.222449000E0,1.175056458E-1,-1.651066589E-1,-9.812993774E0
1.242084000E0,1.474433899E-1,-1.475930786E-1,-9.797725525E0
1.261689000E0,1.387614441E-1,-1.245410156E-1,-9.800419922E0
1.281298000E0,1.652563477E-1,-1.410067749E-1,-9.806108093E0
1.300921000E0,1.766326904E-1,-1.682501221E-1,-9.811047821E0
1.320544000E0,1.520837402E-1,-1.784289551E-1,-9.809550934E0
1.340162000E0,1.661544800E-1,-1.559756470E-1,-9.811496887E0
1.359784000E0,1.450483704E-1,-1.374142456E-1,-9.796977081E0
1.379413000E0,1.320254517E-1,-1.375639343E-1,-9.789941711E0
1.399036000E0,1.571731567E-1,-1.625619507E-1,-9.791438599E0
1.418628000E0,1.474433899E-1,-1.667532349E-1,-9.792785797E0
1.438251000E0,1.490899658E-1,-1.417552185E-1,-9.793983307E0
1.457872000E0,1.559756470E-1,-1.363664246E-1,-9.835896149E0
1.477496000E0,1.657054138E-1,-1.601669312E-1,-9.788893890E0
1.497119000E0,1.505868530E-1,-1.336720276E-1,-9.811945953E0
1.516742000E0,1.553768921E-1,-1.371148682E-1,-9.810598755E0
1.536516375E0,1.651066589E-1,-1.428030396E-1,-9.778415680E0
1.556138375E0,1.604663086E-1,-1.645079041E-1,-9.790540466E0
1.575762375E0,1.682501221E-1,-1.546284485E-1,-9.808952179E0
1.595361375E0,1.661544800E-1,-1.667532349E-1,-9.797725525E0
1.614977375E0,1.757345581E-1,-1.272354126E-1,-9.805808716E0
1.634612375E0,1.460961914E-1,-1.172062683E-1,-9.808952179E0
1.654212375E0,1.309776306E-1,-1.481918335E-1,-9.807006226E0
1.673855375E0,1.356179810E-1,-1.678010559E-1,-9.791288910E0
1.693469375E0,1.710942078E-1,-1.838177490E-1,-9.795330505E0
1.713096375E0,1.769320679E-1,-1.425036621E-1,-9.809401245E0
1.732714375E0,1.890568542E-1,-1.423539734E-1,-9.785001984E0
1.752337375E0,1.731898499E-1,-1.637594604E-1,-9.811496887E0
1.771929375E0,1.880090332E-1,-1.625619507E-1,-9.819879456E0
1.791552375E0,1.642085266E-1,-9.205856323E-2,-9.827962646E0
1.811189375E0,1.431024170E-1,-1.052311707E-1,-9.831704865E0
1.830797375E0,1.392105103E-1,-2.110610962E-1,-9.804461517E0
1.850420375E0,1.020877075E-1,-2.728825378E-1,-9.843979340E0
1.870042375E0,1.013392639E-1,-2.206411743E-1,-9.808802490E0
1.889666375E0,1.624122620E-1,-2.174977112E-1,-9.851314087E0
1.909282375E0,1.883084106E-1,-4.864883423E-2,-9.819729767E0
1.928912375E0,1.916015625E-1,-1.197509766E-2,-9.814340973E0
1.948534375E0,1.362167358E-1,-8.622070312E-2,-9.792187042E0
1.968156375E0,9.250762939E-2,-1.764830017E-1,-9.827812958E0
1.987750375E0,1.339714050E-1,-1.859133911E-1,-9.843679962E0
2.007375375E0,1.827699280E-1,-1.664538574E-1,-9.851164398E0
