"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.945375061E1,-2.279082298E1,3.942848969E1
2.175400000E-2,-1.946833801E1,-2.275572205E1,3.944155884E1
4.353800000E-2,-1.948367691E1,-2.271986961E1,3.945465088E1
6.530700000E-2,-1.948090553E1,-2.271238899E1,3.946033096E1
8.706600000E-2,-1.948373985E1,-2.267164421E1,3.948235321E1
1.088250000E-1,-1.948758698E1,-2.264049149E1,3.949832535E1
1.305840000E-1,-1.949440575E1,-2.261071968E1,3.951200867E1
1.523430000E-1,-1.949726295E1,-2.259984589E1,3.951682663E1
1.741020000E-1,-1.951096916E1,-2.256261444E1,3.953133011E1
1.958610000E-1,-1.952614403E1,-2.250766754E1,3.955515289E1
2.176510000E-1,-1.953046799E1,-2.247878456E1,3.956945038E1
2.394020000E-1,-1.952874947E1,-2.246393013E1,3.957872772E1
2.611690000E-1,-1.952045822E1,-2.246839142E1,3.958028030E1
2.829420000E-1,-1.952919388E1,-2.243138123E1,3.959696198E1
3.046870000E-1,-1.953477287E1,-2.240570259E1,3.960874557E1
3.264470000E-1,-1.954231262E1,-2.238530922E1,3.961655807E1
3.482210000E-1,-1.953882599E1,-2.238332748E1,3.961940002E1
3.699950000E-1,-1.953835106E1,-2.235508156E1,3.963557053E1
3.917540000E-1,-1.953599358E1,-2.232924652E1,3.965129852E1
4.135130000E-1,-1.953618050E1,-2.231206512E1,3.966088104E1
4.352740000E-1,-1.954063606E1,-2.229858017E1,3.966627121E1
4.570310000E-1,-1.954726028E1,-2.227975845E1,3.967357254E1
4.787900000E-1,-1.955317307E1,-2.225297737E1,3.968569183E1
5.005500000E-1,-1.955557060E1,-2.222976303E1,3.969752502E1
5.223300000E-1,-1.954930115E1,-2.223005295E1,3.970044708E1
5.441000000E-1,-1.954829407E1,-2.221803093E1,3.970766830E1
5.658560000E-1,-1.954914474E1,-2.220271301E1,3.971581650E1
5.876150000E-1,-1.954579163E1,-2.220789719E1,3.971457672E1
6.093740000E-1,-1.954942703E1,-2.219700050E1,3.971887207E1
6.311280000E-1,-1.955040741E1,-2.218680954E1,3.972408676E1
6.528930000E-1,-1.954172134E1,-2.218342972E1,3.973024750E1
6.746820000E-1,-1.954228783E1,-2.217103577E1,3.973688889E1
6.964410000E-1,-1.954259872E1,-2.216425896E1,3.974051285E1
