"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.362152672E1,-2.640686226E1,3.648274231E1
2.176700000E-2,-1.363320923E1,-2.639963722E1,3.648360443E1
4.352600000E-2,-1.363788891E1,-2.637353325E1,3.650072861E1
6.528500000E-2,-1.362937641E1,-2.634509659E1,3.652444458E1
8.704400000E-2,-1.362606239E1,-2.630443192E1,3.655497742E1
1.088030000E-1,-1.362665558E1,-2.628348732E1,3.656981659E1
1.305740000E-1,-1.363519955E1,-2.627927589E1,3.656965256E1
1.523210000E-1,-1.364770412E1,-2.624994278E1,3.658605194E1
1.740810000E-1,-1.365183640E1,-2.621803665E1,3.660738373E1
1.958700000E-1,-1.365585041E1,-2.619030380E1,3.662572861E1
2.176300000E-1,-1.365549469E1,-2.616420937E1,3.664451981E1
2.393730000E-1,-1.365208912E1,-2.613624191E1,3.666573334E1
2.611510000E-1,-1.366095352E1,-2.612006187E1,3.667395782E1
2.829060000E-1,-1.367080402E1,-2.610889053E1,3.667824936E1
3.046650000E-1,-1.367874336E1,-2.608382607E1,3.669311905E1
3.264310000E-1,-1.367666817E1,-2.606380653E1,3.670811081E1
3.481840000E-1,-1.367688847E1,-2.602936363E1,3.673245621E1
3.699430000E-1,-1.367377949E1,-2.600696373E1,3.674948120E1
3.917010000E-1,-1.367217159E1,-2.599603081E1,3.675780869E1
4.134600000E-1,-1.367655659E1,-2.598042870E1,3.676720428E1
4.352220000E-1,-1.368127251E1,-2.595732498E1,3.678177261E1
4.570080000E-1,-1.368726254E1,-2.592905807E1,3.679947662E1
4.787680000E-1,-1.368981552E1,-2.590745735E1,3.681373596E1
5.005280000E-1,-1.368654251E1,-2.588697815E1,3.682936096E1
5.222720000E-1,-1.367936516E1,-2.587551498E1,3.684008026E1
5.440450000E-1,-1.368060780E1,-2.586065292E1,3.685005188E1
5.658040000E-1,-1.368605137E1,-2.584615707E1,3.685820007E1
5.875640000E-1,-1.369135666E1,-2.582345772E1,3.687213898E1
6.093220000E-1,-1.369201374E1,-2.579594803E1,3.689114761E1
6.310910000E-1,-1.368831062E1,-2.578089523E1,3.690303421E1
6.528400000E-1,-1.368502808E1,-2.577590752E1,3.690773773E1
6.745990000E-1,-1.368085289E1,-2.577014923E1,3.691331482E1
6.963880000E-1,-1.367815018E1,-2.576863670E1,3.691536713E1
7.181470000E-1,-1.368714237E1,-2.572946358E1,3.693935013E1
7.399070000E-1,-1.368799305E1,-2.571530342E1,3.694889069E1
7.616650000E-1,-1.368285179E1,-2.570782280E1,3.695600510E1
7.834240000E-1,-1.368223381E1,-2.569719124E1,3.696362305E1
8.051830000E-1,-1.367835808E1,-2.568431854E1,3.697400665E1
8.269350000E-1,-1.367297173E1,-2.568976974E1,3.697221756E1
8.487020000E-1,-1.367491341E1,-2.567194366E1,3.698386765E1
8.704610000E-1,-1.367915916E1,-2.565262794E1,3.699570465E1
8.922430000E-1,-1.367245007E1,-2.564700127E1,3.700207901E1
9.139800000E-1,-1.366739655E1,-2.564343071E1,3.700642395E1
9.357680000E-1,-1.366208458E1,-2.564087677E1,3.701015472E1
9.575270000E-1,-1.365760612E1,-2.562663460E1,3.702167130E1
9.792870000E-1,-1.365705109E1,-2.560586929E1,3.703624344E1
1.001028000E0,-1.365912819E1,-2.559214973E1,3.704496002E1
1.022799000E0,-1.365665054E1,-2.558937073E1,3.704779434E1
1.044563000E0,-1.365250397E1,-2.558435249E1,3.705278778E1
1.066322000E0,-1.364363861E1,-2.557405281E1,3.706315994E1
1.088082000E0,-1.363362122E1,-2.557893753E1,3.706346893E1
1.109840000E0,-1.363317204E1,-2.556725121E1,3.707170486E1
1.131606000E0,-1.363989258E1,-2.553896904E1,3.708872604E1
1.153359000E0,-1.363979435E1,-2.552893066E1,3.709566879E1
1.175118000E0,-1.363874054E1,-2.552346992E1,3.709980392E1
1.196907000E0,-1.363216019E1,-2.552457047E1,3.710147476E1
1.218655000E0,-1.362185001E1,-2.553420639E1,3.709862900E1
1.240425000E0,-1.361632347E1,-2.552179337E1,3.710919952E1
1.262169000E0,-1.361480713E1,-2.550830460E1,3.711903000E1
1.283944000E0,-1.361363983E1,-2.550816154E1,3.711955261E1
1.305702000E0,-1.361062431E1,-2.551105309E1,3.711866760E1
1.327450000E0,-1.360819244E1,-2.551051331E1,3.711993408E1
1.349220000E0,-1.359845161E1,-2.550063324E1,3.713029099E1
1.370979000E0,-1.359044170E1,-2.549047470E1,3.714019775E1
1.392737000E0,-1.358485603E1,-2.548655510E1,3.714492798E1
1.414500000E0,-1.358033848E1,-2.548372650E1,3.714852142E1
1.436287000E0,-1.357573891E1,-2.548316193E1,3.715059280E1
1.458046000E0,-1.357138348E1,-2.548366737E1,3.715183258E1
1.479806000E0,-1.356235313E1,-2.548081589E1,3.715709305E1
1.501564000E0,-1.355174446E1,-2.547250366E1,3.716666031E1
1.523323000E0,-1.354130363E1,-2.546365738E1,3.717652130E1
1.545082000E0,-1.352739906E1,-2.547904396E1,3.717104721E1
1.566841000E0,-1.352365303E1,-2.548502541E1,3.716830826E1
1.588601000E0,-1.352822113E1,-2.546766472E1,3.717854691E1
1.610359000E0,-1.352191830E1,-2.546254730E1,3.718433762E1
1.632133000E0,-1.350377274E1,-2.547308540E1,3.718371964E1
1.653877000E0,-1.350426006E1,-2.545796585E1,3.719389343E1
1.675667000E0,-1.349597168E1,-2.546219635E1,3.719400787E1
1.697427000E0,-1.349074554E1,-2.546527100E1,3.719380188E1
1.719172000E0,-1.348716736E1,-2.546352005E1,3.719629669E1
1.740944000E0,-1.347343922E1,-2.547903824E1,3.719064331E1
1.762712000E0,-1.346000099E1,-2.547267532E1,3.719986343E1
1.784463000E0,-1.344976234E1,-2.546895218E1,3.720611954E1
1.806221000E0,-1.344307137E1,-2.546751404E1,3.720952225E1
1.827992000E0,-1.343728256E1,-2.547290993E1,3.720791245E1
1.849739000E0,-1.343096542E1,-2.547513008E1,3.720867920E1
