"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.960922241E-1,-1.833686829E-1,-9.875863037E0
1.959200000E-2,1.860630798E-1,-1.294807434E-1,-9.879006500E0
3.921500000E-2,1.800755310E-1,-1.396595764E-1,-9.884994049E0
5.880700000E-2,1.679507446E-1,-1.517843628E-1,-9.873018951E0
7.843000000E-2,1.311273193E-1,-1.127156067E-1,-9.873767395E0
9.802200000E-2,9.684860229E-2,-5.134323120E-2,-9.877659302E0
1.176440000E-1,1.297801208E-1,-1.044827271E-1,-9.899663544E0
1.372710000E-1,1.472937012E-1,-1.823208618E-1,-9.868228912E0
1.568600000E-1,1.784289551E-1,-2.173480225E-1,-9.869725800E0
1.764730000E-1,1.782792664E-1,-1.369651794E-1,-9.892927551E0
1.961050000E-1,1.773811340E-1,-4.355941772E-2,-9.878407745E0
2.156980000E-1,1.604663086E-1,-5.343887329E-2,-9.866133270E0
2.353210000E-1,1.206491089E-1,-1.710942078E-1,-9.874066772E0
2.549130000E-1,1.076261902E-1,-2.239343262E-1,-9.866133270E0
2.745360000E-1,1.431024170E-1,-1.679507446E-1,-9.871222687E0
2.941280000E-1,1.591191101E-1,-1.061293030E-1,-9.886191559E0
3.137510000E-1,2.002835083E-1,-1.052311707E-1,-9.864786072E0
3.333730000E-1,1.815724182E-1,-1.278341675E-1,-9.860445099E0
3.529650000E-1,1.317260742E-1,-1.104702759E-1,-9.847571869E0
3.725890000E-1,1.101708984E-1,-1.110690308E-1,-9.871222687E0
3.921780000E-1,1.146615601E-1,-1.495390320E-1,-9.867630157E0
4.118030000E-1,1.281335449E-1,-2.091151428E-1,-9.846524048E0
4.314230000E-1,1.871109009E-1,-1.812730408E-1,-9.854158173E0
4.510190000E-1,1.808239746E-1,-9.984237671E-2,-9.855954437E0
4.706120000E-1,1.832189941E-1,-3.772155762E-2,-9.848170624E0
4.902260000E-1,1.604663086E-1,-9.550140381E-2,-9.833052063E0
5.098570000E-1,1.175056458E-1,-1.936972046E-1,-9.858199768E0
5.294490000E-1,1.161584473E-1,-2.016307068E-1,-9.829160156E0
5.490670000E-1,1.414558411E-1,-1.438508606E-1,-9.829908600E0
5.686650000E-1,1.541793823E-1,-6.361770630E-2,-9.840536499E0
5.882720000E-1,1.793270874E-1,-7.903564453E-2,-9.839937744E0
6.078820000E-1,2.025288391E-1,-1.354682922E-1,-9.809550934E0
6.275020000E-1,1.586700439E-1,-1.513352966E-1,-9.827064514E0
6.471250000E-1,1.285826111E-1,-1.179547119E-1,-9.828561401E0
6.667170000E-1,1.091230774E-1,-1.393601990E-1,-9.822424164E0
6.863390000E-1,1.291813660E-1,-1.639091492E-1,-9.821526031E0
7.059630000E-1,1.413061523E-1,-1.399589539E-1,-9.818681946E0
7.255550000E-1,1.697470093E-1,-6.855743408E-2,-9.801018677E0
7.451770000E-1,1.974394226E-1,-6.571334839E-2,-9.811197510E0
7.647710000E-1,1.736389160E-1,-1.558259583E-1,-9.802066498E0
