,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
173,3765458000.0,-0.09780940946,0.2320246617,-0.04556533246
174,3787248000.0,-0.1154873422,0.3101776873,-0.04545441352
175,3809007000.0,-0.1558663223,0.3560083097,-0.05124018773
176,3830766000.0,-0.1610478325,0.4420130313,-0.0353107803
177,3852520000.0,-0.1395052191,0.3718617924,-0.06118153699
178,3874285000.0,-0.1157302209,0.3044557665,-0.0292851766
179,3896058000.0,-0.07739764757,0.2697675982,-0.02799297849
180,3917802000.0,-0.1108426339,0.2791415071,-0.05703460942
181,3939567000.0,-0.12848425,0.2822112953,-0.04036090854
182,3961350000.0,-0.08652438375,0.2940390614,-0.06140010865
183,3983111000.0,-0.1126504651,0.242349401,-0.06175389261
184,4004848000.0,-0.09698719958,0.2347038011,-0.05595687621
185,4026633000.0,-0.1133137586,0.2618504133,-0.04461901086
186,4048382000.0,-0.1146259103,0.3179352614,-0.02206147613
187,4070147000.0,-0.115029825,0.3335346825,-0.05371625058
188,4091905000.0,-0.1291533724,0.2740588515,-0.05367525155
189,4113694000.0,-0.1238762603,0.2357342814,-0.04243016507
190,4135452000.0,-0.1252590994,0.2833891621,-0.03578976091
191,4157212000.0,-0.1377401091,0.3375975472,-0.04319856686
192,4178971000.0,-0.116390938,0.375054628,-0.0641010746
193,4200730000.0,-0.08672402962,0.2979434483,-0.04054456593
194,4222489000.0,-0.1221136354,0.2692583788,-0.04579927591
195,4244241000.0,-0.1198429788,0.2988909165,-0.05159559337
196,4266014000.0,-0.10482954,0.3293344448,-0.04611895415
197,4287797000.0,-0.1251498021,0.2814001952,-0.04168785647
198,4309556000.0,-0.08106435427,0.2463282668,-0.03707508397
199,4331315000.0,-0.1036184172,0.2276558597,-0.07111562748
200,4353074000.0,-0.1304548073,0.2673145633,-0.03462958196
201,4374833000.0,-0.1117810572,0.2675119251,-0.0391227926
202,4396592000.0,-0.1141596497,0.2732420502,-0.01950643704
203,4418351000.0,-0.1007414683,0.2719524103,-0.03613331452
204,4440129000.0,-0.121626608,0.3009127192,-0.04102311028
205,4461900000.0,-0.1074895937,0.2971893585,-0.04911470657
206,4483659000.0,-0.1314980328,0.3157615589,-0.04238330968
207,4505419000.0,-0.1090528377,0.3268085573,-0.02921373322
208,4527174000.0,-0.08568909072,0.3162929612,-0.05073248953
209,4548936000.0,-0.1286439794,0.3187416289,-0.05466688451
210,4570695000.0,-0.123650978,0.3366722254,-0.04964015198
211,4592454000.0,-0.1581001414,0.3455678138,-0.05403939147
212,4614244000.0,-0.1526675847,0.3013266473,-0.04750934437
213,4635988000.0,-0.08776747439,0.3004828575,-0.05199209855
214,4657769000.0,-0.1182309563,0.30085887,-0.04349572419
215,4679522000.0,-0.1207121675,0.3438953274,-0.04848139373
216,4701280000.0,-0.1308675385,0.3404094002,-0.02913196813
217,4723039000.0,-0.1252190916,0.3150810892,-0.0763565828
218,4744808000.0,-0.1203950108,0.3069707818,-0.02889141459
219,4766557000.0,-0.1100067927,0.3251273001,-0.07112588294
