"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,3.066269302E1,-1.154453087E1,4.241638184E1
2.178400000E-2,3.065076065E1,-1.151043510E1,4.243426514E1
4.354300000E-2,3.064848518E1,-1.148203659E1,4.244359589E1
6.530200000E-2,3.063651657E1,-1.144498825E1,4.246223068E1
8.706400000E-2,3.062903214E1,-1.140475845E1,4.247846222E1
1.088200000E-1,3.062722015E1,-1.138504887E1,4.248505020E1
1.305790000E-1,3.061897278E1,-1.133935261E1,4.250321579E1
1.523380000E-1,3.060641098E1,-1.129725170E1,4.252346420E1
1.741290000E-1,3.058328247E1,-1.123534775E1,4.255649185E1
1.958620000E-1,3.055806732E1,-1.115599918E1,4.259546661E1
2.176470000E-1,3.055902100E1,-1.114240265E1,4.259834290E1
2.394050000E-1,3.054893303E1,-1.109012604E1,4.261920929E1
2.611640000E-1,3.054780197E1,-1.106266689E1,4.262715912E1
2.829230000E-1,3.051603317E1,-1.097273636E1,4.267313385E1
3.046820000E-1,3.050846863E1,-1.094398880E1,4.268591690E1
3.264410000E-1,3.050248718E1,-1.091105747E1,4.269862747E1
3.482300000E-1,3.050310326E1,-1.089868546E1,4.270134735E1
3.699890000E-1,3.048943520E1,-1.084495449E1,4.272478485E1
3.917540000E-1,3.046814728E1,-1.077322769E1,4.275810623E1
4.135140000E-1,3.047016907E1,-1.077021790E1,4.275741196E1
4.352570000E-1,3.048089790E1,-1.076380730E1,4.275138855E1
4.570260000E-1,3.048165512E1,-1.075734520E1,4.275246048E1
4.787850000E-1,3.048418045E1,-1.074634075E1,4.275342941E1
5.005440000E-1,3.048635101E1,-1.073606682E1,4.275447083E1
5.223290000E-1,3.045650673E1,-1.064327621E1,4.279891968E1
5.440930000E-1,3.045392227E1,-1.062623024E1,4.280499268E1
5.658510000E-1,3.045547867E1,-1.060400105E1,4.280939865E1
5.875900000E-1,3.046496773E1,-1.060289669E1,4.280292130E1
6.093690000E-1,3.047835350E1,-1.062324238E1,4.278834915E1
6.311280000E-1,3.047991943E1,-1.061663246E1,4.278887177E1
6.529010000E-1,3.048033524E1,-1.060529041E1,4.279138947E1
