,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,2112635970.0,46.75938858,12.03287601,1052.733398,-1.0,-1.0,65.0,65.0
5,3479081273.0,46.75936454,12.0327649,1056.186611,0.0,-1.0,10.0,10.0
6,4479068041.0,46.75936454,12.0327649,1056.433193,0.0,-1.0,10.0,10.0
