,Time (s),X (µT),Y (µT),Z (µT)
110,2393684000.0,-12.21514893,-24.91544151,37.77916336
111,2415427000.0,-12.20929146,-24.89929771,37.79169464
112,2437195000.0,-12.19974995,-24.90007401,37.79427338
113,2458954000.0,-12.19209671,-24.8991909,37.7973175
114,2480713000.0,-12.17940712,-24.92252922,37.786026
115,2502472000.0,-12.17111301,-24.92957115,37.78405762
116,2524231000.0,-12.1643486,-24.93361664,37.78356171
117,2545997000.0,-12.14392567,-24.95153427,37.77830505
118,2567780000.0,-12.1335392,-24.94529915,37.78575134
119,2589535000.0,-12.12677479,-24.94066238,37.79098511
120,2611298000.0,-12.12320614,-24.93991852,37.79262161
121,2633057000.0,-12.11789131,-24.94172859,37.79313278
122,2654816000.0,-12.10936356,-24.94351768,37.79468536
123,2676564000.0,-12.10097408,-24.94577599,37.79588699
124,2698334000.0,-12.09294415,-24.94339752,37.80002213
125,2720093000.0,-12.08694553,-24.94192886,37.80291367
126,2741852000.0,-12.07753563,-24.95916176,37.79454422
127,2763611000.0,-12.0734787,-24.96075439,37.79478455
128,2785382000.0,-12.07072067,-24.94573784,37.80558014
129,2807129000.0,-12.06617165,-24.94540215,37.80725098
130,2828889000.0,-12.05593204,-24.9478035,37.80893326
131,2850647000.0,-12.04485703,-24.94864464,37.81191635
132,2872437000.0,-12.03364849,-24.96961021,37.80164337
133,2894196000.0,-12.0279398,-24.9705925,37.80281067
134,2915927000.0,-12.02114201,-24.97067642,37.80492401
135,2937714000.0,-12.01856995,-24.95335579,37.81716919
136,2959473000.0,-12.01103115,-24.95463943,37.81872177
137,2981232000.0,-12.00409126,-24.95910454,37.81797409
138,3002991000.0,-11.99021912,-24.98031998,37.80836105
139,3024750000.0,-11.98326969,-24.98453903,37.80778122
140,3046513000.0,-11.98029232,-24.98880768,37.80590439
141,3068281000.0,-11.96670628,-25.00687218,37.79826736
142,3090027000.0,-11.96011162,-25.00452042,37.80191422
143,3111786000.0,-11.94970322,-25.00355911,37.80582809
144,3133545000.0,-11.94055748,-25.00522423,37.80762482
145,3155304000.0,-11.93993473,-24.98903847,37.81851959
146,3177076000.0,-11.93255138,-24.99320221,37.81809616
147,3198822000.0,-11.92958546,-24.97967529,37.82797241
148,3220612000.0,-11.92036629,-24.98241615,37.82906342
149,3242372000.0,-11.90584469,-25.00423241,37.81922531
150,3264131000.0,-11.89542484,-25.00863838,37.81959152
151,3286369167.0,-11.88906956,-25.01315117,37.81860733
152,3308140167.0,-11.88192844,-25.01896667,37.81699753
153,3329909167.0,-11.87413406,-25.02285576,37.81687546
154,3351668167.0,-11.86816311,-25.02159309,37.81958008
155,3373431167.0,-11.86191559,-25.02130127,37.8217392
156,3395186167.0,-11.84706116,-25.04126167,37.8131752
