"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.914639930E-2,1.035919312E-1,-8.662575985E-2
2.176000000E-2,-7.533658627E-2,8.850920283E-2,-5.684635649E-2
4.351800000E-2,-5.745843206E-2,7.672204748E-2,-8.354162768E-2
6.525000000E-2,7.081276797E-3,7.703301885E-2,-9.357591569E-2
8.703100000E-2,2.291344058E-2,1.167865387E-1,-8.645175951E-2
1.087840000E-1,-2.905296163E-3,1.433153835E-1,-6.321885310E-2
1.305540000E-1,-4.884099749E-2,1.036652498E-1,-5.036443928E-2
1.523130000E-1,-9.238016923E-2,1.005087766E-1,-4.452487982E-2
1.740680000E-1,-1.097652661E-1,1.516875731E-1,-7.045892120E-2
1.958310000E-1,-7.726333519E-2,1.464051071E-1,-5.392361204E-2
2.175900000E-1,-3.857306296E-2,1.215717447E-1,-5.266662512E-2
2.393620000E-1,-3.753761472E-2,1.928629166E-1,-5.625826820E-2
2.611170000E-1,-7.317946619E-2,2.388082358E-1,-4.056827456E-2
2.828670000E-1,-1.070084136E-1,2.670584004E-1,-6.716177223E-2
3.046260000E-1,-1.303833616E-1,1.790231601E-1,-4.330566227E-2
3.263850000E-1,-9.475509809E-2,1.507180042E-1,-3.817702374E-2
3.481440000E-1,-5.635709985E-2,2.564856661E-1,-3.315511288E-2
3.699030000E-1,-4.299104552E-2,3.039818496E-1,-2.205590072E-2
3.916620000E-1,-4.275995716E-2,2.996094297E-1,-4.723705142E-2
4.134520000E-1,-9.331399698E-2,2.331583820E-1,-4.488148232E-2
4.352120000E-1,-1.242495045E-1,2.278296316E-1,-2.526979540E-2
4.569700000E-1,-1.041591568E-1,2.454075496E-1,-2.891099591E-2
4.787290000E-1,-9.745704163E-2,2.459967296E-1,-2.480908277E-2
5.004880000E-1,-6.728738230E-2,2.335738449E-1,-2.448082100E-2
5.222470000E-1,-4.121372494E-2,2.527883620E-1,-5.418168781E-3
5.440070000E-1,-4.759131503E-2,2.849169482E-1,-9.116052456E-3
5.657660000E-1,-8.442513283E-2,2.411558198E-1,-9.875282573E-3
5.875489583E-1,-1.288844096E-1,2.386759608E-1,3.995284969E-4
6.093059583E-1,-1.407780665E-1,2.665515930E-1,-1.891879301E-2
6.310559583E-1,-1.062572291E-1,3.298811229E-1,-2.160682999E-2
6.528259583E-1,-5.702921902E-2,3.473724838E-1,-1.167787866E-2
6.745849583E-1,-6.384794955E-2,3.003559181E-1,6.142301329E-3
6.963439583E-1,-1.080935289E-1,3.056714574E-1,-7.795968148E-3
7.181029583E-1,-1.352478339E-1,3.343360800E-1,-1.162916062E-2
7.398689583E-1,-1.534871999E-1,3.268337003E-1,-9.126611419E-4
7.616349583E-1,-1.318473583E-1,3.364689250E-1,9.734178524E-3
7.834109583E-1,-1.008244349E-1,3.341127894E-1,-1.452879486E-2
8.051699583E-1,-7.967473607E-2,3.323975087E-1,-1.239801123E-2
8.269289583E-1,-7.791425820E-2,3.121825148E-1,1.275767210E-2
8.486879583E-1,-1.368652103E-1,2.936307613E-1,1.977740395E-4
8.704229583E-1,-1.761991925E-1,3.281942012E-1,1.213424471E-2
8.922059583E-1,-1.691360483E-1,3.890107258E-1,-8.163206410E-3
9.139649583E-1,-1.249671680E-1,3.534625051E-1,8.279392412E-3
9.357239583E-1,-8.974606253E-2,2.736023484E-1,2.490917522E-2
9.574669583E-1,-7.648247609E-2,2.403938545E-1,2.020150881E-2
9.792419583E-1,-1.187798545E-1,2.692119482E-1,1.949035720E-2
1.001001958E0,-1.457448560E-1,3.221664528E-1,1.685573087E-2
1.022759958E0,-1.827360141E-1,3.682048341E-1,1.281311101E-2
1.044518958E0,-1.763275754E-1,3.181794557E-1,2.222797788E-2
1.066274958E0,-1.119218289E-1,2.854098319E-1,2.306225679E-2
1.088038958E0,-9.337543842E-2,3.152131632E-1,2.292703536E-3
1.109815958E0,-1.046825191E-1,3.472371939E-1,1.064448493E-2
1.131568958E0,-1.386958274E-1,3.311946268E-1,2.661880287E-2
1.153333958E0,-1.916391857E-1,3.726425054E-1,-7.292555999E-3
1.175103958E0,-2.121204838E-1,4.090609013E-1,2.347811616E-4
1.196862958E0,-1.816462028E-1,4.067336364E-1,1.577376643E-2
1.218622958E0,-1.133288974E-1,3.207871677E-1,1.265652440E-2
1.240369958E0,-1.170746511E-1,3.526410444E-1,8.710280243E-3
1.262146958E0,-1.362976832E-1,4.126607396E-1,1.829016365E-2
1.283899958E0,-2.014297087E-1,4.371299119E-1,1.345562180E-2
1.305657958E0,-2.041416108E-1,3.770897879E-1,1.491437305E-2
1.327416958E0,-1.656125162E-1,3.278413583E-1,7.575112417E-3
1.349175958E0,-1.334077426E-1,3.419618359E-1,7.642080738E-3
1.370934958E0,-1.119084625E-1,3.936346308E-1,4.680577929E-3
1.392693958E0,-1.156578617E-1,3.819456813E-1,4.697861476E-3
1.414453958E0,-1.512798669E-1,3.536594832E-1,4.462086210E-3
1.436212958E0,-1.663311938E-1,3.712845992E-1,-2.658851440E-3
1.457978958E0,-1.638585342E-1,3.505808511E-1,-1.628872911E-2
1.479730958E0,-1.513993785E-1,3.052519745E-1,-5.521687909E-3
1.501496958E0,-1.150292860E-1,3.053965104E-1,4.619795437E-3
