"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.417763042E1,-2.471991920E1,3.693262482E1
2.175400000E-2,-1.417712784E1,-2.470471573E1,3.694298553E1
4.351300000E-2,-1.417420769E1,-2.468803024E1,3.695526123E1
6.527700000E-2,-1.419539833E1,-2.462033463E1,3.699227142E1
8.703600000E-2,-1.420244312E1,-2.459930038E1,3.700356293E1
1.087950000E-1,-1.420925903E1,-2.457841873E1,3.701481628E1
1.305540000E-1,-1.420895004E1,-2.456990242E1,3.702058792E1
1.523420000E-1,-1.422223282E1,-2.451361847E1,3.705278778E1
1.740850000E-1,-1.421907330E1,-2.450972557E1,3.705657196E1
1.958610000E-1,-1.422809315E1,-2.447379684E1,3.707685089E1
2.176200000E-1,-1.424347591E1,-2.442188644E1,3.710516739E1
2.393800000E-1,-1.423856258E1,-2.442403793E1,3.710563278E1
2.611380000E-1,-1.424836349E1,-2.438962555E1,3.712450409E1
2.828860000E-1,-1.424606991E1,-2.438224792E1,3.713022995E1
3.046570000E-1,-1.424769020E1,-2.436877251E1,3.713845444E1
3.264160000E-1,-1.423876762E1,-2.437251472E1,3.713941574E1
3.481760000E-1,-1.423629284E1,-2.437524223E1,3.713857651E1
3.699490000E-1,-1.425982857E1,-2.430798340E1,3.717361069E1
3.917130000E-1,-1.425064850E1,-2.431676674E1,3.717138672E1
4.134820000E-1,-1.423419189E1,-2.434057236E1,3.716210938E1
4.352420000E-1,-1.422861290E1,-2.433755112E1,3.716622543E1
4.570000000E-1,-1.422416687E1,-2.433682251E1,3.716840363E1
4.787650000E-1,-1.422341728E1,-2.433275604E1,3.717135620E1
5.005200000E-1,-1.423236847E1,-2.429602051E1,3.719195557E1
5.222770000E-1,-1.425323963E1,-2.422775269E1,3.722847748E1
5.440360000E-1,-1.423599529E1,-2.425364494E1,3.721821594E1
5.657950000E-1,-1.423425102E1,-2.424367332E1,3.722537994E1
5.875850000E-1,-1.422092628E1,-2.426334572E1,3.721765518E1
6.093450000E-1,-1.421487522E1,-2.426295853E1,3.722021103E1
6.310860000E-1,-1.420844555E1,-2.426628494E1,3.722050476E1
6.528620000E-1,-1.421141052E1,-2.424774170E1,3.723145294E1
6.746180000E-1,-1.420684528E1,-2.424435806E1,3.723540115E1
6.963800000E-1,-1.421536255E1,-2.420800400E1,3.725579834E1
7.181400000E-1,-1.421884537E1,-2.418907356E1,3.726676178E1
7.398980000E-1,-1.421442699E1,-2.418543816E1,3.727080536E1
7.616530000E-1,-1.423785591E1,-2.411639214E1,3.730659103E1
7.834250000E-1,-1.423179531E1,-2.411690140E1,3.730856705E1
8.052060000E-1,-1.423295784E1,-2.410277939E1,3.731725311E1
8.269650000E-1,-1.422012138E1,-2.411346054E1,3.731524277E1
8.487250000E-1,-1.422629929E1,-2.408302689E1,3.733253860E1
8.704640000E-1,-1.423456478E1,-2.404414940E1,3.735444260E1
8.922310000E-1,-1.421729851E1,-2.406232262E1,3.734931564E1
9.140010000E-1,-1.420291901E1,-2.407563782E1,3.734621429E1
9.357600000E-1,-1.419245625E1,-2.408858490E1,3.734182739E1
9.575200000E-1,-1.418140221E1,-2.409713554E1,3.734051895E1
9.792740000E-1,-1.416950607E1,-2.410565948E1,3.733953476E1
1.001037000E0,-1.417658424E1,-2.407305717E1,3.735787582E1
1.022804000E0,-1.417616177E1,-2.406374741E1,3.736403656E1
1.044586000E0,-1.417239666E1,-2.405508423E1,3.737103653E1
1.066326000E0,-1.416040993E1,-2.406445885E1,3.736955261E1
1.088105000E0,-1.414515686E1,-2.409314728E1,3.735684204E1
1.109864000E0,-1.413185978E1,-2.409692764E1,3.735943222E1
1.131622000E0,-1.412178135E1,-2.410105324E1,3.736058044E1
1.153370000E0,-1.413407135E1,-2.404840851E1,3.738984680E1
1.175139000E0,-1.412207031E1,-2.405675125E1,3.738900757E1
1.196899000E0,-1.412973404E1,-2.402654076E1,3.740553665E1
1.218658000E0,-1.415149689E1,-2.395997429E1,3.743999481E1
1.240449000E0,-1.413562965E1,-2.398254967E1,3.743153381E1
1.262207000E0,-1.411404800E1,-2.400318909E1,3.742644882E1
1.283962000E0,-1.410191154E1,-2.402596664E1,3.741640472E1
1.305726000E0,-1.412469673E1,-2.395891190E1,3.745079422E1
1.327484000E0,-1.412018013E1,-2.396125221E1,3.745099640E1
1.349243000E0,-1.410050201E1,-2.398876190E1,3.744080353E1
1.370989000E0,-1.408406734E1,-2.401274300E1,3.743161774E1
1.392762000E0,-1.406914902E1,-2.403375816E1,3.742372894E1
1.414520000E0,-1.405697060E1,-2.404985809E1,3.741797256E1
1.436280000E0,-1.404431057E1,-2.406806564E1,3.741101456E1
1.458068000E0,-1.406554794E1,-2.400113678E1,3.744601440E1
1.479827000E0,-1.405286694E1,-2.401235962E1,3.744358063E1
1.501586000E0,-1.404757500E1,-2.400879860E1,3.744784927E1
1.523334000E0,-1.401832581E1,-2.406022263E1,3.742580414E1
1.545105000E0,-1.400377655E1,-2.407914734E1,3.741907501E1
1.566847000E0,-1.398810959E1,-2.409384346E1,3.741547394E1
1.588618000E0,-1.398925400E1,-2.408219147E1,3.742254639E1
1.610382000E0,-1.397443485E1,-2.409534645E1,3.741961288E1
1.632138000E0,-1.396252060E1,-2.410638809E1,3.741695404E1
1.653914000E0,-1.397048855E1,-2.406663322E1,3.743955994E1
1.675673000E0,-1.395930290E1,-2.408368683E1,3.743276596E1
1.697448000E0,-1.396538925E1,-2.406048584E1,3.744541931E1
1.719207000E0,-1.396304321E1,-2.405506134E1,3.744977951E1
1.740966000E0,-1.394830132E1,-2.407304382E1,3.744371796E1
1.762712000E0,-1.393982124E1,-2.407193756E1,3.744758224E1
1.784494000E0,-1.393011475E1,-2.408473015E1,3.744297028E1
1.806243000E0,-1.394977856E1,-2.401759148E1,3.747875977E1
1.828003000E0,-1.393113804E1,-2.404076385E1,3.747084045E1
1.849762000E0,-1.391286469E1,-2.407446671E1,3.745598984E1
1.871536000E0,-1.389796257E1,-2.408693695E1,3.745349884E1
1.893287000E0,-1.388569641E1,-2.409320450E1,3.745401764E1
1.915069000E0,-1.387330532E1,-2.410191536E1,3.745301056E1
1.936828000E0,-1.386134529E1,-2.411064339E1,3.745181656E1
1.958587000E0,-1.388434219E1,-2.404226112E1,3.748723984E1
1.980359000E0,-1.386933517E1,-2.404958534E1,3.748809814E1
2.002105000E0,-1.386475563E1,-2.404250717E1,3.749433517E1
2.023864000E0,-1.385004330E1,-2.406424141E1,3.748582458E1
2.045623000E0,-1.383969116E1,-2.406566620E1,3.748873520E1
2.067408000E0,-1.382865524E1,-2.408262062E1,3.748191833E1
2.089172000E0,-1.383204079E1,-2.405598450E1,3.749777222E1
2.110931000E0,-1.382805061E1,-2.404759979E1,3.750461578E1
2.132690000E0,-1.381253529E1,-2.406643295E1,3.749825287E1
2.154461000E0,-1.383336067E1,-2.399803352E1,3.753440094E1
