"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.925080765E-3,1.958326626E-2,-1.186257713E-1
2.176400000E-2,-1.200979608E-2,1.330234366E-2,-1.171904443E-1
4.354900000E-2,-2.241534460E-2,4.657380814E-2,-1.084700530E-1
6.530800000E-2,-2.020239960E-2,6.160716404E-2,-7.984204866E-2
8.706700000E-2,-3.043166256E-2,6.933363369E-2,-8.731011249E-2
1.088280000E-1,-2.894946876E-2,7.155191199E-2,-7.931289392E-2
1.305920000E-1,-2.380825187E-2,1.020100675E-1,-1.055811448E-1
1.523440000E-1,-3.463950167E-2,1.124075224E-1,-8.340992829E-2
1.741040000E-1,-3.249069560E-2,1.220543684E-1,-8.283441609E-2
1.958620000E-1,-4.486151499E-2,1.277298038E-1,-6.846437656E-2
2.176210000E-1,-6.186843408E-2,1.503812869E-1,-6.847608013E-2
2.393800000E-1,-4.793920152E-2,1.488096923E-1,-6.441196375E-2
2.611690000E-1,-6.006166271E-2,1.626120906E-1,-5.434119003E-2
2.829280000E-1,-5.081879077E-2,1.567701739E-1,-6.495861903E-2
3.046880000E-1,-7.023875983E-2,1.700695380E-1,-6.329980963E-2
3.264250000E-1,-7.991324765E-2,1.768146485E-1,-5.791226279E-2
3.482060000E-1,-7.803331300E-2,1.875724472E-1,-5.316847611E-2
3.699600000E-1,-7.569702601E-2,1.874009959E-1,-5.306964903E-2
3.917190000E-1,-8.320598837E-2,1.901678435E-1,-4.819613183E-2
4.134830000E-1,-6.880533319E-2,2.039987560E-1,-3.927273257E-2
4.352420000E-1,-7.357550542E-2,2.126737948E-1,-2.214224537E-2
4.570010000E-1,-8.290781692E-2,2.141130869E-1,-3.821385206E-2
4.787600000E-1,-9.691790094E-2,2.187807913E-1,-3.581872975E-2
5.005480000E-1,-8.504438038E-2,2.317415102E-1,-3.811607565E-2
5.222910000E-1,-1.084479798E-1,2.439018185E-1,-1.486788997E-2
5.440670000E-1,-9.146917303E-2,2.346063170E-1,-2.940747706E-2
5.658260000E-1,-9.466655846E-2,2.667612157E-1,-4.171447044E-2
