"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.905690163E-2,3.718131408E-2,-1.156154089E-2
2.176400000E-2,8.789873123E-2,3.349012882E-2,-1.392085571E-2
4.354900000E-2,9.606175870E-2,3.381242976E-2,-1.156045776E-2
6.530800000E-2,9.363950044E-2,3.753085807E-2,-1.412355620E-2
8.706700000E-2,9.232002497E-2,3.874516860E-2,-1.057177316E-2
1.088280000E-1,8.869033307E-2,3.752396256E-2,-1.305631362E-2
1.305920000E-1,8.862164617E-2,3.750522435E-2,-1.064685453E-2
1.523440000E-1,9.484225512E-2,3.751907125E-2,-1.408952381E-2
1.741040000E-1,9.242384136E-2,3.505777568E-2,-1.530658733E-2
1.958620000E-1,8.501560241E-2,3.752323985E-2,-1.556956209E-2
2.176210000E-1,8.981993049E-2,3.625112399E-2,-1.178980339E-2
2.393800000E-1,9.100355208E-2,3.623633459E-2,-1.055081561E-2
2.611690000E-1,9.110048413E-2,3.873171657E-2,-1.542653050E-2
2.829280000E-1,8.851400763E-2,3.869899362E-2,-1.188143715E-2
3.046880000E-1,9.108977020E-2,3.624302149E-2,-1.898568682E-2
3.264250000E-1,8.964440227E-2,3.618037701E-2,-1.179170329E-2
3.482060000E-1,9.455130249E-2,3.616253287E-2,-1.406448428E-2
3.699600000E-1,8.840292692E-2,3.615583479E-2,-1.664653048E-2
3.917190000E-1,8.955208957E-2,3.489162773E-2,-1.417458989E-2
4.134830000E-1,8.712302148E-2,3.490014747E-2,-1.544811390E-2
4.352420000E-1,9.170541167E-2,3.727616370E-2,-6.934929639E-3
4.570010000E-1,8.931212127E-2,3.728642315E-2,-1.182337850E-2
4.787600000E-1,8.933840692E-2,3.480331600E-2,-1.658711210E-2
5.005480000E-1,9.042091668E-2,3.723288700E-2,-1.299537625E-2
5.222910000E-1,9.034583718E-2,3.472238034E-2,-1.414488256E-2
5.440670000E-1,9.274268895E-2,3.594237193E-2,-1.169477403E-2
5.658260000E-1,8.777865022E-2,3.839851916E-2,-1.309424918E-2
5.875860000E-1,9.130498022E-2,3.833506256E-2,-1.178771164E-2
6.093440000E-1,8.769080788E-2,3.464632109E-2,-1.421571616E-2
6.310920000E-1,8.865226060E-2,3.578432277E-2,-1.300731022E-2
6.528630000E-1,8.865636587E-2,3.577316925E-2,-1.662256941E-2
6.746220000E-1,9.077685326E-2,3.937890008E-2,-9.411365725E-3
6.963820000E-1,8.824513108E-2,3.811592609E-2,-9.452727623E-3
7.181550000E-1,8.455025405E-2,3.933851048E-2,-1.319941320E-2
7.399190000E-1,8.324281126E-2,3.557910770E-2,-1.676536538E-2
7.616880000E-1,9.033640474E-2,3.422826901E-2,-1.532886364E-2
7.834480000E-1,8.519753814E-2,3.539207205E-2,-1.308667846E-2
8.052060000E-1,8.858457953E-2,3.652502224E-2,-8.194559254E-3
8.269710000E-1,8.735935390E-2,3.897366673E-2,-1.672095060E-2
8.487260000E-1,8.728371561E-2,3.153865039E-2,-1.173231564E-2
8.704830000E-1,9.087273479E-2,3.519991785E-2,-1.291992236E-2
8.922420000E-1,8.578144759E-2,3.512912616E-2,-1.426434703E-2
9.140010000E-1,9.041428566E-2,3.873030841E-2,-1.180423610E-2
9.357910000E-1,8.535600454E-2,3.248337656E-2,-1.300745271E-2
9.575510000E-1,8.637079597E-2,3.487374634E-2,-1.303168945E-2
9.792920000E-1,8.865045011E-2,3.479373828E-2,-1.416997425E-2
1.001068000E0,8.970227838E-2,3.843235597E-2,-1.663216203E-2
1.022824000E0,8.927169442E-2,3.602907434E-2,-1.356677618E-2
1.044586000E0,8.804903924E-2,3.479523212E-2,-1.357290056E-2
1.066346000E0,9.158353508E-2,3.845471889E-2,-9.940692224E-3
1.088104000E0,9.034376591E-2,3.473936394E-2,-9.890667163E-3
1.109859000E0,8.549655229E-2,3.846752271E-2,-1.372721605E-2
1.131631000E0,9.273015708E-2,3.470430896E-2,-1.102785021E-2
1.153412000E0,8.664488792E-2,3.348016739E-2,-1.478619315E-2
1.175171000E0,9.019491076E-2,3.714292869E-2,-1.235888433E-2
1.196931000E0,9.268310666E-2,3.591228276E-2,-1.346675958E-2
1.218670000E0,8.890162408E-2,3.587884456E-2,-1.236581616E-2
1.240437000E0,8.888420463E-2,3.709672764E-2,-1.480441354E-2
1.262207000E0,9.373836219E-2,3.459534794E-2,-1.461124048E-2
1.283966000E0,9.249778092E-2,3.458177298E-2,-1.705593057E-2
1.305726000E0,8.995999396E-2,3.826350346E-2,-1.720998622E-2
1.327480000E0,9.107926488E-2,3.575298563E-2,-1.471024472E-2
1.349243000E0,8.987818658E-2,3.576044366E-2,-1.594941318E-2
1.371010000E0,9.085882455E-2,3.322009370E-2,-7.425570395E-3
1.392792000E0,9.101494402E-2,3.695272282E-2,-1.835438423E-2
1.414532000E0,8.839682490E-2,3.937540203E-2,-1.486590412E-2
1.436311000E0,9.203203768E-2,3.440288827E-2,-1.465070713E-2
1.458070000E0,8.946977556E-2,3.683885187E-2,-1.357183512E-2
1.479828000E0,8.820683509E-2,3.558162600E-2,-1.478355844E-2
1.501576000E0,8.818066865E-2,3.309592232E-2,-1.472751796E-2
1.523345000E0,9.052051604E-2,3.676230088E-2,-1.353942417E-2
1.545105000E0,8.681498468E-2,3.552419692E-2,-1.240944490E-2
1.566864000E0,8.682870865E-2,3.551961482E-2,-1.481953636E-2
1.588655000E0,9.171500057E-2,3.549361229E-2,-1.709262468E-2
1.610413000E0,8.408375829E-2,3.418649733E-2,-8.837651461E-3
1.632168000E0,8.907343447E-2,3.790332004E-2,-1.480934862E-2
1.653932000E0,8.902496099E-2,3.665563092E-2,-1.237149071E-2
1.675690000E0,9.148000181E-2,3.540180251E-2,-1.588989608E-2
1.697449000E0,8.769242465E-2,3.413029015E-2,-1.476072799E-2
1.719195000E0,9.014263004E-2,3.535155952E-2,-1.833538897E-2
1.740968000E0,8.752101660E-2,3.653902560E-2,-1.481858920E-2
1.762726000E0,8.376415074E-2,3.527531400E-2,-1.489423681E-2
1.784486000E0,8.614872396E-2,3.648617491E-2,-1.364932302E-2
1.806274000E0,8.738736808E-2,3.401529416E-2,-1.355850790E-2
1.828033000E0,8.361085504E-2,3.273754194E-2,-1.483955607E-2
1.849792000E0,8.357647061E-2,3.766625375E-2,-1.615775749E-2
1.871540000E0,8.698312193E-2,3.634144738E-2,-8.798724040E-3
1.893311000E0,8.331254125E-2,3.386092931E-2,-1.246065367E-2
1.915053000E0,9.056770802E-2,3.628597409E-2,-1.110701077E-2
1.936824000E0,8.567533642E-2,3.505072370E-2,-1.362631284E-2
1.958588000E0,8.556676656E-2,3.624634445E-2,-1.245059632E-2
1.980344000E0,8.425209671E-2,3.498216346E-2,-1.004760899E-2
2.002120000E0,8.428173512E-2,3.373984247E-2,-1.483934093E-2
2.023879000E0,8.340525627E-2,3.932372853E-2,-1.869358309E-2
2.045654000E0,8.575895429E-2,3.806112334E-2,-1.377738826E-2
2.067413000E0,8.450946212E-2,3.804716468E-2,-1.501716115E-2
2.089172000E0,8.688035607E-2,3.430696204E-2,-1.245468576E-2
2.110918000E0,9.054841846E-2,3.923677653E-2,-1.487458590E-2
2.132700000E0,8.806896210E-2,3.304839507E-2,-1.359756198E-2
2.154449000E0,8.684210479E-2,3.304567561E-2,-1.483694836E-2
2.176209000E0,8.799889684E-2,3.796314076E-2,-1.491604466E-2
2.197968000E0,8.917883784E-2,3.794100136E-2,-1.488227118E-2
2.219742000E0,9.032808244E-2,3.296760842E-2,-1.232588757E-2
2.241493000E0,9.163941443E-2,3.421387821E-2,-1.834432036E-2
2.263275000E0,8.536739647E-2,3.541412950E-2,-1.493048109E-2
2.285034000E0,8.766496181E-2,3.537036851E-2,-8.837894537E-3
2.306793000E0,9.027671814E-2,3.046056628E-2,-1.468033716E-2
2.328565000E0,8.770173788E-2,3.412841633E-2,-1.362972613E-2
2.350311000E0,8.762694895E-2,3.287091106E-2,-1.119199954E-2
2.372070000E0,8.767901361E-2,3.410938010E-2,-1.604007185E-2
