,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
92,1810283000.0,0.1631607056,-0.1154100037,-9.807305603
93,1829886000.0,0.1544787598,-0.1035845947,-9.811047821
94,1849498000.0,0.1643582153,-0.07723937988,-9.792037354
95,1869121000.0,0.1534309387,-0.07963439941,-9.809700623
96,1888743000.0,0.1716929626,-0.09744735718,-9.802216187
97,1908366000.0,0.1428030396,-0.126486969,-9.806257782
98,1927976000.0,0.1471440125,-0.1092727661,-9.808353424
99,1947581000.0,0.162412262,-0.107177124,-9.796528015
100,1967204000.0,0.152233429,-0.09116043091,-9.817334747
101,1986827000.0,0.1585203552,-0.09460327148,-9.804311829
102,2006450000.0,0.1630110168,-0.08277786255,-9.801916809
103,2026055000.0,0.1781295776,-0.09310638428,-9.817634125
104,2045665000.0,0.1475930786,-0.1246907043,-9.807455292
105,2065286000.0,0.1655557251,-0.1197509766,-9.824968872
106,2084910000.0,0.1775308228,-0.09774673462,-9.822124786
107,2104532000.0,0.1737886047,-0.07679031372,-9.830357666
108,2124125000.0,0.154329071,-0.0715512085,-9.825867004
109,2143747000.0,0.1848655701,-0.07259902954,-9.820777588
110,2163371000.0,0.1600172424,-0.1140628052,-9.81239502
111,2182994000.0,0.1700463867,-0.1035845947,-9.819879456
112,2202617000.0,0.1459465027,-0.0975970459,-9.821526031
113,2222209000.0,0.1606159973,-0.09864486694,-9.825867004
114,2241832000.0,0.1448986816,-0.09909393311,-9.822573853
115,2261453000.0,0.1686991882,-0.06930587769,-9.821376343
116,2281059000.0,0.1734892273,-0.07694000244,-9.809700623
117,2300674000.0,0.1588197327,-0.1080752563,-9.826914825
118,2320278000.0,0.146844635,-0.1306782532,-9.829010468
119,2339915000.0,-0.2523751831,0.1194515991,-9.844278717
120,2359507000.0,0.4986131287,0.7632627869,-9.838141479
121,2379125000.0,2.135159912,-0.5099894714,-9.801318054
122,2398753000.0,0.3890409851,-0.2661465454,-9.847122803
123,2418376000.0,-2.163600769,-0.5899232483,-9.876611481
124,2437999000.0,-0.3212319946,-0.4261637878,-9.900561676
125,2457591000.0,0.366587677,-0.4047583008,-10.11446686
126,2477224000.0,0.4170327759,0.02903961182,-10.79704742
127,2496837000.0,0.8443940735,-0.3115022278,-9.585915985
128,2516459000.0,1.33387619,-0.1639091492,-9.887838135
129,2536082000.0,2.090702362,-0.4300556946,-10.02121078
130,2555673000.0,3.463647308,0.6509962463,-11.31541946
131,2575314000.0,4.735702057,0.5174739075,-11.83199524
132,2594920000.0,4.240082703,-0.3153941345,-12.33884125
133,2614543000.0,3.305426331,-0.8252339172,-11.72182434
134,2634166000.0,3.107088776,-0.6197113037,-11.32095795
135,2653758000.0,3.046764221,-0.1558259583,-10.58673477
136,2673375000.0,3.43071579,0.001197509766,-10.96140564
137,2693017000.0,5.190755768,0.273331604,-10.60724213
138,2712632000.0,5.80597641,-0.1606159973,-10.75288925
139,2732261000.0,6.625222778,-1.147513733,-10.66142944
140,2751872000.0,6.853348389,-0.2891986084,-8.464747467
141,2771492000.0,7.016359406,-0.2257305908,-6.609655151
142,2791087000.0,8.915909271,-0.7207511902,-6.552623749
143,2810710000.0,10.41564056,-0.3008743286,-6.361321564
144,2830333000.0,10.78417419,-1.570084991,-1.274449768
145,2849955000.0,9.335187378,-0.4516108704,0.2237846375
