"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.646928310E-2,3.843474016E-2,-1.140738279E-2
2.177000000E-2,8.955064416E-2,3.612405062E-2,-1.808656938E-2
4.353000000E-2,9.181208163E-2,3.731155768E-2,-9.612428024E-3
6.528800000E-2,9.314704686E-2,3.609920293E-2,-1.436919719E-2
8.707700000E-2,9.067139775E-2,3.856752440E-2,-1.449448802E-2
1.088350000E-1,9.311893582E-2,3.856185451E-2,-1.442590170E-2
1.305790000E-1,9.439595044E-2,3.733189777E-2,-1.677304134E-2
1.523540000E-1,8.943095058E-2,3.484850377E-2,-1.444447786E-2
1.741130000E-1,9.430515021E-2,3.730276227E-2,-1.436381228E-2
1.958730000E-1,9.555680305E-2,3.483235464E-2,-1.547796279E-2
2.176310000E-1,9.181051701E-2,3.605314344E-2,-1.440480538E-2
2.394040000E-1,8.930286765E-2,3.974164650E-2,-1.576369070E-2
2.611490000E-1,9.054315090E-2,3.726448491E-2,-1.808308810E-2
2.829080000E-1,8.677988499E-2,3.477106616E-2,-1.692562737E-2
3.046710000E-1,9.279149026E-2,3.843484819E-2,-1.442955714E-2
3.269550000E-1,9.280519933E-2,3.595405072E-2,-1.678323559E-2
3.487140000E-1,9.263136983E-2,3.837709874E-2,-1.081590261E-2
3.704570000E-1,9.014819562E-2,3.712297603E-2,-1.206177380E-2
3.922320000E-1,9.253392369E-2,3.462383524E-2,-1.193753537E-2
4.139860000E-1,9.135209024E-2,3.832667321E-2,-1.928649284E-2
4.357500000E-1,9.364148974E-2,3.827079758E-2,-1.680939086E-2
4.575090000E-1,9.102881700E-2,3.697960079E-2,-1.444136258E-2
4.792690000E-1,9.458427876E-2,3.445296362E-2,-1.307817921E-2
5.010570000E-1,9.455481917E-2,3.443261608E-2,-1.428355370E-2
5.228170000E-1,9.320721030E-2,3.562058508E-2,-1.434730086E-2
5.445760000E-1,9.181427956E-2,3.802846372E-2,-1.443968806E-2
5.663350000E-1,9.420529008E-2,3.428839147E-2,-1.428711507E-2
5.880940000E-1,9.158084542E-2,3.547419608E-2,-1.077048108E-2
6.098430000E-1,9.264890850E-2,3.540858999E-2,-1.073778607E-2
6.316080000E-1,8.876059949E-2,3.530932218E-2,-1.204782166E-2
6.533710000E-1,8.988445252E-2,3.648420796E-2,-1.565786451E-2
6.751300000E-1,8.839028329E-2,3.885665908E-2,-1.334100030E-2
6.969070000E-1,8.461229503E-2,3.509362414E-2,-1.818078011E-2
7.186790000E-1,8.922787756E-2,3.621302918E-2,-1.445915829E-2
7.404330000E-1,9.277687222E-2,3.616742417E-2,-1.315238513E-2
7.621910000E-1,9.154775739E-2,3.491271287E-2,-1.797891594E-2
7.839560000E-1,9.008129686E-2,3.357697651E-2,-1.798742451E-2
8.057300000E-1,9.221169353E-2,3.592330590E-2,-1.436297502E-2
8.274750000E-1,8.950337023E-2,3.582652658E-2,-1.322903577E-2
8.492570000E-1,8.693955839E-2,3.702113405E-2,-1.453207340E-2
8.709920000E-1,9.021048993E-2,3.441186249E-2,-7.146268617E-3
8.927810000E-1,9.256069362E-2,3.681642935E-2,-1.436540950E-2
9.145400000E-1,8.856734633E-2,3.422636539E-2,-1.200500689E-2
