,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,2217939019.0,46.75942256,12.03269384,1054.295044,-1.0,-1.0,65.0,65.0
5,4126337409.0,46.75945749,12.03275635,1054.524624,0.0,-1.0,30.0,30.0
6,5126314402.0,46.75945749,12.03275635,1053.75082,0.0,-1.0,10.0,10.0
