"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.501377869E-1,-1.136137390E-1,-9.937385101E0
2.560500000E-2,1.489402771E-1,-1.618135071E-1,-9.920470276E0
4.521500000E-2,1.513352966E-1,-1.498384094E-1,-9.914183350E0
6.483600000E-2,1.764830017E-1,-1.396595764E-1,-9.923314362E0
8.446000000E-2,1.672023010E-1,-1.404080200E-1,-9.958191833E0
1.040830000E-1,1.628613281E-1,-1.142124939E-1,-9.928104401E0
1.237060000E-1,1.437011719E-1,-1.466949463E-1,-9.907746735E0
1.433290000E-1,1.350192261E-1,-1.573228455E-1,-9.910740509E0
1.629200000E-1,1.257385254E-1,-1.511856079E-1,-9.955347748E0
1.825430000E-1,1.454974365E-1,-1.071771240E-1,-9.914333038E0
2.021490000E-1,1.380130005E-1,-1.216969299E-1,-9.906399536E0
2.217930000E-1,1.428030396E-1,-1.381626892E-1,-9.917775879E0
2.413880000E-1,1.487905884E-1,-1.345701599E-1,-9.905351715E0
2.610040000E-1,1.604663086E-1,-1.112187195E-1,-9.923613739E0
2.806270000E-1,1.317260742E-1,-1.348695374E-1,-9.873917084E0
3.002500000E-1,1.546284485E-1,-1.291813660E-1,-9.892478485E0
3.198650000E-1,1.375639343E-1,-1.239422607E-1,-9.886041870E0
3.394960000E-1,1.547781372E-1,-1.272354126E-1,-9.933493195E0
3.591170000E-1,1.627116394E-1,-1.128652954E-1,-9.921667786E0
3.787400000E-1,1.315763855E-1,-1.483415222E-1,-9.900411987E0
3.983640000E-1,1.589694214E-1,-1.199006653E-1,-9.879455566E0
4.179580000E-1,1.564247131E-1,-1.513352966E-1,-9.907746735E0
4.380975000E-1,1.519340515E-1,-1.413061523E-1,-9.887838135E0
4.577205000E-1,1.591191101E-1,-1.474433899E-1,-9.896669769E0
4.773425000E-1,1.440005493E-1,-1.362167358E-1,-9.898016968E0
4.969655000E-1,1.384620667E-1,-1.258882141E-1,-9.903256073E0
5.166025000E-1,1.489402771E-1,-1.483415222E-1,-9.849966888E0
5.362115000E-1,1.727407837E-1,-1.437011719E-1,-9.855355682E0
5.558335000E-1,1.465452576E-1,-1.486408997E-1,-9.886790314E0
5.754565000E-1,1.447489929E-1,-1.426533508E-1,-9.874665527E0
5.950805000E-1,1.710942078E-1,-1.282832336E-1,-9.848170624E0
6.146795000E-1,1.604663086E-1,-1.282832336E-1,-9.832004242E0
6.343095000E-1,1.567240906E-1,-1.332229614E-1,-9.857301636E0
6.539305000E-1,1.514849854E-1,-1.242416382E-1,-9.864935760E0
6.735445000E-1,1.574725342E-1,-1.175056458E-1,-9.843380585E0
6.931785000E-1,1.419049072E-1,-1.420545959E-1,-9.835746460E0
7.128165000E-1,1.540296936E-1,-1.413061523E-1,-9.841135254E0
7.324395000E-1,1.710942078E-1,-1.279838562E-1,-9.838740234E0
7.520575000E-1,1.435514832E-1,-1.386117554E-1,-9.848619690E0
7.716495000E-1,1.422042847E-1,-1.306782532E-1,-9.828411713E0
7.912775000E-1,1.610650635E-1,-1.405577087E-1,-9.814041595E0
8.109005000E-1,1.477427673E-1,-1.431024170E-1,-9.841434631E0
8.305225000E-1,1.707948303E-1,-1.468446350E-1,-9.832602997E0
8.501465000E-1,1.416055298E-1,-1.326242065E-1,-9.813293152E0
8.697605000E-1,1.743873596E-1,-1.347198486E-1,-9.829758911E0
8.893915000E-1,1.410067749E-1,-1.411564636E-1,-9.824519806E0
9.090145000E-1,1.441502380E-1,-1.516346741E-1,-9.807604980E0
9.286065000E-1,1.848655701E-1,-1.423539734E-1,-9.834249573E0
9.482295000E-1,1.540296936E-1,-1.493893433E-1,-9.812095642E0
9.678505000E-1,1.549278259E-1,-1.285826111E-1,-9.833650818E0
9.874755000E-1,1.694476318E-1,-1.293310547E-1,-9.816286926E0
1.007097500E0,1.522334290E-1,-1.263372803E-1,-9.821675720E0
1.026720500E0,1.513352966E-1,-1.546284485E-1,-9.816286926E0
1.046342500E0,1.407073975E-1,-1.426533508E-1,-9.829609222E0
1.065939500E0,1.504371643E-1,-1.200503540E-1,-9.822124786E0
1.085557500E0,1.496887207E-1,-1.377136230E-1,-9.812544708E0
1.105181500E0,1.654060364E-1,-1.573228455E-1,-9.820777588E0
1.124803500E0,1.486408997E-1,-1.317260742E-1,-9.810449066E0
1.144426500E0,1.694476318E-1,-1.534309387E-1,-9.801168365E0
1.164036500E0,1.601669312E-1,-1.291813660E-1,-9.821076965E0
1.183646500E0,1.658551025E-1,-1.287322998E-1,-9.823471985E0
1.203264500E0,1.463955688E-1,-1.408570862E-1,-9.798324280E0
1.222896500E0,1.579216003E-1,-1.457968140E-1,-9.808353424E0
1.242510500E0,1.466949463E-1,-1.413061523E-1,-9.812844086E0
1.262132500E0,1.437011719E-1,-1.454974365E-1,-9.796078949E0
1.281756500E0,1.487905884E-1,-1.487905884E-1,-9.817334747E0
1.301377500E0,1.692979431E-1,-1.462458801E-1,-9.812993774E0
1.320971500E0,1.640588379E-1,-1.454974365E-1,-9.810299377E0
1.340593500E0,1.435514832E-1,-1.305285645E-1,-9.783654785E0
1.360216500E0,1.543290710E-1,-1.604663086E-1,-9.805509338E0
1.379838500E0,1.621128845E-1,-1.339714050E-1,-9.820029144E0
1.399462500E0,1.561253357E-1,-1.501377869E-1,-9.806557159E0
1.419085500E0,1.422042847E-1,-1.514849854E-1,-9.793534241E0
1.438707500E0,1.552272034E-1,-1.510359192E-1,-9.806257782E0
1.458329500E0,1.544787598E-1,-1.323248291E-1,-9.783355408E0
1.477922500E0,1.423539734E-1,-1.469943237E-1,-9.803413696E0
1.497545500E0,1.383123779E-1,-1.484912109E-1,-9.803264008E0
1.517169500E0,1.437011719E-1,-1.445993042E-1,-9.802066498E0
1.536790500E0,1.505868530E-1,-1.426533508E-1,-9.815388794E0
1.556416500E0,1.468446350E-1,-1.435514832E-1,-9.798024902E0
1.576037500E0,1.660047913E-1,-1.392105103E-1,-9.800569611E0
1.595659500E0,1.784289551E-1,-1.309776306E-1,-9.821376343E0
1.615265500E0,1.499880981E-1,-1.414558411E-1,-9.799072723E0
1.634905500E0,1.523831177E-1,-1.442999268E-1,-9.776918793E0
1.654510500E0,1.686991882E-1,-1.567240906E-1,-9.799821167E0
1.674126500E0,1.357676697E-1,-1.463955688E-1,-9.811347198E0
1.693742500E0,1.447489929E-1,-1.281335449E-1,-9.803862762E0
1.713365500E0,1.556762695E-1,-1.502874756E-1,-9.809251556E0
1.732989500E0,1.664538574E-1,-1.663041687E-1,-9.793534241E0
1.752611500E0,1.538800049E-1,-1.778302002E-1,-9.794881439E0
1.772233500E0,1.368154907E-1,-1.392105103E-1,-9.811796265E0
1.791857500E0,1.261875916E-1,-1.465452576E-1,-9.796827393E0
1.811464500E0,1.519340515E-1,-1.378633118E-1,-9.810000000E0
