,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
29,631042000.0,-0.131268018,0.2731058284,0.005280444582
30,652801000.0,-0.1424227787,0.2660320496,-0.001434875172
31,674560000.0,-0.09945779437,0.2729489403,-0.00534492955
32,696323000.0,-0.1080483135,0.3660054405,0.005891891464
33,718078000.0,-0.1107957465,0.3735730532,-0.004821476983
34,739838000.0,-0.1248299229,0.3512143238,0.005657054949
35,761591000.0,-0.158978046,0.2769456035,-0.01235747815
36,783339000.0,-0.1703356594,0.2801528744,-0.01575813426
37,805115000.0,-0.1355230733,0.3506336953,-0.00292700081
38,826874000.0,-0.1037498973,0.3895914274,0.002949994243
39,848642000.0,-0.113216037,0.3705864416,-0.0005237265479
40,870392000.0,-0.1430205286,0.3323988609,-0.01299734855
41,892157000.0,-0.1530396778,0.3254954554,-0.00131785991
42,913910000.0,-0.175662747,0.3588139865,-0.01176546926
43,935669000.0,-0.1600097507,0.3621488363,-0.0233327202
44,957428000.0,-0.1373118188,0.4111706864,-0.001413400645
45,979191000.0,-0.1582016637,0.4298493244,-0.002690981434
46,1000938000.0,-0.135188439,0.3487841479,-0.0194899118
47,1022699000.0,-0.1654633208,0.3634179745,0.003047444887
48,1044464000.0,-0.1689113325,0.3563064081,0.01057927135
49,1066223000.0,-0.2022558472,0.3872585711,0.02330374908
50,1087990000.0,-0.1404571184,0.4361614303,0.000947304253
51,1109750000.0,-0.1509217706,0.3941055875,0.007387068474
52,1131500000.0,-0.1400788401,0.3830683832,0.006022202717
53,1153290000.0,-0.1528594282,0.3713046259,0.0002496453091
54,1175045000.0,-0.1816129833,0.410434997,0.002293057281
55,1196808000.0,-0.187200546,0.4415325364,-0.02266672691
56,1218567000.0,-0.1826734489,0.4549701688,-0.003753662058
57,1240304000.0,-0.1563548937,0.4386034102,-0.004781803568
58,1262085000.0,-0.1448684497,0.4420301344,0.0009032206581
59,1283827000.0,-0.1567796209,0.4052130314,0.004326473062
60,1305603000.0,-0.1788120573,0.4246415018,0.02103413176
61,1327362000.0,-0.1938236872,0.4524679625,0.0004329799308
62,1349121000.0,-0.2033032663,0.5026182521,-0.006474401479
63,1370883000.0,-0.1954365502,0.4502800075,0.001549054478
64,1392646000.0,-0.1608703695,0.4130500546,0.004179078688
65,1414398000.0,-0.1719867487,0.4214987696,-0.00098976102
66,1436157000.0,-0.1784072656,0.4414616754,-0.01801129715
67,1457916000.0,-0.2087609843,0.4845945753,0.01170555929
68,1479664000.0,-0.2132187736,0.4823911617,0.001756151264
69,1501434000.0,-0.1854806058,0.4920639913,-0.01704249574
70,1523194000.0,-0.1951788159,0.4648350795,0.01481932839
71,1544952000.0,-0.1706354023,0.4542114561,-0.00772248395
72,1566711000.0,-0.1941627526,0.4509120185,0.01882123587
73,1588465000.0,0.4954813234,0.4543129418,0.02022779387
74,1610229000.0,1.867348226,0.5910064084,0.02635583348
75,1632000000.0,0.9085818102,0.3994576536,-0.01528150396
76,1653743000.0,-1.089102387,0.4356327689,-0.04970055646
77,1675500000.0,-1.360860067,0.7460515807,-0.06446800109
78,1697279000.0,-0.5862420971,0.5423378764,-0.008478299956
79,1719025000.0,-0.6530214295,0.3813910729,-0.07846214231
80,1740785000.0,-0.2590180221,0.545981313,-0.2293733696
81,1762548000.0,0.1467460089,0.887044907,-0.3236615858
82,1784312000.0,-0.0396052153,0.6887209468,0.1563116061
83,1806091000.0,0.0285412052,0.6368201105,0.1539799923
84,1827850000.0,0.8815912089,0.4530453751,-1.392972829
85,1849588000.0,0.6509237409,1.583112003,-1.844729003
86,1871357000.0,0.01957418252,1.305381977,-2.389537474
87,1893127000.0,-0.9793751465,1.093956454,-3.392406002
88,1914886000.0,-1.419375785,0.5437128492,-2.17514595
89,1936646000.0,-1.660934789,0.4802379977,-1.077306215
90,1958404000.0,-3.380855412,0.5317319043,-2.970636689
91,1980159000.0,-3.594170318,0.4919080899,-5.969287389
92,2001922000.0,-3.582886654,0.7693379708,-7.866975501
93,2023682000.0,-2.470387802,0.3428978655,-4.560318916
94,2045442000.0,-1.721931335,-0.6298277177,-3.507052067
95,2067200000.0,-0.286855958,0.1630355203,-1.659042045
96,2088959000.0,0.9122337618,0.08840843886,-0.6103907689
97,2110706000.0,1.124521092,0.6154721455,-2.200366307
98,2132478000.0,0.4312005063,0.6148771913,-1.736580218
99,2154237000.0,0.8188356015,0.07604759856,-1.150852274
100,2176005000.0,1.150554285,-0.1177808943,0.004778495665
101,2197754000.0,0.9560063837,0.1664747429,-1.631769608
102,2219513000.0,2.165034214,-0.50119197,-2.270246089
103,2241289000.0,-0.7377977972,-0.3202129346,1.398128319
104,2263031000.0,-1.023632722,-0.3181220068,6.498789604
105,2284796000.0,0.4903277703,-1.414966254,-2.898168637
106,2306549000.0,3.582202529,0.2365129661,-1.689214555
107,2328308000.0,2.644902631,-0.3495179003,0.1315345414
108,2350067000.0,0.7692835186,-0.6246543206,-0.09092077729
109,2371843000.0,-0.5049296565,-1.206125126,-0.4021494193
110,2393616000.0,1.79390749,-0.7774503247,-0.0537293383
111,2415375000.0,2.344648546,-0.3627130926,0.4848361384
112,2437134000.0,0.4745338926,0.6389179453,0.6289619643
113,2458893000.0,0.1314633241,-0.8662967931,-2.228084448
114,2480632000.0,1.308612418,-0.8677706569,-1.15153976
115,2502412000.0,2.170769748,-0.09202327894,-0.6676507245
116,2524170000.0,1.056893731,-0.1658052185,-0.6045496928
117,2545930000.0,0.5402148986,-0.7161034577,0.3602896776
118,2567676000.0,-0.4705698824,-0.03006644227,1.772483438
119,2589442000.0,0.2311850746,0.05516810509,1.579646943
120,2611206000.0,0.62241893,0.1221546207,0.452159997
121,2632965000.0,0.7427492195,0.1513238489,-1.815144723
