"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-2.413716316E1,-2.331210327E1,4.051049423E1
2.175600000E-2,-2.418992424E1,-2.330150795E1,4.048511505E1
4.354600000E-2,-2.422477150E1,-2.325817108E1,4.048919678E1
6.530500000E-2,-2.425354385E1,-2.324111557E1,4.048176575E1
8.706400000E-2,-2.428030205E1,-2.322668457E1,4.047401047E1
1.088230000E-1,-2.430932808E1,-2.322031212E1,4.046023560E1
1.305820000E-1,-2.434136772E1,-2.322760201E1,4.043678665E1
1.523410000E-1,-2.438793755E1,-2.321087837E1,4.041831589E1
1.741000000E-1,-2.442217636E1,-2.318708801E1,4.041130447E1
1.958760000E-1,-2.445502281E1,-2.311886406E1,4.043052292E1
2.176390000E-1,-2.447355080E1,-2.311025620E1,4.042422867E1
2.394000000E-1,-2.449035835E1,-2.309810448E1,4.042099380E1
2.611670000E-1,-2.450054169E1,-2.308748436E1,4.042088699E1
2.829260000E-1,-2.452411270E1,-2.304784584E1,4.042921829E1
3.046850000E-1,-2.454907799E1,-2.300533104E1,4.043827820E1
3.264250000E-1,-2.456496239E1,-2.301109695E1,4.042535019E1
3.482030000E-1,-2.457836533E1,-2.300039482E1,4.042329407E1
3.699620000E-1,-2.459088898E1,-2.298893738E1,4.042219925E1
3.917200000E-1,-2.459773827E1,-2.298887634E1,4.041806412E1
4.134800000E-1,-2.461264610E1,-2.296208191E1,4.042421722E1
4.352410000E-1,-2.462734222E1,-2.293561935E1,4.043028641E1
4.570000000E-1,-2.463999748E1,-2.293624306E1,4.042222977E1
4.787570000E-1,-2.465259743E1,-2.294529343E1,4.040940475E1
5.005370000E-1,-2.466395187E1,-2.294782257E1,4.040103531E1
5.223050000E-1,-2.467439270E1,-2.293546677E1,4.040168381E1
5.440630000E-1,-2.468154335E1,-2.291199684E1,4.041062927E1
5.658060000E-1,-2.468653488E1,-2.289470100E1,4.041737747E1
5.875830000E-1,-2.468954849E1,-2.288452721E1,4.042131042E1
6.093420000E-1,-2.469550133E1,-2.287687492E1,4.042199707E1
6.311010000E-1,-2.470420074E1,-2.286404037E1,4.042394257E1
6.528600000E-1,-2.472305679E1,-2.282167053E1,4.043636322E1
6.746130000E-1,-2.472993469E1,-2.280768776E1,4.044004440E1
6.963910000E-1,-2.473840332E1,-2.279404259E1,4.044254303E1
7.181670000E-1,-2.474706650E1,-2.277561188E1,4.044764709E1
7.399260000E-1,-2.476471329E1,-2.272997284E1,4.046251297E1
7.616850000E-1,-2.475957870E1,-2.273418999E1,4.046327591E1
7.834440000E-1,-2.476519585E1,-2.270829010E1,4.047437668E1
8.052110000E-1,-2.476238632E1,-2.271675110E1,4.047135162E1
8.269620000E-1,-2.476436043E1,-2.271783829E1,4.046953583E1
8.487210000E-1,-2.477725792E1,-2.267795372E1,4.048401642E1
8.704785833E-1,-2.478232956E1,-2.267321968E1,4.048354721E1
8.922385833E-1,-2.477603531E1,-2.268258095E1,4.048216629E1
9.140025833E-1,-2.477672195E1,-2.267314148E1,4.048703003E1
9.357915833E-1,-2.477598000E1,-2.266087914E1,4.049435425E1
9.575515833E-1,-2.477742195E1,-2.265147591E1,4.049872208E1
9.793105833E-1,-2.477799225E1,-2.264895248E1,4.049979782E1
