,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75936244,12.03302935,1059.599121,-1.0,-1.0,186.2993478,186.2993478
1,197474002.8,46.75936244,12.03302935,1059.599121,-1.0,-1.0,186.3560756,186.3560756
2,429856061.9,46.75937245,12.03296306,1055.429077,-1.0,-1.0,65.0,65.0
3,2259534001.0,46.75937692,12.03293896,1054.392822,-1.0,-1.0,65.0,65.0
