,Time (s),X (µT),Y (µT),Z (µT)
37,805205125.0,-12.88690948,-25.33295631,38.0680275
38,826964125.0,-12.90965652,-25.26063919,38.10836029
39,848724125.0,-12.88277626,-25.33455658,38.068367
40,870482125.0,-12.82354069,-25.46418571,38.00181961
41,892245125.0,-12.81318474,-25.46121597,38.00729752
42,914032125.0,-12.83569717,-25.39155388,38.04628754
43,935790125.0,-12.85739899,-25.32351685,38.08428574
44,957549125.0,-12.8018961,-25.44499779,38.0219574
45,979308125.0,-12.82126331,-25.3901844,38.05206299
46,1001067125.0,-12.77401257,-25.49545288,37.99753189
47,1022826125.0,-12.76373672,-25.50247002,37.99627686
48,1044585125.0,-12.7847662,-25.43347549,38.03543091
49,1066344125.0,-12.80752563,-25.36208916,38.07542038
50,1088120125.0,-12.78901196,-25.38791847,38.06443024
51,1109893125.0,-12.75586033,-25.44847107,38.03510284
52,1131652125.0,-12.7488451,-25.44752502,38.03808975
53,1153417125.0,-12.77122307,-25.37467766,38.07923126
54,1175155125.0,-12.80118561,-25.28427124,38.12926865
55,1196923125.0,-12.82329941,-25.21298981,38.16901779
56,1218688125.0,-12.84717751,-25.14246368,38.20748901
57,1240447125.0,-12.79647636,-25.25432014,38.15069199
58,1262206125.0,-12.71372032,-25.43572426,38.05773544
59,1283986125.0,-12.69880676,-25.45260048,38.05142593
60,1305755125.0,-12.72135735,-25.38162994,38.09128571
61,1327514125.0,-12.74382591,-25.30912399,38.13199997
62,1349273125.0,-12.66484261,-25.46521568,38.05431366
63,1371032125.0,-12.60848808,-25.59682083,37.98466492
64,1392792125.0,-12.57135487,-25.67019081,37.94744492
65,1414563125.0,-12.55079174,-25.72765923,37.91532135
66,1436309125.0,-12.55519485,-25.70467949,37.92944336
67,1458068125.0,-12.5281105,-25.7423172,37.9128685
68,1479837125.0,-12.52795315,-25.7232666,37.92584991
69,1501616125.0,-12.51905823,-25.73444366,37.92120361
70,1523375125.0,-12.52571487,-25.69454765,37.94605255
71,1545134125.0,-12.52854729,-25.66182709,37.96725464
72,1566893125.0,-12.52717304,-25.6462326,37.97824478
73,1588662125.0,-12.54613781,-25.57746887,38.01832962
74,1610412125.0,-12.53551865,-25.58864403,38.01431274
75,1632171125.0,-12.55648518,-25.52022171,38.05337524
76,1653948125.0,-12.57801533,-25.45220757,38.09178925
77,1675719125.0,-12.59944153,-25.38369179,38.13041306
78,1697478125.0,-12.57769108,-25.42160225,38.11233139
79,1719237125.0,-12.56701183,-25.41964531,38.1171608
80,1740996125.0,-12.59049892,-25.35059357,38.15537643
81,1762755125.0,-12.6125927,-25.27809334,38.19615936
82,1784523125.0,-12.58602047,-25.31248665,38.18214417
83,1806291125.0,-12.51790142,-25.45398712,38.11040497
84,1828028125.0,-12.495574,-25.48978615,38.09379959
85,1849791125.0,-12.51735973,-25.41980743,38.13338852
86,1871581125.0,-12.53920174,-25.34875298,38.17348862
87,1893340125.0,-12.48143768,-25.46265984,38.1165657
88,1915094125.0,-12.46374798,-25.48504257,38.10739899
89,1936858125.0,-12.4142561,-25.57403946,38.06390762
90,1958617125.0,-12.3777771,-25.63582039,38.03420639
91,1980376125.0,-12.40037441,-25.56342888,38.07555008
92,2002135125.0,-12.42426872,-25.49200249,38.11562729
93,2023894125.0,-12.44579411,-25.4210186,38.15599823
94,2045684125.0,-12.39344025,-25.53871155,38.09439468
95,2067443125.0,-12.38910294,-25.52377129,38.10581207
96,2089202125.0,-12.4127512,-25.45185089,38.14620209
97,2110961125.0,-12.43074226,-25.39325905,38.17938614
98,2132720125.0,-12.45402813,-25.32061005,38.22001648
99,2154479125.0,-12.47695446,-25.25066948,38.25879669
100,2176242125.0,-12.43603897,-25.31684685,38.22837067
101,2198021125.0,-12.35860443,-25.49934196,38.13206863
102,2219756125.0,-12.3349905,-25.54767609,38.1073494
103,2241546125.0,-12.34333229,-25.48077393,38.14942169
104,2263305125.0,-12.30354118,-25.44499969,38.18613434
