"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-7.164271000E-4,3.058484819E-2,-1.006681863E-1
2.175800000E-2,-2.694571133E-3,6.150748728E-2,-1.115122497E-1
4.351700000E-2,-4.109705471E-2,5.181400515E-2,-9.096845951E-2
6.527700000E-2,-2.232528149E-2,4.108055003E-2,-7.117848961E-2
8.703600000E-2,-1.624476536E-2,6.503277817E-2,-8.354792258E-2
1.087950000E-1,-5.486029487E-2,1.011287459E-1,-7.808312397E-2
1.305640000E-1,-3.424885056E-2,1.280961136E-1,-8.207182040E-2
1.523030000E-1,-4.431099964E-2,1.330133936E-1,-6.874027834E-2
1.740720000E-1,-5.717227480E-2,1.314351113E-1,-8.702062050E-2
1.958310000E-1,-6.198508603E-2,1.473784858E-1,-7.152211403E-2
2.175900000E-1,-7.666084358E-2,1.849001052E-1,-4.632607806E-2
2.393490000E-1,-8.059265756E-2,2.036965646E-1,-6.116627027E-2
2.611220000E-1,-4.028872283E-2,1.920190537E-1,-5.936980006E-2
2.828670000E-1,-5.699762578E-2,1.814414954E-1,-4.012764574E-2
3.046260000E-1,-6.855749347E-2,1.846634757E-1,-6.974904181E-2
3.263850000E-1,-8.598009020E-2,1.903342333E-1,-4.344935759E-2
3.481480000E-1,-8.188621698E-2,1.921046058E-1,-4.362623587E-2
3.699030000E-1,-7.236145900E-2,2.005145830E-1,-3.666391279E-2
3.916630000E-1,-4.997763226E-2,1.841943828E-1,-2.016384224E-2
4.134210000E-1,-7.365708778E-2,1.767547693E-1,-4.748544845E-2
4.351800000E-1,-8.786054562E-2,1.615073140E-1,-4.174621442E-2
4.569390000E-1,-1.080036919E-1,1.845221741E-1,-3.217616793E-2
4.786980000E-1,-1.100606327E-1,2.173450989E-1,-1.189033244E-2
5.004520000E-1,-9.520333285E-2,2.350618516E-1,-3.250893160E-2
5.222160000E-1,-7.900899402E-2,2.062790605E-1,-2.321340731E-2
5.439770000E-1,-8.157106119E-2,2.287637791E-1,-3.789168832E-4
5.657340000E-1,-1.080955480E-1,2.305797233E-1,-1.544829350E-2
5.874930000E-1,-1.024045352E-1,2.373314849E-1,-3.458417924E-2
6.092520000E-1,-1.150138457E-1,2.222235040E-1,-3.098540073E-2
6.310080000E-1,-1.326168336E-1,2.682023533E-1,-1.985326287E-3
6.527880000E-1,-1.233117573E-1,3.105532247E-1,-1.672474182E-2
6.745290000E-1,-1.064695652E-1,3.028085876E-1,-1.710653074E-2
6.962880000E-1,-9.489908578E-2,2.653575733E-1,-1.351283200E-2
7.180470000E-1,-1.158806040E-1,2.671220437E-1,-2.616938039E-2
7.398100000E-1,-1.174749570E-1,2.798474670E-1,-1.449167989E-2
7.615660000E-1,-1.202527499E-1,2.780172885E-1,1.335414120E-3
7.833250000E-1,-1.022906881E-1,2.938560801E-1,-3.796442092E-3
8.050840000E-1,-1.059446406E-1,2.602472895E-1,1.453294615E-2
8.268430000E-1,-9.572114035E-2,2.393671017E-1,-4.380605202E-3
8.485980000E-1,-1.162942488E-1,2.582706748E-1,5.899615042E-3
8.703810000E-1,-1.179686996E-1,2.703231567E-1,-8.984787032E-3
8.921200000E-1,-1.334111595E-1,2.880543814E-1,-9.153484914E-3
9.138790000E-1,-1.142291767E-1,2.914726271E-1,1.494764965E-2
9.356290000E-1,-1.208135253E-1,2.906996800E-1,-1.576231611E-3
9.573970000E-1,-1.056724618E-1,2.724350431E-1,-6.082455876E-3
9.791570000E-1,-1.013284557E-1,2.594205298E-1,1.128421715E-2
1.000928000E0,-1.083113560E-1,2.853268197E-1,2.477264959E-2
1.022674000E0,-1.291417968E-1,3.044009488E-1,-3.965265312E-3
1.044433000E0,-1.394901625E-1,3.120625738E-1,5.638643072E-3
1.066193000E0,-1.429844311E-1,3.220682196E-1,-5.883476955E-3
1.087952000E0,-1.458170691E-1,3.026423256E-1,7.733060901E-3
1.109711000E0,-1.124810877E-1,3.127888345E-1,1.694139944E-2
1.131469000E0,-1.314450881E-1,3.328583059E-1,6.373731726E-3
1.153223000E0,-1.509972362E-1,3.462629381E-1,-9.093802201E-3
1.174983000E0,-1.500685887E-1,3.679376164E-1,7.150633112E-3
1.196746000E0,-1.654547144E-1,3.746967784E-1,2.721957223E-4
1.218506000E0,-1.435877359E-1,3.454975010E-1,1.421307148E-2
1.240278000E0,-1.429306459E-1,3.198175897E-1,2.310671390E-2
1.262023000E0,-1.515095162E-1,3.388860909E-1,9.389534840E-3
1.283783000E0,-1.436424165E-1,3.689290849E-1,5.706873341E-3
1.305541000E0,-1.626218481E-1,3.738307327E-1,-6.031304160E-3
1.327301000E0,-1.492887255E-1,3.607813919E-1,7.585837832E-3
1.349059000E0,-1.465591173E-1,3.149410119E-1,1.017834764E-2
1.370818000E0,-1.339438500E-1,2.954366191E-1,1.922519282E-2
1.392578000E0,-1.390757776E-1,3.508311484E-1,-1.939344417E-3
1.414337000E0,-1.580573471E-1,3.836016127E-1,4.241001501E-3
1.436104000E0,-1.332878198E-1,3.724116500E-1,3.964116711E-3
1.457855000E0,-1.462683919E-1,3.738959657E-1,1.125595980E-2
1.479614000E0,-1.414468327E-1,3.571873642E-1,9.231853021E-3
1.501387000E0,-1.670707569E-1,3.655894111E-1,-4.054015939E-3
1.523133000E0,-1.603611866E-1,3.721115782E-1,-2.003195326E-2
1.544891000E0,-1.598500852E-1,4.000387572E-1,-2.066411493E-2
1.566650000E0,-1.699292780E-1,4.415828224E-1,-6.227527798E-5
1.588409000E0,-1.629078866E-1,4.070960541E-1,8.915764763E-3
1.610168000E0,-1.540464495E-1,3.799152356E-1,-1.735232850E-2
1.631930000E0,-1.721613612E-1,3.652554255E-1,-1.855244211E-2
1.653687000E0,-1.667108425E-1,3.998482476E-1,-1.257979683E-2
1.675446000E0,-1.678800847E-1,3.985468767E-1,-9.432841352E-3
1.697204000E0,-1.385419999E-1,3.917418871E-1,-1.560754905E-3
1.718964000E0,-1.482142630E-1,3.838986513E-1,-2.626293184E-3
1.740723000E0,-1.409123150E-1,3.509028134E-1,-1.414826789E-2
1.762492000E0,-1.414615238E-1,3.423611277E-1,-3.013519959E-2
1.784271000E0,-1.742238751E-1,3.481590805E-1,-1.957493397E-2
1.806030000E0,-1.728871834E-1,3.663195091E-1,-2.878053448E-2
1.827779000E0,-1.548849037E-1,3.758400552E-1,-3.547326437E-2
1.849548000E0,-1.421312858E-1,3.616906339E-1,-4.787441163E-2
1.871306000E0,-1.419236366E-1,3.483516366E-1,-1.513187120E-2
1.893067000E0,-1.616856906E-1,3.113889014E-1,-1.276902049E-2
1.914825000E0,-1.554028391E-1,2.939050871E-1,-1.534262792E-2
1.936566000E0,-1.376029097E-1,3.456280401E-1,-3.739639533E-2
1.958343000E0,-1.471447342E-1,3.860287920E-1,-4.391375899E-2
1.980102000E0,-1.640002196E-1,3.791291140E-1,-2.968247892E-2
