"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.898313344E-2,3.617149964E-2,-9.545835666E-3
2.176900000E-2,9.300751984E-2,3.382722288E-2,-1.109663025E-2
4.352800000E-2,8.940160275E-2,3.384971246E-2,-1.481421664E-2
6.528700000E-2,9.419114143E-2,3.628505766E-2,-9.914006107E-3
8.704000000E-2,9.050826728E-2,3.381389380E-2,-9.960673749E-3
1.088060000E-1,8.815958351E-2,3.632677719E-2,-1.611029170E-2
1.305650000E-1,8.805314451E-2,3.509321436E-2,-1.246845163E-2
1.523240000E-1,9.047897160E-2,3.261922300E-2,-1.113879588E-2
1.740830000E-1,9.174451977E-2,3.386107832E-2,-1.354242861E-2
1.958480000E-1,8.799685538E-2,3.754459694E-2,-1.252538618E-2
2.176310000E-1,9.286300838E-2,3.628486767E-2,-1.236014999E-2
2.393720000E-1,9.152559191E-2,3.502219915E-2,-9.957267903E-3
2.611500000E-1,9.155631065E-2,3.627655283E-2,-1.360061858E-2
2.829080000E-1,8.778033406E-2,3.627155349E-2,-1.129474398E-2
3.046670000E-1,8.652904630E-2,3.627706692E-2,-1.253470499E-2
3.264260000E-1,8.766060323E-2,3.625391051E-2,-1.129641756E-2
3.481850000E-1,8.259199560E-2,3.620161116E-2,-7.820013911E-3
3.699550000E-1,8.632719517E-2,3.618020937E-2,-1.494663022E-2
3.917300000E-1,8.984407783E-2,3.366516531E-2,-1.117379218E-2
4.134940000E-1,9.225765616E-2,3.613381088E-2,-1.477744244E-2
4.352520000E-1,8.719152957E-2,3.734311089E-2,-1.253471617E-2
4.570110000E-1,8.828574419E-2,3.605790064E-2,-1.006333064E-2
4.787700000E-1,8.947744220E-2,3.479128703E-2,-1.361636631E-2
5.005290000E-1,8.801148087E-2,3.471751139E-2,-1.003790461E-2
5.222890000E-1,8.667300642E-2,3.714766726E-2,-1.253994741E-2
5.440780000E-1,8.895438164E-2,3.832498565E-2,-1.009102818E-2
5.658370000E-1,9.261608124E-2,3.336444497E-2,-1.349087618E-2
5.875820000E-1,8.872853965E-2,3.454075009E-2,-1.241924800E-2
6.093550000E-1,8.481603116E-2,3.571263701E-2,-1.134795137E-2
6.311140000E-1,8.708307147E-2,3.315792978E-2,-1.001964230E-2
6.528730000E-1,8.336851746E-2,3.064568900E-2,-1.488684956E-2
6.746330000E-1,9.294775128E-2,3.302327171E-2,-1.226064283E-2
6.964060000E-1,8.532328904E-2,3.665919229E-2,-1.134892739E-2
7.181810000E-1,8.388976008E-2,3.412668034E-2,-1.132923458E-2
7.399400000E-1,8.485206217E-2,3.649976104E-2,-8.943747729E-3
7.617000000E-1,8.964880556E-2,3.642847762E-2,-1.242268831E-2
7.834710000E-1,8.460032940E-2,3.636555746E-2,-1.617673412E-2
8.052170000E-1,8.787841350E-2,3.375918791E-2,-8.790928870E-3
8.269760000E-1,8.401294053E-2,3.740502894E-2,-1.259573828E-2
8.487350000E-1,8.373233676E-2,3.484090790E-2,-1.013218146E-2
8.704980000E-1,8.589060605E-2,3.223570064E-2,-1.242036559E-2
8.922650000E-1,8.687215298E-2,3.337743506E-2,-1.362185273E-2
9.140420000E-1,8.528515697E-2,3.325252235E-2,-1.004465576E-2
9.358020000E-1,8.628028631E-2,3.068275750E-2,-1.116147079E-2
9.575600000E-1,7.735251635E-2,3.304529190E-2,-9.051575325E-3
9.793190000E-1,7.959434390E-2,3.295306489E-2,-1.139529515E-2
