"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675938418E1,1.203290012E1,1.052784424E3,-1.000000000E0,-1.000000000E0,4.201494423E2,4.201494423E2
8.116805553E-2,4.675938418E1,1.203290012E1,1.052784424E3,-1.000000000E0,-1.000000000E0,4.201559606E2,4.201559606E2
4.526380301E-1,4.675937369E1,1.203295629E1,1.052859497E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
8.893400431E-1,4.675937367E1,1.203295640E1,1.052885498E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.307945967E0,4.675944353E1,1.203290000E1,1.052855347E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
4.534878969E0,4.675946404E1,1.203286457E1,1.052797852E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
