"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.545254421E1,-1.865932274E1,3.998754501E1
2.176300000E-2,-1.546720219E1,-1.860030365E1,4.000937653E1
4.352100000E-2,-1.548765564E1,-1.854170227E1,4.002865219E1
6.528000000E-2,-1.548739243E1,-1.856502151E1,4.001795578E1
8.706000000E-2,-1.549398613E1,-1.853441811E1,4.002958679E1
1.087970000E-1,-1.549244308E1,-1.849393272E1,4.004890060E1
1.305880000E-1,-1.552117157E1,-1.841842461E1,4.007256699E1
1.523470000E-1,-1.552749920E1,-1.840986443E1,4.007404709E1
1.741060000E-1,-1.552345943E1,-1.842712212E1,4.006768417E1
1.958590000E-1,-1.552455235E1,-1.841500092E1,4.007282639E1
2.176240000E-1,-1.553232288E1,-1.837538338E1,4.008800125E1
2.393830000E-1,-1.555814648E1,-1.829922295E1,4.011281586E1
2.611420000E-1,-1.554400826E1,-1.832942963E1,4.010450745E1
2.829010000E-1,-1.554443073E1,-1.832707596E1,4.010541534E1
3.046600000E-1,-1.553815556E1,-1.834776497E1,4.009839249E1
3.264190000E-1,-1.556712532E1,-1.827170944E1,4.012187576E1
3.481780000E-1,-1.556299496E1,-1.825932693E1,4.012911224E1
3.699370000E-1,-1.554960442E1,-1.824401474E1,4.014126205E1
3.916860000E-1,-1.553826237E1,-1.825761032E1,4.013948441E1
4.134550000E-1,-1.552570248E1,-1.828597069E1,4.013143158E1
4.352140000E-1,-1.551715660E1,-1.832371330E1,4.011751556E1
4.569820000E-1,-1.551336193E1,-1.833199310E1,4.011520386E1
4.787320000E-1,-1.552957821E1,-1.827466583E1,4.013507843E1
5.004910000E-1,-1.551862144E1,-1.827580261E1,4.013880157E1
5.222500000E-1,-1.554438686E1,-1.819582748E1,4.016514969E1
5.440090000E-1,-1.554415512E1,-1.819457245E1,4.016580582E1
5.657680000E-1,-1.553537083E1,-1.822042847E1,4.015748978E1
5.875370000E-1,-1.553157139E1,-1.821721649E1,4.016041565E1
6.093010000E-1,-1.552205276E1,-1.821684837E1,4.016426086E1
6.310460000E-1,-1.554944992E1,-1.813811111E1,4.018929672E1
6.528050000E-1,-1.553174305E1,-1.816409111E1,4.018440247E1
6.745640000E-1,-1.552386093E1,-1.818166351E1,4.017950439E1
