,Time (s),X (µT),Y (µT),Z (µT)
0,0.0,27.92864037,-1.009719372,40.15236664
1,21758000.0,27.89499283,-0.9187719822,40.17792892
2,43518000.0,27.89878845,-0.9122629166,40.17544174
3,65276000.0,27.90367508,-0.9056863785,40.17219925
4,87050000.0,27.90833282,-0.9125722647,40.16880417
5,108825000.0,27.89942169,-0.8948241472,40.17539215
6,130584000.0,27.90200996,-0.8935043812,40.17362595
7,152347000.0,27.88986206,-0.8478523493,40.18305206
8,174102000.0,27.85750008,-0.7569910288,40.20730591
9,195868000.0,27.8427124,-0.7234400511,40.21816254
10,217620000.0,27.8449707,-0.7342146635,40.21640778
11,239379000.0,27.85328865,-0.7326312065,40.21066666
12,261138000.0,27.8212986,-0.6424566507,40.23435593
13,282897000.0,27.77940559,-0.5341141224,40.2648735
14,304687000.0,27.74595642,-0.4469637871,40.28898621
15,326446000.0,27.77292252,-0.4979372025,40.26981354
16,348205000.0,27.7803154,-0.5162370205,40.26447678
17,369964000.0,27.7676487,-0.467279911,40.27381897
18,391731000.0,27.76113892,-0.4357514381,40.27865601
19,413471000.0,27.78937912,-0.4748044014,40.25873947
20,435241000.0,27.80451584,-0.5006395578,40.24796295
21,457000000.0,27.81173325,-0.5110249519,40.24285126
22,478759000.0,27.78870392,-0.4528698921,40.25945282
23,500545000.0,27.79391861,-0.4513058662,40.25587463
24,522308000.0,27.79464149,-0.4359579086,40.25553513
25,544067000.0,27.79334068,-0.425621748,40.25654984
26,565826000.0,27.7751503,-0.3677420616,40.26967621
27,587586000.0,27.75838089,-0.3177828789,40.28165817
28,609344000.0,27.76466942,-0.3287398815,40.27724075
29,631103000.0,27.76904678,-0.3221518993,40.27427292
30,652866000.0,27.72630692,-0.2117049694,40.30443954
31,674621000.0,27.7389431,-0.2380137444,40.29559708
32,696380000.0,27.72622871,-0.2013924122,40.30454636
33,718169000.0,27.69315147,-0.115200758,40.32762146
34,739928000.0,27.69721603,-0.1194267273,40.32481384
35,761688000.0,27.70741272,-0.1335151196,40.31777191
36,783433000.0,27.72822571,-0.1585845947,40.30335999
