,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0,0.0,0.09286575019,0.0369900614,-0.0110838078
1,21759000.0,0.09450036287,0.03836993501,-0.01640236564
2,43518000.0,0.09080404043,0.03466084599,-0.01521594916
3,65277000.0,0.08827468753,0.03835335374,-0.01295976713
4,87036000.0,0.09187103063,0.03956818581,-0.009270543233
5,108795000.0,0.09067027271,0.03957658634,-0.01050973032
6,130554000.0,0.08945284784,0.03587214649,-0.01045948453
7,152345000.0,0.08938698471,0.03461674973,-0.008021823131
8,174093000.0,0.08823364973,0.03586355597,-0.01290393714
9,195862000.0,0.08943540603,0.03461692482,-0.01284173597
10,217621000.0,0.09310048074,0.03336438537,-0.01271066535
11,239380000.0,0.09178741276,0.03705074638,-0.0104202535
12,261140000.0,0.09056197852,0.03581483662,-0.01163157262
13,282899000.0,0.09300772846,0.03828144073,-0.01402965374
14,304657000.0,0.08914299309,0.03823309392,-0.009314342402
15,326417000.0,0.08672955632,0.03822932765,-0.01420299523
16,348175000.0,0.09028176218,0.03694328666,-0.01045783237
17,369929000.0,0.08769147098,0.03689121827,-0.006912542041
18,391709000.0,0.09752032906,0.0356378369,-0.01143001113
19,413452000.0,0.08887450397,0.03563609347,-0.01167118736
20,435211000.0,0.0886574164,0.03557781875,-0.006853316445
21,456970000.0,0.08743066341,0.03927664831,-0.01299788617
22,478742000.0,0.08970554918,0.03301192075,-0.01038004179
23,500501000.0,0.09085974842,0.03544457257,-0.01160792354
24,522248000.0,0.08580584079,0.03416228667,-0.01051370241
25,544038000.0,0.08813129365,0.03536077961,-0.01168000139
26,565769000.0,0.08922792971,0.03284475952,-0.01279615983
27,587550000.0,0.09157624841,0.03773773834,-0.01645684615
28,609309000.0,0.08760703355,0.03392431885,-0.009247852489
29,631073000.0,0.09125517309,0.0351059176,-0.01399370097
30,652832000.0,0.08857508749,0.03626527637,-0.01168291457
31,674582000.0,0.09086381644,0.0337308906,-0.0127650192
32,696350000.0,0.08567807078,0.03488757834,-0.01052366663
33,718109000.0,0.08905165642,0.03354572877,-0.005575618707
34,739869000.0,0.08895692974,0.03594506159,-0.01045348868
35,761622000.0,0.08876072615,0.0370843932,-0.01048381347
36,783386000.0,0.08856362104,0.03452488407,-0.01042966731
37,805146000.0,0.08454751223,0.03565397859,-0.00694934139
38,826905000.0,0.08442858607,0.0331296362,-0.0129200574
39,848665000.0,0.08660531044,0.03548766673,-0.01773155108
40,870442000.0,0.08122398704,0.03533131629,-0.007028307766
41,892207000.0,0.08355213702,0.03399838507,-0.01054824796
42,913971000.0,0.08706358075,0.03390361369,-0.01406246889
43,935731000.0,0.08428472281,0.03504062444,-0.01295785327
44,957489000.0,0.08398383856,0.03122670017,-0.01167169213
45,979235000.0,0.07885693759,0.0348511152,-0.01551150624
46,1001007000.0,0.08831930161,0.03717714548,-0.01168187521
47,1022766000.0,0.08692983538,0.03583998606,-0.01651049219
48,1044525000.0,0.08399670571,0.03686983883,-0.01679856889
49,1066280000.0,0.08869979531,0.03804097325,-0.0106660882
50,1088043000.0,0.08865771443,0.03678515553,-0.01184350345
51,1109811000.0,0.08852959424,0.03550471365,-0.01061166357
52,1131562000.0,0.08725970238,0.03671972454,-0.01187981851
53,1153321000.0,0.08730792254,0.03547720611,-0.01667165011
54,1175080000.0,0.08838762343,0.03418820351,-0.01299547683
55,1196840000.0,0.08586982638,0.0366333425,-0.01432633772
56,1218599000.0,0.08945286274,0.03412275761,-0.0129629029
57,1240387000.0,0.09171595424,0.03529912233,-0.008104045875
58,1262140000.0,0.08936680853,0.03655238822,-0.0166355148
59,1283905000.0,0.08795300871,0.03773090243,-0.01187970955
60,1305664000.0,0.08910873532,0.035223566,-0.01178986579
61,1327423000.0,0.08905596286,0.03890410438,-0.01428519562
62,1349164000.0,0.08655185252,0.03517140448,-0.01547504216
63,1370932000.0,0.08763814718,0.03758785501,-0.01549859717
64,1392701000.0,0.08507143706,0.03508280963,-0.01189689711
65,1414459000.0,0.08378924429,0.03505710512,-0.01313697547
66,1436219000.0,0.0849730894,0.03749995679,-0.01556974743
67,1457970000.0,0.08731686324,0.03497865796,-0.01424090657
68,1479728000.0,0.08841253072,0.03616678715,-0.01303102728
69,1501497000.0,0.08341684192,0.03612680733,-0.01557960827
70,1523256000.0,0.08826365322,0.03732946515,-0.01667615026
71,1545014000.0,0.08705545217,0.03485442325,-0.01906418614
72,1566772000.0,0.08434585482,0.0335431397,-0.01187686063
73,1588562000.0,0.09040127695,0.0347365886,-0.01293926314
74,1610321000.0,0.08420930058,0.03471205756,-0.01552181412
75,1632080000.0,0.08898036927,0.03341247141,-0.01535779517
76,1653837000.0,0.08639882505,0.03460344672,-0.01425099932
77,1675598000.0,0.08876966685,0.03827376664,-0.01547281351
78,1697357000.0,0.0872848928,0.03696356714,-0.008251034655
79,1719117000.0,0.08860817552,0.03449600935,-0.01659503579
80,1740886000.0,0.08027447015,0.03025193326,0.07729210705
81,1763153708.0,0.09230927378,0.03458750248,0.4126377106
82,1784923708.0,0.1164784878,0.0457758978,-0.06790228188
83,1806682708.0,0.492182523,0.1575052291,-0.4637553692
84,1828441708.0,1.518696666,0.9568251967,-2.308375359
85,1850196708.0,2.556990385,0.4009075463,-2.628333092
86,1871976708.0,1.777856469,1.434389353,0.7268760204
87,1893718708.0,0.3936547041,3.392321587,2.146816492
88,1915507708.0,-0.9408401251,6.016032219,2.353613615
