,Time (s),X (µT),Y (µT),Z (µT)
512,11143501000.0,-15.92329884,-24.87079811,41.90457535
513,11165291000.0,-15.91943073,-24.86267471,41.91087341
514,11187051000.0,-15.91467476,-24.85675812,41.9161911
515,11208794000.0,-15.90670586,-24.85295486,41.92147064
516,11230568000.0,-15.89916515,-24.85380936,41.92382431
517,11252328000.0,-15.89076424,-24.85906601,41.92389297
518,11274086000.0,-15.88511276,-24.8621273,41.92420959
519,11295876000.0,-15.87899971,-24.86109734,41.92714691
520,11317638000.0,-15.86784267,-24.8742485,41.92356873
521,11339394000.0,-15.85658455,-24.88212013,41.92315674
522,11361153000.0,-15.850173,-24.89068794,41.92049408
523,11382912000.0,-15.84083843,-24.89499855,41.92145538
524,11404671000.0,-15.82937241,-24.9056015,41.91949463
525,11426457000.0,-15.82086849,-24.90304565,41.92422867
526,11448219000.0,-15.80617714,-24.91481018,41.92277908
527,11469978000.0,-15.79799843,-24.92045021,41.92250061
528,11491737000.0,-15.78907871,-24.93173981,41.91915894
529,11513497000.0,-15.7761364,-24.93670654,41.92107773
530,11535256000.0,-15.764884,-24.94333649,41.92136002
531,11557017000.0,-15.75645733,-24.94620705,41.92282104
532,11578805000.0,-15.75119686,-24.94732857,41.9241333
533,11600564000.0,-15.74367619,-24.94020081,41.93119431
534,11622322000.0,-15.73957539,-24.93658829,41.9348793
535,11644081000.0,-15.7344141,-24.93514252,41.93768311
536,11665841000.0,-15.72500801,-24.93756485,41.93976974
537,11687630000.0,-15.71459484,-24.9430275,41.94041824
538,11709372000.0,-15.70519447,-24.94318962,41.94384384
539,11731148000.0,-15.69947243,-24.94057083,41.94754791
540,11752899040.0,-15.68821049,-24.95751953,41.94168091
541,11774659040.0,-15.68089676,-24.96028137,41.94277573
542,11796420040.0,-15.67071056,-24.96458817,41.94401169
543,11818185040.0,-15.66049862,-24.97716713,41.94034576
544,11839966040.0,-15.65756798,-24.96660233,41.94771957
545,11861726040.0,-15.65763855,-24.96168518,41.95062256
546,11883484040.0,-15.65877819,-24.94044685,41.96282578
547,11905248040.0,-15.64827824,-24.94727898,41.96268845
548,11927028040.0,-15.62154102,-25.00391769,41.93893051
549,11948791040.0,-15.60900593,-25.01077843,41.9394989
550,11970550040.0,-15.60095406,-25.00194168,41.94776535
551,11992309040.0,-15.59482479,-25.00338364,41.94918442
552,12014084040.0,-15.58502579,-25.03410339,41.93450165
553,12035828040.0,-15.58346081,-25.03485489,41.93463516
554,12057608040.0,-15.57823181,-25.03118515,41.93877029
555,12079376040.0,-15.56666946,-25.03560448,41.94042587
556,12101131040.0,-15.54580021,-25.05002594,41.93955994
557,12122894040.0,-15.52363396,-25.07013893,41.93574905
558,12144653040.0,-15.43011951,-25.13070297,41.93401718
559,12166412040.0,-15.18407536,-25.27466011,41.93730164
560,12188171040.0,-14.82297134,-25.42721748,41.97426224
561,12209950040.0,-14.60441589,-25.4839077,42.01646423
562,12231720040.0,-14.53764915,-25.466362,42.05024719
563,12253480040.0,-14.58863354,-25.3787117,42.08557129
564,12275251040.0,-14.62714863,-25.29594231,42.12201309
565,12296997040.0,-14.64952755,-25.22515488,42.15667343
566,12318750040.0,-14.66675568,-25.17311096,42.18178177
567,12340545040.0,-14.69759941,-25.08273125,42.22486877
568,12362304040.0,-14.75912571,-24.9922657,42.25703049
569,12384063040.0,-14.82550621,-24.91368484,42.28019714
570,12405829040.0,-14.91320705,-24.80294609,42.3144455
571,12427582040.0,-14.95267677,-24.71486855,42.35203552
572,12449341040.0,-15.00626373,-24.57002068,42.41731262
573,12471131040.0,-15.28828812,-24.50480652,42.35427475
574,12492889040.0,-15.96427345,-24.35432243,42.1913681
575,12514635040.0,-20.45485306,-23.12674332,40.92499542
576,12536407040.0,-24.37406731,-21.91721344,39.41627121
577,12558166040.0,-30.03804779,-20.62358475,36.06224442
578,12579937040.0,-36.29656601,-19.8460083,30.27866745
579,12601710040.0,-40.5910759,-19.41378784,24.56769943
580,12623474040.0,-44.35387421,-19.05399323,17.25634384
581,12645233040.0,-46.71530914,-19.1940136,8.796110153
582,12666986040.0,-47.37020111,-19.59860992,-0.2463035583
583,12688751040.0,-46.0385704,-20.56644821,-9.250571251
584,12710510040.0,-42.88562393,-22.38393021,-16.96717834
585,12732300040.0,-38.55125046,-24.77280235,-22.98285866
586,12754059040.0,-34.74253845,-26.84877396,-26.46131897
587,12775818040.0,-29.19968033,-29.67853165,-29.91095734
588,12797591040.0,-23.36638069,-31.91342926,-32.6136055
589,12819351040.0,-14.84839821,-33.38935852,-35.95521927
590,12841095040.0,-7.393030167,-34.21647263,-37.45234299
591,12862884040.0,-3.541036606,-34.64695358,-37.61850357
592,12884643040.0,6.381654739,-35.66754913,-36.26572418
593,12906401040.0,14.26855087,-36.35352325,-33.2104187
594,12928153040.0,23.44699287,-37.62524796,-25.74259949
595,12949920040.0,25.63407326,-39.02844238,-21.16074562
596,12971679040.0,25.05285645,-39.28629303,-21.37858582
597,12993469040.0,24.85059738,-38.81044388,-22.456604
598,13015229040.0,25.28169441,-37.94578171,-23.43193817
599,13036987040.0,25.59266853,-36.55845261,-25.23086929
600,13058752040.0,25.61947632,-34.98048401,-27.35160065
601,13080505040.0,26.0474968,-34.12426758,-28.02078629
602,13102272040.0,26.5047493,-33.92871857,-27.82880402
603,13124054040.0,26.69840813,-34.12236023,-27.40368271
604,13145813040.0,26.78170776,-34.29161453,-27.10954666
605,13167572040.0,26.74951553,-34.39435196,-27.01099777
606,13189327040.0,26.45629692,-34.73986816,-26.85718536
607,13211082040.0,26.09389877,-35.25926971,-26.53289032
608,13232849040.0,25.81869316,-36.07011032,-25.69911194
609,13254638040.0,25.74623489,-36.76817322,-24.7655983
610,13276397040.0,25.81688499,-37.73145676,-23.19327354
611,13298140040.0,25.81208992,-39.11543655,-20.78029633
612,13319930040.0,25.86544228,-40.03310394,-18.87939072
613,13341675040.0,26.21848488,-40.56388855,-17.18325233
614,13363435040.0,26.60827446,-40.96044922,-15.56739044
615,13385223040.0,26.59125519,-41.37998581,-14.44659805
616,13406971040.0,26.02818871,-42.07911682,-13.41579437
