,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75944365,12.03288848,1052.813599,-1.0,-1.0,217.9791187,217.9791187
1,235875010.5,46.75944365,12.03288848,1052.813599,-1.0,-1.0,218.05415,218.05415
2,508291959.8,46.75937723,12.0329399,1052.830566,-1.0,-1.0,65.0,65.0
3,2405680060.0,46.75937901,12.03292839,1052.817017,-1.0,-1.0,65.0,65.0
