"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675945841E1,1.203226903E1,1.058601929E3,-1.000000000E0,-1.000000000E0,1.051507177E2,1.051507177E2
4.869902134E-2,4.675945841E1,1.203226903E1,1.058601929E3,-1.000000000E0,-1.000000000E0,1.051550683E2,1.051550683E2
3.591951132E-1,4.675944400E1,1.203241384E1,1.056814209E3,-1.000000000E0,-1.000000000E0,1.053338232E2,1.053338232E2
6.204010248E-1,4.675943372E1,1.203251719E1,1.055785400E3,-1.000000000E0,-1.000000000E0,1.054635326E2,1.054635326E2
2.317846060E0,4.675942560E1,1.203259874E1,1.055102783E3,-1.000000000E0,-1.000000000E0,1.111030582E2,1.111030582E2
