"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,2.880487823E1,-4.338026047E0,4.251492310E1
2.175900000E-2,2.878713417E1,-4.284660339E0,4.253235245E1
4.351800000E-2,2.876792145E1,-4.237841606E0,4.255003357E1
6.527799999E-2,2.874587059E1,-4.189460278E0,4.256972885E1
8.703600000E-2,2.872995377E1,-4.137212276E0,4.258557892E1
1.087960000E-1,2.871547127E1,-4.088702202E0,4.260003281E1
1.305540000E-1,2.869102669E1,-4.020106316E0,4.262302017E1
1.523440000E-1,2.867656898E1,-3.980879307E0,4.263642883E1
1.740950000E-1,2.866222000E1,-3.940406322E0,4.264984131E1
1.958620000E-1,2.865467644E1,-3.921569824E0,4.265663910E1
2.176210000E-1,2.864015198E1,-3.876968861E0,4.267046738E1
2.393800000E-1,2.862436104E1,-3.836433887E0,4.268471909E1
2.611390000E-1,2.861105728E1,-3.793480396E0,4.269748688E1
2.828980000E-1,2.858852768E1,-3.727496862E0,4.271837997E1
3.046570000E-1,2.857757759E1,-3.687969208E0,4.272912979E1
3.264160000E-1,2.856609344E1,-3.649847984E0,4.274008560E1
3.481750000E-1,2.855368805E1,-3.613275051E0,4.275149155E1
3.699380000E-1,2.853248978E1,-3.555418015E0,4.277048111E1
3.917170000E-1,2.852265549E1,-3.521376133E0,4.277985764E1
4.134830000E-1,2.851816559E1,-3.505787373E0,4.278413010E1
4.352430000E-1,2.849829865E1,-3.451933384E0,4.280174255E1
4.570010000E-1,2.849071503E1,-3.422768116E0,4.280913544E1
4.787560000E-1,2.847029305E1,-3.361908913E0,4.282754517E1
5.005300000E-1,2.846773911E1,-3.336020947E0,4.283126068E1
5.222700000E-1,2.846351433E1,-3.315897703E0,4.283562469E1
5.440380000E-1,2.845567513E1,-3.287779808E0,4.284300613E1
5.658030000E-1,2.844493675E1,-3.258131504E0,4.285239792E1
5.875760000E-1,2.843643379E1,-3.228617191E0,4.286027908E1
6.093250000E-1,2.842698860E1,-3.202629089E0,4.286848831E1
6.310730000E-1,2.842055130E1,-3.174467564E0,4.287485123E1
6.528630000E-1,2.841368484E1,-3.148044348E0,4.288135529E1
6.746180000E-1,2.840685844E1,-3.122478485E0,4.288775253E1
6.963810000E-1,2.840087700E1,-3.098800421E0,4.289342499E1
7.181400000E-1,2.837824631E1,-3.037683964E0,4.291277313E1
7.398990000E-1,2.837234116E1,-3.013900042E0,4.291834259E1
7.616590000E-1,2.836988640E1,-2.992111683E0,4.292149734E1
7.834170000E-1,2.836631393E1,-2.971105576E0,4.292532730E1
8.051760000E-1,2.836520576E1,-2.969601631E0,4.292615128E1
8.269350000E-1,2.835544395E1,-2.940028906E0,4.293463898E1
8.486940000E-1,2.834706688E1,-2.909176111E0,4.294226837E1
8.704700000E-1,2.831549072E1,-2.821698904E0,4.296893311E1
8.922340000E-1,2.831241035E1,-2.797373295E0,4.297255707E1
9.140010000E-1,2.830593872E1,-2.775206804E0,4.297825241E1
9.357610000E-1,2.829640007E1,-2.740738153E0,4.298675156E1
9.575200000E-1,2.829388237E1,-2.722843409E0,4.298954391E1
9.792790000E-1,2.827522087E1,-2.666694641E0,4.300533676E1
1.001036000E0,2.828184509E1,-2.669120789E0,4.300082397E1
1.022797000E0,2.827898407E1,-2.653198004E0,4.300369644E1
1.044556000E0,2.827795029E1,-2.636150360E0,4.300542831E1
1.066328000E0,2.828845406E1,-2.641051292E0,4.299821091E1
1.088075000E0,2.828511047E1,-2.620284081E0,4.300167847E1
1.109863000E0,2.828205299E1,-2.597746372E0,4.300506973E1
1.131622000E0,2.827455902E1,-2.575544357E0,4.301132584E1
1.153381000E0,2.827056313E1,-2.552072287E0,4.301535416E1
1.175132000E0,2.825356293E1,-2.499531269E0,4.302959824E1
1.196894000E0,2.825305176E1,-2.484812260E0,4.303079224E1
1.218658000E0,2.825420380E1,-2.466358423E0,4.303108978E1
1.240417000E0,2.825206184E1,-2.447062016E0,4.303360748E1
1.262705917E0,2.825768852E1,-2.443320513E0,4.303012085E1
1.284448917E0,2.825528526E1,-2.422431469E0,4.303288269E1
1.306207917E0,2.825582123E1,-2.406511545E0,4.303341675E1
1.327966917E0,2.823835182E1,-2.350567579E0,4.304798126E1
1.349755917E0,2.824746323E1,-2.360867500E0,4.304144287E1
1.371502917E0,2.823905563E1,-2.325864553E0,4.304885483E1
1.393273917E0,2.823971176E1,-2.312443733E0,4.304916000E1
1.415032917E0,2.822470856E1,-2.259678602E0,4.306179428E1
1.436791917E0,2.822282219E1,-2.250492096E0,4.306350708E1
1.458550917E0,2.823111725E1,-2.262534618E0,4.305743408E1
1.480309917E0,2.823292160E1,-2.250625134E0,4.305688095E1
1.502084917E0,2.823309326E1,-2.235905886E0,4.305754089E1
1.523827917E0,2.823361206E1,-2.225271702E0,4.305774689E1
1.545586917E0,2.823300362E1,-2.213956118E0,4.305873108E1
1.567351917E0,2.821692848E1,-2.162620544E0,4.307186890E1
1.589135917E0,2.821808434E1,-2.155202866E0,4.307149124E1
1.610878917E0,2.822951126E1,-2.161815882E0,4.306366348E1
1.632653917E0,2.823176003E1,-2.151109934E0,4.306272888E1
1.654413917E0,2.823345947E1,-2.136881113E0,4.306232071E1
1.676171917E0,2.823130608E1,-2.126493692E0,4.306425095E1
1.697930917E0,2.823386002E1,-2.113321304E0,4.306322861E1
1.719689917E0,2.821802902E1,-2.060844660E0,4.307614517E1
1.741462917E0,2.822351646E1,-2.055153370E0,4.307281113E1
1.763200917E0,2.822696495E1,-2.045547724E0,4.307100677E1
1.784966917E0,2.822882271E1,-2.036749125E0,4.307022095E1
1.806756917E0,2.821770096E1,-2.007797718E0,4.307885742E1
1.828515917E0,2.821590233E1,-2.021931171E0,4.307937622E1
1.850274917E0,2.820844460E1,-2.303041220E0,4.307014847E1
1.872030917E0,2.808987236E1,-2.774318933E0,4.311983871E1
1.893792917E0,2.821536827E1,-2.948584080E0,4.302623749E1
1.915551917E0,2.950193214E1,-2.546881199E0,4.218064880E1
1.937310917E0,3.160158539E1,-1.633266926E0,4.067837143E1
1.959072917E0,3.403826523E1,-1.252906799E0,3.867667007E1
1.980828917E0,3.710314941E1,-1.891180038E0,3.571887207E1
2.002602917E0,4.150268555E1,-2.977189541E0,3.040924072E1
2.024377917E0,4.506856537E1,-3.176783323E0,2.479497528E1
2.046136917E0,4.809730530E1,-3.232378721E0,1.822797775E1
2.067891917E0,4.977708817E1,-3.280183792E0,1.294372177E1
2.089654917E0,5.108510971E1,-3.589200735E0,5.786848068E0
2.111414917E0,5.135075378E1,-3.935704708E0,-1.915327072E0
2.133184917E0,4.999025345E1,-3.642488003E0,-1.199019146E1
2.154925917E0,4.820160294E1,-3.449628592E0,-1.790988159E1
2.176690917E0,4.503095245E1,-3.449733257E0,-2.482681656E1
2.198450917E0,4.117784119E1,-3.664030552E0,-3.077366638E1
2.220208917E0,3.647676086E1,-4.059124947E0,-3.618048477E1
2.241986917E0,3.081237030E1,-4.726786613E0,-4.104039001E1
2.263740917E0,2.358686447E1,-6.490302563E0,-4.536071014E1
2.285516917E0,1.856716919E1,-8.479555130E0,-4.732246399E1
2.307275917E0,1.400386429E1,-1.065198898E1,-4.844053650E1
2.329034917E0,1.167804718E1,-1.174695969E1,-4.880256271E1
2.350793917E0,5.341083527E0,-1.436013031E1,-4.920688629E1
2.372565917E0,1.747179031E0,-1.600625992E1,-4.895717621E1
2.394311917E0,-2.181018829E0,-1.831481552E1,-4.812347412E1
2.416070917E0,-4.955675125E0,-2.066447258E1,-4.695188141E1
2.437829917E0,-6.287721634E0,-2.133919144E1,-4.648829651E1
2.459606917E0,-8.669431686E0,-2.187484169E1,-4.585183334E1
2.481377917E0,-1.142072678E1,-2.249624062E1,-4.493933868E1
2.503134917E0,-1.439443302E1,-2.283750153E1,-4.390110779E1
2.524896917E0,-1.653146553E1,-2.302752686E1,-4.304070282E1
2.546655917E0,-1.880151749E1,-2.309965515E1,-4.205908966E1
2.568406917E0,-2.111511612E1,-2.287130737E1,-4.107448578E1
2.590173917E0,-2.271578217E1,-2.277996826E1,-4.026319504E1
2.611943917E0,-2.486070061E1,-2.326362991E1,-3.868859863E1
2.633691917E0,-2.571274567E1,-2.410413742E1,-3.760190582E1
2.655469917E0,-2.606773949E1,-2.504862595E1,-3.673006439E1
2.677210917E0,-2.620215797E1,-2.613007736E1,-3.587094116E1
2.698999917E0,-2.626455307E1,-2.688724709E1,-3.526056290E1
2.720757917E0,-2.645285416E1,-2.753265953E1,-3.461585999E1
2.742499917E0,-2.652215195E1,-2.811655617E1,-3.408948135E1
2.764280917E0,-2.654167938E1,-2.843152618E1,-3.381192017E1
2.786034917E0,-2.657207870E1,-2.866104507E1,-3.359356308E1
2.807794917E0,-2.647664261E1,-2.908099937E1,-3.330677414E1
2.829553917E0,-2.609309387E1,-2.970850754E1,-3.305470276E1
2.851312917E0,-2.564280891E1,-3.025518036E1,-3.291091919E1
2.873078917E0,-2.550560188E1,-3.056664085E1,-3.272924042E1
2.894830917E0,-2.549187469E1,-3.078345871E1,-3.253615570E1
2.916619917E0,-2.529744148E1,-3.103328705E1,-3.245046616E1
2.938378917E0,-2.505687714E1,-3.121890450E1,-3.245906830E1
2.960142917E0,-2.481439209E1,-3.136122131E1,-3.250812149E1
2.981896917E0,-2.489086914E1,-3.149195099E1,-3.232274628E1
3.003655917E0,-2.485244560E1,-3.170294380E1,-3.214556885E1
3.025414917E0,-2.487761307E1,-3.193006134E1,-3.190037537E1
3.047173917E0,-2.466803741E1,-3.212733841E1,-3.186503220E1
3.068932917E0,-2.443880463E1,-3.231134033E1,-3.185561943E1
3.090692917E0,-2.440133095E1,-3.248850632E1,-3.170379066E1
3.112481917E0,-2.427548218E1,-3.271435165E1,-3.156787300E1
3.134237917E0,-2.438898087E1,-3.277569199E1,-3.141639137E1
3.156000917E0,-2.456336403E1,-3.280378342E1,-3.125077820E1
3.177758917E0,-2.462682343E1,-3.278483963E1,-3.122069740E1
3.199518917E0,-2.472985268E1,-3.276338577E1,-3.116172600E1
3.221277917E0,-2.496212959E1,-3.273330307E1,-3.100776672E1
3.243047917E0,-2.493632126E1,-3.281428909E1,-3.094285774E1
3.264792917E0,-2.500970078E1,-3.285025406E1,-3.084531975E1
3.286554917E0,-2.491087723E1,-3.296916199E1,-3.079839516E1
3.308312917E0,-2.504439735E1,-3.297443008E1,-3.068425369E1
3.330102917E0,-2.493770409E1,-3.306306076E1,-3.067577362E1
3.351850917E0,-2.493540382E1,-3.311710358E1,-3.061929512E1
3.373616917E0,-2.496722031E1,-3.314552307E1,-3.056256294E1
3.395373917E0,-2.741171265E1,-1.678461838E1,-3.634455490E1
3.417138917E0,-2.751936340E1,-1.679672813E1,-3.625750732E1
3.438897917E0,-2.767079735E1,-1.678159332E1,-3.614910126E1
3.460670917E0,-2.778288460E1,-1.676494598E1,-3.607077026E1
