"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,5.216329634E-3,2.762620732E-2,-9.100924384E-2
2.175900000E-2,1.264802767E-2,4.471889775E-2,-8.070856947E-2
4.351900000E-2,4.577277215E-3,5.492563751E-2,-7.377266622E-2
6.527700000E-2,-3.984925718E-3,4.995136090E-2,-8.604771690E-2
8.703200000E-2,-1.539001093E-2,6.373034743E-2,-7.003089131E-2
1.087790000E-1,-4.928950834E-4,7.807671030E-2,-6.787851296E-2
1.305540000E-1,-4.846247250E-2,9.020106727E-2,-5.797096792E-2
1.523140000E-1,-3.853125994E-2,8.462360012E-2,-5.721029541E-2
1.740510000E-1,-5.324726277E-2,1.020961129E-1,-4.299221953E-2
1.958310000E-1,-3.579957098E-2,1.068035783E-1,-5.515382966E-2
2.175900000E-1,-4.675353236E-2,1.348418544E-1,-5.544330795E-2
2.393480000E-1,-7.030634542E-2,1.274376258E-1,-4.784523494E-2
2.611080000E-1,-4.262741266E-2,1.490581624E-1,-5.041846664E-2
2.828680000E-1,-5.117698298E-2,1.523404878E-1,-3.939657020E-2
3.046260000E-1,-4.636926066E-2,1.601645740E-1,-4.406616576E-2
3.263850000E-1,-6.142415989E-2,1.791831728E-1,-2.389128461E-2
3.481440000E-1,-7.295565945E-2,1.764528520E-1,-1.466925023E-2
3.699030000E-1,-6.532787526E-2,1.879425942E-1,-3.074108762E-2
3.916620000E-1,-6.544533578E-2,2.028855193E-1,-1.820905066E-2
4.134230000E-1,-8.056320221E-2,2.120924719E-1,-1.446057087E-2
4.351810000E-1,-7.782366291E-2,2.162520532E-1,-3.636560201E-2
4.569410000E-1,-7.893343703E-2,2.273196448E-1,-1.719756487E-3
4.786980000E-1,-8.267473228E-2,2.272576460E-1,-7.757293727E-3
5.004580000E-1,-9.320084422E-2,2.334017175E-1,-1.018154534E-2
5.222170000E-1,-9.683974011E-2,2.493370612E-1,-7.213725368E-3
5.439770000E-1,-1.039315630E-1,2.450888580E-1,-1.242339038E-3
5.657360000E-1,-1.162954274E-1,2.495664365E-1,-1.174172295E-2
5.874940000E-1,-1.054529720E-1,2.541698215E-1,-2.155384874E-2
6.092450000E-1,-1.008240146E-1,2.733191787E-1,-8.260975396E-3
6.310120000E-1,-1.057991454E-1,2.665047239E-1,-7.528691007E-3
6.527710000E-1,-1.106022037E-1,2.698666536E-1,1.418409607E-3
6.745470000E-1,-1.101281589E-1,2.695671666E-1,1.991365650E-3
6.962890000E-1,-1.117357961E-1,2.693668812E-1,-1.627637002E-3
7.180420000E-1,-1.129731309E-1,2.656599292E-1,2.039264881E-2
7.398210000E-1,-1.291583334E-1,2.927064992E-1,-7.590681771E-3
7.615660000E-1,-1.296140417E-1,3.001608221E-1,-1.804790391E-2
7.833280000E-1,-1.133716095E-1,3.080146926E-1,-4.104271158E-3
8.050850000E-1,-1.187744641E-1,3.108201135E-1,1.384160883E-2
8.268430000E-1,-1.182488360E-1,3.319362365E-1,1.911655909E-2
8.485980000E-1,-1.382989111E-1,3.246666491E-1,-8.701152534E-3
8.703600000E-1,-1.266641762E-1,3.370066130E-1,-4.613028028E-3
8.921200000E-1,-1.257746776E-1,3.321250650E-1,7.632993571E-3
9.138790000E-1,-1.396441178E-1,3.341627100E-1,1.686868725E-2
9.356690000E-1,-1.460091775E-1,3.333905121E-1,-1.177547149E-3
9.574280000E-1,-1.231921635E-1,3.162726421E-1,9.880952202E-4
9.791620000E-1,-1.284669915E-1,3.367425381E-1,5.259946780E-3
1.001454417E0,-1.565442339E-1,3.550090571E-1,9.881248560E-3
1.023213417E0,-1.535084691E-1,3.562923748E-1,1.525707585E-2
1.044972417E0,-1.586874760E-1,3.548148930E-1,6.873704068E-3
1.066731417E0,-1.398455544E-1,3.695649696E-1,1.431818318E-2
1.088490417E0,-1.496088331E-1,3.557704011E-1,7.259913803E-3
1.110249417E0,-1.468862142E-1,3.660523279E-1,7.215628568E-3
1.132009417E0,-1.493173311E-1,3.653192332E-1,2.828987086E-2
1.153767417E0,-1.602845333E-1,3.655920424E-1,5.362193111E-3
1.175507417E0,-1.605730386E-1,3.787867961E-1,1.389957050E-2
1.197285417E0,-1.784906067E-1,3.819203921E-1,1.194077039E-2
1.219044417E0,-1.678103749E-1,4.071772939E-1,8.961769902E-3
1.240812417E0,-1.600431712E-1,3.834913562E-1,2.314833420E-2
1.262563417E0,-1.671183204E-1,3.796395760E-1,3.823521039E-2
1.284321417E0,-1.625852116E-1,4.021346186E-1,2.605557267E-3
1.306080417E0,-1.767194668E-1,3.827164174E-1,2.293481832E-3
1.327840417E0,-1.691420783E-1,4.178551868E-1,1.578841074E-2
1.349594417E0,-1.517065674E-1,3.989618828E-1,1.564555595E-2
1.371364417E0,-1.760331133E-1,4.178330404E-1,1.527046049E-2
1.393117417E0,-1.679487164E-1,4.242081135E-1,3.642939376E-2
1.414877417E0,-1.776471275E-1,4.186894017E-1,1.221129548E-2
1.436635417E0,-1.664213688E-1,4.387353746E-1,1.344537546E-2
1.458394417E0,-1.738116464E-1,4.376989556E-1,2.199214751E-4
1.480157417E0,-1.687749462E-1,4.214093072E-1,-3.566557724E-3
1.501912417E0,-1.849618481E-1,4.362883148E-1,-4.188178846E-5
1.523671417E0,-1.680577304E-1,4.540968141E-1,-5.652601586E-3
1.545430417E0,-1.720254317E-1,4.532791175E-1,4.958021460E-3
1.567199417E0,-1.745927065E-1,4.378743721E-1,-5.573641334E-3
1.588948417E0,-1.901675877E-1,4.554490558E-1,-1.547481154E-2
1.610703417E0,-1.871827303E-1,4.361777294E-1,7.347681424E-3
1.632466417E0,-2.031536324E-1,4.463100039E-1,7.739193197E-4
1.654226417E0,-1.978730119E-1,4.510192052E-1,-1.467333186E-2
1.676009417E0,-1.910873730E-1,4.490354642E-1,-1.257722382E-2
1.697774417E0,-1.787154504E-1,4.453042828E-1,-1.273342671E-2
1.719534417E0,-1.833988508E-1,4.660835696E-1,-1.901609662E-2
1.741290417E0,-1.859473963E-1,4.609463521E-1,-2.064733502E-3
1.763040417E0,-1.866343528E-1,4.499620286E-1,-1.692314402E-2
1.784810417E0,-2.135187175E-1,4.422856212E-1,-2.409841081E-2
1.806569417E0,-1.825930863E-1,4.672942722E-1,4.021690658E-3
1.828329417E0,-1.839924894E-1,4.707829769E-1,-3.501480383E-2
1.850087417E0,-1.896687654E-1,4.588299890E-1,-1.852560544E-2
1.871846417E0,-1.913646224E-1,4.643217305E-1,-2.252070640E-2
1.893605417E0,-1.899790698E-1,4.665156058E-1,-2.489450008E-2
1.915364417E0,-1.976182743E-1,4.611057619E-1,-1.427766723E-2
1.937124417E0,-2.025491399E-1,4.631471710E-1,-3.074869585E-2
1.958883417E0,-1.761783435E-1,4.571145621E-1,-3.582985545E-2
1.980647417E0,-1.977215690E-1,4.709203499E-1,-4.043689036E-2
2.002401417E0,-2.038527766E-1,4.674625624E-1,-2.362347300E-2
2.024159417E0,-2.194574786E-1,4.733207781E-1,-2.982788044E-2
2.045918417E0,-1.887285514E-1,4.840642329E-1,-3.370192805E-2
2.067681417E0,-2.012531777E-1,4.720465967E-1,-8.855359713E-3
2.089436417E0,-2.107993237E-1,4.807408217E-1,-4.565028611E-2
2.111195417E0,-1.918428698E-1,4.702878273E-1,-2.005036057E-2
2.132954417E0,-2.000136593E-1,4.693445984E-1,-3.456686600E-2
2.154714417E0,-2.092098677E-1,4.871815662E-1,-3.246821579E-2
2.176473417E0,-1.910858746E-1,4.946422480E-1,-2.163343939E-2
2.198231417E0,-1.999484811E-1,4.802028778E-1,-4.833757278E-3
2.219990417E0,-1.971190135E-1,4.864991962E-1,-4.778996504E-2
2.241749417E0,-1.947167215E-1,4.835079068E-1,-1.918673139E-2
2.263517417E0,-1.891573533E-1,4.837243269E-1,-2.558335234E-2
2.285292417E0,-2.279864283E-1,4.821687117E-1,-2.869690331E-2
2.307026417E0,-2.027221810E-1,4.880747650E-1,-3.976409968E-2
2.328785417E0,-2.201880882E-1,4.990647530E-1,2.808292340E-3
2.350567417E0,-1.967440425E-1,4.934258809E-1,-2.359940805E-2
2.372317417E0,-2.000414518E-1,4.698390170E-1,-2.142491992E-2
2.394093417E0,-2.120823124E-1,4.909741434E-1,-1.557324348E-2
2.415852417E0,-2.103198885E-1,5.035108661E-1,-2.192419676E-2
2.437611417E0,-2.182434870E-1,4.984434863E-1,-4.097663405E-2
2.459352417E0,-2.169958374E-1,4.892962118E-1,-3.816545950E-2
2.481110417E0,-2.040860805E-1,5.074786405E-1,-3.563049280E-2
2.502888417E0,-1.977779947E-1,5.141673436E-1,-2.696158218E-2
2.524647417E0,-2.192048606E-1,5.055414214E-1,-3.731688690E-2
2.546407417E0,-2.134944333E-1,4.834704847E-1,-2.494212063E-2
