"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.279179037E-2,3.643646464E-2,-1.905208454E-3
2.175900000E-2,8.589939028E-2,3.668496758E-2,-5.241691601E-3
4.351900000E-2,8.830395341E-2,3.543476388E-2,-2.735183109E-3
6.527700000E-2,8.834261447E-2,3.791660443E-2,-5.201347638E-3
8.703200000E-2,9.086606652E-2,3.916677460E-2,-8.775429800E-3
1.087790000E-1,8.708988130E-2,3.791306540E-2,-5.236076191E-3
1.305540000E-1,8.962184191E-2,3.545191512E-2,-8.725506254E-3
1.523140000E-1,8.580505103E-2,3.665520623E-2,-4.037759732E-3
1.740510000E-1,9.197258204E-2,3.665203601E-2,-6.275912281E-3
1.958310000E-1,8.948805183E-2,3.664483130E-2,-6.344970316E-3
2.175900000E-1,8.823736757E-2,3.292663768E-2,-6.295086350E-3
2.393480000E-1,8.690356463E-2,3.660173714E-2,-5.210040137E-3
2.611080000E-1,8.817224950E-2,3.413148969E-2,-8.734259754E-3
2.828680000E-1,8.924070746E-2,3.903088719E-2,-5.199069623E-3
3.046260000E-1,8.551127464E-2,3.407144919E-2,-5.190019961E-3
3.263850000E-1,8.668581396E-2,3.528624773E-2,-6.389623042E-3
3.481440000E-1,9.152599424E-2,4.019543156E-2,-7.570794318E-3
3.699030000E-1,9.021321684E-2,3.892857954E-2,-7.577989250E-3
3.916620000E-1,8.520148695E-2,3.890060261E-2,-7.716649678E-3
4.134230000E-1,8.746640384E-2,3.759865835E-2,-4.006607458E-3
4.351810000E-1,8.504854143E-2,3.388498724E-2,-1.001601759E-2
4.569410000E-1,9.099417925E-2,3.258448467E-2,-6.203026976E-3
4.786980000E-1,8.590611815E-2,3.624181449E-2,-5.221974105E-3
5.004580000E-1,8.333031088E-2,3.618862852E-2,-6.497188006E-3
5.222170000E-1,9.054231644E-2,3.611784801E-2,-6.292856298E-3
5.439770000E-1,8.546026796E-2,3.604869172E-2,-6.432191934E-3
5.657360000E-1,9.134510905E-2,3.595562279E-2,-2.648016205E-3
5.874940000E-1,8.758107573E-2,3.344336897E-2,-6.311097648E-3
6.092450000E-1,8.603823185E-2,3.581668809E-2,-1.585013699E-3
6.310120000E-1,8.215383440E-2,3.447324410E-2,-5.277465098E-3
6.527710000E-1,8.682924509E-2,3.684884310E-2,-3.993947059E-3
6.745470000E-1,7.928520441E-2,3.553847969E-2,-5.379007198E-3
6.962890000E-1,8.404310793E-2,3.299373761E-2,-7.597293239E-3
7.180420000E-1,8.376161009E-2,3.659341112E-2,-6.479874719E-3
7.398210000E-1,8.353454620E-2,3.402536362E-2,-6.426119246E-3
7.615660000E-1,8.081810176E-2,3.516642749E-2,-6.526037119E-3
7.833280000E-1,8.664542437E-2,3.381190449E-2,-3.919471521E-3
8.050850000E-1,8.515504748E-2,3.246926144E-2,-3.928683233E-3
8.268430000E-1,8.242638409E-2,3.236375004E-2,-4.000558052E-3
8.485980000E-1,8.587764204E-2,3.472607210E-2,-6.366757210E-3
8.703600000E-1,7.949803770E-2,3.463118523E-2,-8.951566182E-3
8.921200000E-1,7.913988829E-2,3.326040879E-2,-6.517299917E-3
9.138790000E-1,8.127798140E-2,3.436243534E-2,-6.480442826E-3
9.356690000E-1,8.463168144E-2,2.928030863E-2,-3.858277341E-3
9.574280000E-1,8.054213226E-2,3.779012337E-2,-1.752935699E-3
9.791620000E-1,8.399377018E-2,3.521413356E-2,-5.211585201E-3
1.001454417E0,7.995288074E-2,3.383747116E-2,-4.085529596E-3
1.023213417E0,7.969658822E-2,3.247768432E-2,-7.675736677E-3
1.044972417E0,8.714556694E-2,3.593021259E-2,-1.221166831E-2
1.066731417E0,8.950675279E-2,3.589390963E-2,-1.093892194E-2
1.088490417E0,8.692911267E-2,3.585370257E-2,-8.598790504E-3
1.110249417E0,8.437202871E-2,3.705602139E-2,-7.491700351E-3
1.132009417E0,8.812508732E-2,3.581966460E-2,-1.338529028E-2
1.153767417E0,8.547855169E-2,3.823537380E-2,-8.692030795E-3
1.175507417E0,9.157447517E-2,3.696796671E-2,-9.697721340E-3
1.197285417E0,9.038822353E-2,3.449151665E-2,-1.449574903E-2
1.219044417E0,9.150391072E-2,3.568475321E-2,-1.328571141E-2
1.240812417E0,8.775622398E-2,3.565384820E-2,-1.579969935E-2
1.262563417E0,8.761744946E-2,3.684206679E-2,-1.341920439E-2
1.284321417E0,9.113290906E-2,3.801995143E-2,-9.730850346E-3
1.306080417E0,9.236396849E-2,3.676758707E-2,-1.328365039E-2
1.327840417E0,8.618107438E-2,3.303939104E-2,-1.457649376E-2
1.349594417E0,8.967079222E-2,3.297742456E-2,-9.655090049E-3
1.371364417E0,8.843946457E-2,3.790486231E-2,-1.462265011E-2
1.393117417E0,8.950098604E-2,3.661116585E-2,-1.094664726E-2
1.414877417E0,8.698910475E-2,3.534585238E-2,-1.219296455E-2
1.436635417E0,9.169362485E-2,3.651589528E-2,-7.265474647E-3
1.458394417E0,8.427987248E-2,3.773245960E-2,-9.910481051E-3
1.480157417E0,8.910185099E-2,3.027517349E-2,-8.399890736E-3
1.501912417E0,9.022371471E-2,3.888441995E-2,-9.769059718E-3
1.523671417E0,8.766271919E-2,3.390190378E-2,-8.521093056E-3
1.545430417E0,8.759565651E-2,3.881436214E-2,-1.104473788E-2
1.567199417E0,8.265623450E-2,3.508874774E-2,-1.350814756E-2
1.588948417E0,8.738842607E-2,3.502338752E-2,-9.757457301E-3
1.610703417E0,8.968184888E-2,3.743802756E-2,-7.336698472E-3
1.632466417E0,8.467996120E-2,3.492751718E-2,-7.418924011E-3
1.654226417E0,8.962021023E-2,3.614617884E-2,-1.333502028E-2
1.676009417E0,8.695278317E-2,3.608176112E-2,-8.585572243E-3
1.697774417E0,8.328620344E-2,3.359824046E-2,-1.345259510E-2
1.719534417E0,8.548609912E-2,3.722666577E-2,-7.445633877E-3
1.741290417E0,8.176664263E-2,3.348741680E-2,-1.228497457E-2
1.763040417E0,8.655456454E-2,3.219896182E-2,-1.091570314E-2
1.784810417E0,9.138958156E-2,3.215466812E-2,-1.198443864E-2
1.806569417E0,8.630789816E-2,3.457292169E-2,-9.769844823E-3
1.828329417E0,8.501529694E-2,3.701331466E-2,-1.227143034E-2
1.850087417E0,8.739042282E-2,3.697372973E-2,-1.340871397E-2
1.871846417E0,8.234987408E-2,3.569199890E-2,-1.231431589E-2
1.893605417E0,8.712100238E-2,3.687037528E-2,-1.100157946E-2
1.915364417E0,9.185003489E-2,3.556866944E-2,-7.222642656E-3
1.937124417E0,8.562885225E-2,3.553482145E-2,-8.600493893E-3
1.958883417E0,8.677159995E-2,3.673272580E-2,-9.800269268E-3
1.980647417E0,8.417997509E-2,3.668175638E-2,-8.665484376E-3
2.002401417E0,8.902990073E-2,3.787677363E-2,-1.096731331E-2
2.024159417E0,8.446515352E-2,3.653915599E-2,-1.515786815E-2
2.045918417E0,8.921585232E-2,3.401421010E-2,-1.014533732E-2
2.067681417E0,8.668688685E-2,3.646006063E-2,-1.027119346E-2
2.089436417E0,8.545520902E-2,3.521209955E-2,-1.268767752E-2
2.111195417E0,8.532303572E-2,3.763974458E-2,-1.154011209E-2
2.132954417E0,8.897148818E-2,3.143603727E-2,-1.129659824E-2
2.154714417E0,8.644043654E-2,3.388129175E-2,-1.142247394E-2
2.176473417E0,8.883055300E-2,3.385259956E-2,-1.135443058E-2
2.198231417E0,8.750569075E-2,3.505615517E-2,-1.021285728E-2
2.219990417E0,8.745156229E-2,3.874105588E-2,-1.150302589E-2
2.241749417E0,9.234718233E-2,3.377657384E-2,-1.245823689E-2
2.263517417E0,8.608713001E-2,3.374318779E-2,-1.022099704E-2
2.285292417E0,8.113195002E-2,3.496004269E-2,-1.159234159E-2
2.307026417E0,8.469764143E-2,3.491762653E-2,-9.080343880E-3
2.328785417E0,8.582744002E-2,3.611760214E-2,-7.870147936E-3
2.350567417E0,8.579348028E-2,3.486117721E-2,-9.047499858E-3
2.372317417E0,8.697261661E-2,3.606553748E-2,-1.145224180E-2
2.394093417E0,8.441422135E-2,3.356480971E-2,-7.850438356E-3
2.415852417E0,8.941502124E-2,3.480471671E-2,-1.497095264E-2
2.437611417E0,8.932602406E-2,3.353417292E-2,-1.373873930E-2
2.459352417E0,8.671189100E-2,3.471618518E-2,-1.142719761E-2
2.481110417E0,8.794315159E-2,3.223795816E-2,-1.254149619E-2
2.502888417E0,8.653306961E-2,3.342164308E-2,-7.785344031E-3
2.524647417E0,8.778914809E-2,3.588699177E-2,-1.262747496E-2
2.546407417E0,8.524044603E-2,3.585296497E-2,-1.149230823E-2
2.568148417E0,8.148336411E-2,3.582106903E-2,-1.280120667E-2
2.589924417E0,8.511717618E-2,3.332787007E-2,-1.143717859E-2
2.611675417E0,8.377597481E-2,3.575639799E-2,-1.152902842E-2
2.633442417E0,8.368740976E-2,3.448785096E-2,-1.029660925E-2
2.655207417E0,8.734809607E-2,3.693971038E-2,-1.266031526E-2
2.676962417E0,8.243432641E-2,3.446103260E-2,-1.515140943E-2
2.698721417E0,8.847542107E-2,3.565557301E-2,-1.380387228E-2
