,Time (s),X (µT),Y (µT),Z (µT)
0,0.0,-15.62207413,-22.95624542,33.66120911
1,21747000.0,-15.61821842,-22.93931007,33.67454147
2,43524000.0,-15.6208744,-22.91856766,33.68743134
3,65265000.0,-15.6312542,-22.89237976,33.70042038
4,87054000.0,-15.64476013,-22.87290001,33.70737839
5,108813000.0,-15.65608978,-22.86138344,33.70992661
6,130572000.0,-15.67834091,-22.80020332,33.74101639
7,152331000.0,-15.67409897,-22.78089142,33.75602341
8,174090000.0,-15.67755127,-22.75963211,33.76876068
9,195849000.0,-15.67779446,-22.74665833,33.77738571
10,217608000.0,-15.69238567,-22.70994186,33.79531479
11,239354000.0,-15.70684338,-22.66932106,33.81586456
12,261126000.0,-15.69946289,-22.67213631,33.81740189
13,282885000.0,-15.69354725,-22.67067528,33.82112503
14,304644000.0,-15.68354416,-22.65381432,33.83706284
15,326403000.0,-15.70545483,-22.59391403,33.86693573
16,348177000.0,-15.71005821,-22.5979805,33.86208725
17,369924000.0,-15.715518,-22.58935547,33.86530685
18,391680000.0,-15.70938015,-22.62242889,33.84607315
19,413439000.0,-15.70061302,-22.62488365,33.8484993
20,435213000.0,-15.68940258,-22.62239456,33.85536194
21,456959000.0,-15.68084335,-22.61141396,33.86666107
22,478717000.0,-15.70290089,-22.54977036,33.89752197
23,500501000.0,-15.70269394,-22.56134796,33.88991547
24,522265000.0,-15.70598125,-22.5718441,33.88140488
25,544018000.0,-15.7049284,-22.57103157,33.88242722
26,565783000.0,-15.69164276,-22.58517075,33.87916183
27,587543000.0,-15.68156719,-22.58386993,33.88469696
28,609293000.0,-15.67525864,-22.58392334,33.88757706
29,631055000.0,-15.69602585,-22.52370262,33.9180336
30,652819000.0,-15.69826889,-22.52652168,33.9151268
31,674578000.0,-15.70043087,-22.52524948,33.91496658
32,696338000.0,-15.69660378,-22.52025795,33.92005539
33,718096000.0,-15.70468903,-22.48892593,33.93709183
34,739846000.0,-15.72482109,-22.42827415,33.96789932
35,761622000.0,-15.70673847,-22.46417618,33.95253754
36,783374000.0,-15.70532799,-22.47575951,33.94552231
37,805133000.0,-15.71273327,-22.45978355,33.95266342
38,826892000.0,-15.73410511,-22.39642525,33.9846077
39,848651000.0,-15.72896004,-22.39014626,33.99112701
40,870417000.0,-15.70049,-22.42224121,33.98312759
41,892169000.0,-15.68818951,-22.43989372,33.97716141
42,913928000.0,-15.6832819,-22.44692039,33.97478104
43,935693000.0,-15.67647171,-22.46930122,33.96312714
44,957476000.0,-15.6746788,-22.46800804,33.96481705
45,979235000.0,-15.66692162,-22.46645355,33.96942139
46,1000994000.0,-15.65860367,-22.46731377,33.97269058
47,1022753000.0,-15.67837811,-22.40562439,34.00429535
48,1044512000.0,-15.67428589,-22.40354919,34.00754166
49,1066272000.0,-15.67635059,-22.39288712,34.01362228
50,1088031000.0,-15.67217445,-22.39676476,34.01298523
51,1109800000.0,-13.02058315,-25.49142265,36.99954605
52,1131540000.0,-13.03092003,-25.45420074,37.02152634
53,1153309000.0,-13.03115463,-25.43236923,37.0364418
54,1175067000.0,-13.03307915,-25.41155815,37.05005646
55,1196826000.0,-13.03189468,-25.40425301,37.05547714
56,1218585000.0,-13.0528183,-25.33491707,37.09555817
57,1240342000.0,-13.03528309,-25.36777306,37.07926941
58,1262103000.0,-13.00617409,-25.40746117,37.06230927
59,1283862000.0,-12.97990799,-25.4439888,37.0464592
60,1305621000.0,-12.97196198,-25.44246483,37.05028152
61,1327387000.0,-12.97760391,-25.40920258,37.07113266
62,1349169000.0,-12.97602844,-25.40759659,37.07278442
63,1370902000.0,-12.9452219,-25.46705246,37.0427475
64,1392688000.0,-12.92549419,-25.49742699,37.02873993
65,1414447000.0,-12.91002941,-25.5222702,37.01701736
66,1436194000.0,-12.89158249,-25.54311562,37.00906372
67,1457965000.0,-12.80660915,-25.55381012,37.03117752
68,1479715000.0,-12.69749832,-25.59738922,37.03865051
69,1501483000.0,-12.61037064,-25.58585548,37.07636642
70,1523242000.0,-12.65351772,-25.50822258,37.11513519
71,1545001000.0,-12.77626133,-25.40001488,37.14728928
72,1566761000.0,-13.10997772,-25.0139122,37.29272461
73,1588519000.0,-13.59259224,-24.73863029,37.30356979
74,1610278000.0,-16.7769928,-23.38090515,36.88062286
75,1632038000.0,-19.01229858,-20.7281456,37.37901688
76,1653796000.0,-22.61253738,-17.38537598,37.07743835
77,1675555000.0,-26.74304199,-15.42086792,35.14713287
78,1697314000.0,-33.25691223,-13.11108398,30.17270088
79,1719074000.0,-38.94642639,-9.977808952,23.91513252
80,1740863000.0,-43.65441132,-8.094823837,14.73365498
81,1762622000.0,-45.56502914,-8.951133728,5.658616066
82,1784381000.0,-45.54605484,-10.28619194,-2.840030432
83,1806140000.0,-42.63890839,-12.68560791,-14.46767139
84,1827875000.0,-37.16123199,-15.11955643,-24.0573616
85,1849663000.0,-30.57852173,-17.95349503,-30.51132202
86,1871398000.0,-22.60186005,-21.92650795,-34.5933342
87,1893176000.0,-16.82149124,-24.73361015,-35.96665955
88,1914936000.0,-11.91170502,-26.6842289,-36.52913666
89,1936695000.0,-8.230731964,-28.53507614,-36.1430397
90,1958453000.0,-5.253407478,-30.71495628,-34.88993835
91,1980208000.0,-3.470155239,-32.44820404,-33.51696014
92,2001971000.0,-1.250279427,-35.06783295,-30.93539047
93,2023724000.0,0.18836689,-36.61090851,-29.11907196
94,2045489000.0,1.31927681,-37.68585587,-27.6830349
95,2067248000.0,2.204231262,-38.17224884,-26.95060921
96,2089007000.0,3.483657837,-38.42708969,-26.44877243
97,2110768000.0,4.403684616,-38.34181595,-26.43534088
98,2132541000.0,4.503295898,-38.14694214,-26.69916725
99,2154315000.0,4.554141045,-38.17853546,-26.64533615
100,2176074000.0,4.756251335,-38.23168945,-26.53357315
101,2197833000.0,5.017226219,-38.19859695,-26.5331707
102,2219574000.0,5.241825581,-38.15202332,-26.55675125
103,2241343000.0,5.474524021,-38.24098969,-26.38125992
104,2263111000.0,5.746884346,-38.37988281,-26.12034416
105,2284869000.0,6.183492661,-38.65055847,-25.61665726
106,2307119583.0,6.202825069,-38.81693268,-25.35912704
107,2328896583.0,6.08509922,-38.78031921,-25.44352722
108,2350642583.0,6.079660416,-38.69468689,-25.57486153
109,2372420583.0,5.999408245,-38.67857742,-25.61814499
110,2394155583.0,5.917580128,-38.6547966,-25.67300987
111,2415919583.0,5.714547634,-38.70147324,-25.6486721
112,2437679583.0,5.631070137,-38.68469238,-25.69241714
113,2459437583.0,5.559169769,-38.54558563,-25.91617012
114,2481204583.0,5.353660583,-38.64545059,-25.81050491
115,2502987583.0,5.258890152,-38.6723938,-25.78961754
116,2524738583.0,5.304282665,-38.75037384,-25.66296196
117,2546505583.0,5.179559708,-38.78622437,-25.63426971
118,2568263583.0,4.893279552,-38.69325638,-25.83025551
119,2590023583.0,4.801917553,-38.31525421,-26.40449524
120,2611781583.0,4.735194206,-38.219841,-26.55440331
121,2633540583.0,4.323078632,-38.40817261,-26.3521843
122,2655299583.0,4.135159492,-38.63549042,-26.0483017
