"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.658977164E-2,6.285036431E-2,-1.262915624E-1
2.174200000E-2,-2.496534961E-2,4.848267280E-2,-1.091281206E-1
4.353300000E-2,-7.175686489E-3,3.959148805E-2,-1.034481810E-1
6.529100000E-2,4.367128684E-2,2.264968319E-2,-8.554746020E-2
8.705000000E-2,4.897087420E-2,5.546319762E-2,-1.007342141E-1
1.088090000E-1,2.717736871E-4,1.159433520E-1,-9.098212738E-2
1.305810000E-1,-7.986764850E-2,9.217814793E-2,-1.022040488E-1
1.523270000E-1,-9.749271878E-2,6.463164090E-2,-8.673640014E-2
1.740860000E-1,-5.603607401E-2,4.502488528E-2,-8.770477214E-2
1.958440000E-1,-4.234232892E-2,1.043305441E-1,-8.191263909E-2
2.176360000E-1,2.263018181E-2,1.248524255E-1,-6.976627283E-2
2.393940000E-1,2.549185940E-2,1.561335035E-1,-6.177455886E-2
2.611530000E-1,-1.622677718E-3,1.457352081E-1,-8.106821892E-2
2.829120000E-1,-6.163706250E-2,1.524181005E-1,-6.889072994E-2
3.046640000E-1,-1.072669793E-1,1.775370720E-1,-6.091150983E-2
3.264300000E-1,-1.077820550E-1,1.602286741E-1,-3.812703690E-2
3.481890000E-1,-5.990568367E-2,1.887203653E-1,-6.015962185E-2
3.699710000E-1,-5.868440931E-3,1.920300903E-1,-5.772752732E-2
3.917190000E-1,-2.390598488E-2,2.232143147E-1,-6.215250369E-2
4.134970000E-1,-7.779127481E-2,2.192413692E-1,-5.456100422E-2
4.352560000E-1,-1.102738094E-1,1.937530272E-1,-6.442587373E-2
4.570160000E-1,-1.139416308E-1,2.066919287E-1,-5.003482534E-2
4.787740000E-1,-9.320952368E-2,2.291569678E-1,-3.522452016E-2
5.005390000E-1,-5.047754636E-2,2.505547256E-1,-3.346151384E-2
5.223220000E-1,-2.894342055E-2,2.444702409E-1,-5.165762868E-2
5.440810000E-1,-7.626209088E-2,2.187068240E-1,-3.869538854E-2
5.658400000E-1,-1.191539941E-1,2.498434301E-1,-4.694501497E-2
5.875990000E-1,-1.228663639E-1,2.782759730E-1,-5.038474008E-2
6.093530000E-1,-1.367088887E-1,2.758031672E-1,-4.602353490E-2
6.311170000E-1,-9.584990700E-2,3.043789304E-1,-3.526102415E-2
6.528760000E-1,-6.496628436E-2,2.882254124E-1,-3.751869806E-2
6.746660000E-1,-9.396419822E-2,2.929223894E-1,-1.713534884E-2
6.964120000E-1,-1.180991381E-1,3.105607895E-1,-3.401104247E-2
7.181840000E-1,-1.354658437E-1,2.797684565E-1,-4.103946421E-2
7.399430000E-1,-1.706757116E-1,2.934216320E-1,-2.919186783E-2
7.617160000E-1,-1.475466207E-1,3.173881812E-1,-3.935506867E-2
7.834610000E-1,-1.062696636E-1,3.559507146E-1,-5.137663342E-2
8.052200000E-1,-9.428533827E-2,3.470323952E-1,-3.765224984E-2
8.270100000E-1,-1.158419302E-1,3.224919965E-1,-2.804343585E-2
8.487690000E-1,-1.310968499E-1,3.304506417E-1,-2.218125726E-2
