"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.127156067E-1,-1.543290710E-1,-9.926906891E0
1.962900000E-2,1.233435059E-1,-1.448986816E-1,-9.927954712E0
4.525100000E-2,1.383123779E-1,-1.041833496E-1,-9.900561676E0
6.487400000E-2,1.618135071E-1,-1.082249451E-1,-9.934541016E0
8.449800000E-2,1.640588379E-1,-1.338217163E-1,-9.922715607E0
1.041210000E-1,1.568737793E-1,-1.761836243E-1,-9.929301910E0
1.237430000E-1,1.655557251E-1,-2.058219910E-1,-9.899513855E0
1.433560000E-1,1.356179810E-1,-2.230361938E-1,-9.915231171E0
1.629880000E-1,1.489402771E-1,-1.935475159E-1,-9.927954712E0
1.826110000E-1,1.718426514E-1,-1.420545959E-1,-9.925110626E0
2.022350000E-1,1.640588379E-1,-6.346801758E-2,-9.915530548E0
2.218310000E-1,1.688488770E-1,-8.771759033E-2,-9.931247864E0
2.414800000E-1,1.365161133E-1,-8.262817383E-2,-9.937983856E0
2.610880000E-1,1.154100037E-1,-1.077758789E-1,-9.922715607E0
2.807260000E-1,1.016386414E-1,-1.392105103E-1,-9.938732300E0
3.003180000E-1,1.504371643E-1,-1.686991882E-1,-9.910740509E0
3.199410000E-1,1.932481384E-1,-1.658551025E-1,-9.909243622E0
3.395780000E-1,1.977388000E-1,-1.465452576E-1,-9.904004517E0
3.592170000E-1,1.663041687E-1,-9.684860229E-2,-9.897268524E0
3.788090000E-1,1.187031555E-1,-9.205856323E-2,-9.904902649E0
3.984320000E-1,6.960525513E-2,-1.522334290E-1,-9.877359924E0
4.180550000E-1,7.858657837E-2,-1.784289551E-1,-9.903854828E0
4.376880000E-1,1.052311707E-1,-1.618135071E-1,-9.868827667E0
4.573300000E-1,1.805245972E-1,-1.505868530E-1,-9.887089691E0
4.769540000E-1,2.079176331E-1,-1.154100037E-1,-9.859247589E0
4.965770000E-1,2.032772827E-1,-1.359173584E-1,-9.876461792E0
5.161990000E-1,1.642085266E-1,-1.338217163E-1,-9.875413971E0
5.358210000E-1,9.430389404E-2,-1.387614441E-1,-9.874665527E0
5.554450000E-1,9.520202637E-2,-1.239422607E-1,-9.864187317E0
5.750680000E-1,9.490264893E-2,-1.496887207E-1,-9.841135254E0
5.946910000E-1,1.466949463E-1,-1.288819885E-1,-9.862840118E0
6.143120000E-1,2.068698120E-1,-1.341210938E-1,-9.859996033E0
6.339380000E-1,2.085163879E-1,-1.251397705E-1,-9.856852570E0
6.535470000E-1,1.881587219E-1,-1.073268127E-1,-9.861193542E0
6.731820000E-1,1.073268127E-1,-1.431024170E-1,-9.843979340E0
6.927950000E-1,8.592132568E-2,-1.414558411E-1,-9.844578094E0
7.124100000E-1,1.152603149E-1,-1.541793823E-1,-9.850715332E0
7.320500000E-1,1.389111328E-1,-1.381626892E-1,-9.835596771E0
7.516730000E-1,1.868115234E-1,-1.222956848E-1,-9.833501129E0
7.712950000E-1,2.140548706E-1,-1.347198486E-1,-9.851314087E0
7.909190000E-1,1.733395386E-1,-1.386117554E-1,-9.856403503E0
8.105410000E-1,1.483415222E-1,-1.649569702E-1,-9.864037628E0
8.301640000E-1,9.789642334E-2,-1.456471252E-1,-9.855505371E0
8.497860000E-1,1.190025330E-1,-1.284329224E-1,-9.832453308E0
8.694100000E-1,1.306782532E-1,-1.086740112E-1,-9.825268250E0
8.890270000E-1,1.724414062E-1,-1.323248291E-1,-9.834548950E0
9.086550000E-1,1.960922241E-1,-1.398092651E-1,-9.834698639E0
9.282780000E-1,1.703457642E-1,-1.393601990E-1,-9.814041595E0
9.479000000E-1,1.492396545E-1,-1.257385254E-1,-9.830657043E0
9.675230000E-1,1.329235840E-1,-1.624122620E-1,-9.837393036E0
9.871320000E-1,9.759704590E-2,-1.549278259E-1,-9.825268250E0
1.006769000E0,1.219963074E-1,-1.363664246E-1,-9.835147705E0
1.026392000E0,1.676513672E-1,-1.089733887E-1,-9.846524048E0
1.046014000E0,1.692979431E-1,-1.279838562E-1,-9.800270233E0
1.065638000E0,1.808239746E-1,-1.591191101E-1,-9.812544708E0
1.085239000E0,1.728904724E-1,-1.669029236E-1,-9.816885681E0
1.104883000E0,1.362167358E-1,-1.664538574E-1,-9.820627899E0
1.124506000E0,1.399589539E-1,-1.525328064E-1,-9.830058289E0
1.144129000E0,1.442999268E-1,-1.401086426E-1,-9.826016693E0
1.163755000E0,1.713935852E-1,-1.261875916E-1,-9.818981323E0
1.183375000E0,1.636097717E-1,-1.272354126E-1,-9.813143463E0
1.202971000E0,1.742376709E-1,-1.384620667E-1,-9.802365875E0
1.222617000E0,1.624122620E-1,-1.460961914E-1,-9.811646576E0
1.242243000E0,1.492396545E-1,-1.637594604E-1,-9.800419922E0
1.261834000E0,1.347198486E-1,-1.459465027E-1,-9.805209961E0
