"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675937392E1,1.203293639E1,1.053886475E3,-1.000000000E0,-1.000000000E0,2.192856181E2,2.192856181E2
8.309507370E-2,4.675937392E1,1.203293639E1,1.053886475E3,-1.000000000E0,-1.000000000E0,2.192949508E2,2.192949508E2
1.452690363E-1,4.675937468E1,1.203295082E1,1.053137817E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
5.647860765E-1,4.675937468E1,1.203295092E1,1.053038208E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.286107063E0,4.675937934E1,1.203292603E1,1.052952515E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
