,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75941072,12.032784,1052.544434,-1.0,-1.0,217.69456,217.69456
1,178402066.2,46.75941072,12.032784,1052.544434,-1.0,-1.0,217.69456,217.69456
2,490458011.6,46.75937554,12.03294661,1052.731201,-1.0,-1.0,65.0,65.0
3,759950041.8,46.75937531,12.03294764,1052.788452,-1.0,-1.0,65.0,65.0
4,2471822023.0,46.75937747,12.03293607,1052.796753,-1.0,-1.0,65.0,65.0
