,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
95,2067794083.0,0.08798610419,0.03790654987,-0.01465676725
96,2089546083.0,0.08664952964,0.03539479151,-0.01222595479
97,2111300083.0,0.08659476787,0.0390769802,-0.01351627707
98,2133070083.0,0.09136608988,0.03654782102,-0.01091394108
99,2154829083.0,0.08766140044,0.03900580481,-0.01348386519
100,2176591083.0,0.08892031014,0.04147133231,-0.01832602546
101,2198347083.0,0.09127852321,0.03648964316,-0.01573546417
102,2220106083.0,0.09236519784,0.04138655588,-0.01340520848
103,2241868083.0,0.09610322118,0.03890905157,-0.01806587167
104,2263624083.0,0.09224001318,0.03391038626,-0.01203284133
105,2285397083.0,0.08735375851,0.03761588782,-0.01707499847
106,2307173083.0,0.09211746603,0.03756451234,-0.01332380064
107,2328932083.0,0.08838526905,0.03877889365,-0.0146606965
108,2350691083.0,0.09314348549,0.03995987028,-0.01093793474
109,2372446083.0,0.09064010531,0.03993181884,-0.01341733523
110,2394220083.0,0.08815408498,0.03744032234,-0.01463524625
111,2415968083.0,0.08554428071,0.03862858564,-0.01111852378
112,2437727083.0,0.09057242423,0.03493487462,-0.01692104153
113,2459486083.0,0.08918857574,0.03612048179,-0.01337003428
114,2481259083.0,0.08540720493,0.03608629107,-0.01226909738
115,2503004083.0,0.09149350226,0.03728560358,-0.01453618333
116,2524763083.0,0.0852959007,0.03479118645,-0.01465227455
117,2546522083.0,0.08890624344,0.03599486127,-0.01457802579
118,2568281083.0,0.08518547565,0.03474079072,-0.01585831866
119,2590054083.0,0.08999116719,0.03717040271,-0.01457328629
120,2611830083.0,0.08872020245,0.03714627773,-0.01581337489
121,2633589083.0,0.08979927748,0.03709623218,-0.01216534898
122,2655348083.0,0.09099044651,0.03583715111,-0.01330829039
123,2677109083.0,0.08973565698,0.03829069808,-0.01580947824
124,2698866083.0,0.08218978345,0.03824038059,-0.01119720377
125,2720625083.0,0.08712036163,0.03698912635,-0.01464696694
126,2742384083.0,0.0882313773,0.03571147099,-0.01217538584
127,2764144083.0,0.09316117316,0.0344629772,-0.01562478021
128,2785918083.0,0.08440177888,0.03564790264,-0.01348491944
129,2807661083.0,0.08687770367,0.03564385325,-0.01582620479
130,2829420083.0,0.0904821977,0.03807930648,-0.01578051224
131,2851180083.0,0.09156621993,0.03679353744,-0.01210432686
132,2872943083.0,0.08780979365,0.0355236046,-0.01338498574
133,2894699083.0,0.08778895438,0.03674336895,-0.01582328975
134,2916481083.0,0.09011203051,0.03916920722,-0.01340206806
135,2938246083.0,0.09125697613,0.03790519387,-0.01093026903
136,2960005083.0,0.09367514402,0.03664386272,-0.01203893777
137,2981745083.0,0.08508320898,0.03787655011,-0.01592256874
138,3003521083.0,0.08496732265,0.03412088752,-0.01463409699
139,3025283083.0,0.09182296693,0.03865975142,-0.01461404655
140,3047041083.0,0.08806233853,0.03863524646,-0.01351279858
141,3068800083.0,0.08916061372,0.0385934636,-0.00986458268
142,3090559083.0,0.08678881079,0.03860655054,-0.01595779136
143,3112318083.0,0.09162985533,0.03734016791,-0.01458778325
144,3134077083.0,0.08470569551,0.04027203843,0.1273919642
145,3155837083.0,0.08703896403,0.03928466141,0.07685093582
146,3177613083.0,0.1295059472,-0.09896840155,0.2957467735
147,3199385083.0,-0.03445778787,-0.5713610649,0.9166691303
148,3221145083.0,0.04338503629,-0.6188746095,1.017564893
149,3242897083.0,0.5965685248,-1.924708486,-0.08604241163
150,3264662083.0,0.5455221534,-4.890407562,-1.505110741
151,3286415083.0,-0.2324559391,-7.168418407,-1.884903908
152,3308180083.0,-0.552472055,-7.959437847,-0.5354356766
153,3329939083.0,-0.03426443413,-6.688160896,1.348681808
154,3351699083.0,0.7481749058,-4.878350735,2.234673977
155,3373453083.0,0.8403895497,-5.216235161,2.140063524
156,3395216083.0,0.217655614,-7.125356674,1.331914186
157,3416975083.0,-0.9310981631,-8.398767471,1.326344013
158,3438735083.0,-1.622543812,-7.237813473,1.830286145
159,3460525083.0,-0.8975336552,-5.847335815,1.472981334
160,3482266083.0,0.6953745484,-6.140206337,0.1415560246
161,3504038083.0,1.860224128,-7.243841171,-0.05994834006
162,3525801083.0,2.470775127,-7.255244732,0.6083071828
163,3547560083.0,2.528702974,-7.231498241,1.474878669
164,3569310083.0,2.363752842,-6.957248211,1.703909755
165,3591078083.0,2.126824617,-5.906277657,1.467260957
166,3612837083.0,1.888935804,-5.140049934,0.675334096
167,3634598083.0,1.223616838,-4.095790863,0.3653850853
168,3656355083.0,0.2306164354,-3.134222746,1.485016823
169,3678128083.0,0.3617608249,-2.685730219,1.183156848
170,3699874083.0,0.4856821895,-2.394548178,0.7436378002
171,3721632083.0,0.2853322327,-2.531634808,0.7761110663
172,3743422083.0,0.4473032355,-2.505909681,0.5606676936
173,3765174083.0,0.5561569333,-2.060207605,0.3221352696
174,3786940083.0,0.6358997822,-1.495656729,0.2608995736
175,3808699083.0,0.820102036,-1.846660733,0.06669841707
176,3830458083.0,0.8813548684,-2.422284603,-0.1306540668
177,3852217083.0,0.4069050252,-1.795761228,0.07086518407
178,3873967083.0,0.05864132196,-0.5036414266,0.4753420651
179,3895723083.0,0.08742045611,-0.1907869428,0.3846531808
180,3917495083.0,0.0400512442,-0.3356113434,0.2263010889
181,3939253083.0,0.1033502743,-0.6612702608,0.1583289504
182,3961012083.0,0.177211687,-0.4050455093,0.2618499994
183,3982795083.0,0.3793991506,0.09044663608,0.3996805847
184,4004530083.0,0.6180335879,0.6228223443,0.3279549479
185,4026319083.0,0.5988793969,0.7665804029,0.326523304
186,4048078083.0,0.5223376751,0.8447214365,0.2707734704
187,4069815083.0,0.4180216193,0.7017233968,0.2409732193
188,4091597083.0,0.2653643191,0.4820172787,0.2465229928
189,4113356083.0,0.1130602285,0.342746377,0.2189126462
190,4135116083.0,-0.1018036157,0.3920553923,0.2552020252
191,4156875083.0,-0.1188359112,0.4001755416,0.3557965457
192,4178633083.0,0.1960878968,0.2825992405,0.3648635149
193,4200393083.0,0.0633982718,0.4325475693,0.276979804
194,4222151083.0,-0.06044143438,0.2407348603,0.1416667253
195,4243910083.0,-0.1301548779,0.1807775348,0.03019672073
196,4265669083.0,-0.2030266672,0.2385474741,0.08952767402
197,4287456083.0,-0.1508969814,0.1965482384,0.075086236
198,4309217083.0,-0.1010383889,0.1524717361,-0.002075406956
199,4330976083.0,-0.05796089023,0.09734103084,-0.1032714918
200,4352735083.0,-0.07942117006,0.1330690533,-0.08539716154
201,4374471083.0,0.00459294254,0.2180433124,-0.06928627193
202,4396254083.0,0.2112233639,0.3601022959,-0.108929567
203,4418014083.0,0.2628274262,0.4758867323,-0.07876428217
204,4439773083.0,0.1342078894,0.3771802783,-0.07529392838
205,4461531083.0,0.03832207993,0.1503073871,-0.1342770755
206,4483284083.0,0.006789936218,-0.007508452982,-0.1737597883
207,4505049083.0,0.03736628965,0.002275793115,-0.1695016772
208,4526808083.0,0.1419070363,0.230622828,-0.1681551933
209,4548567083.0,0.1894531399,0.2354079187,-0.1524650007
210,4570349083.0,0.1369632334,0.0466863513,-0.1821874678
211,4592115083.0,0.1435483843,-0.06944334507,-0.1769480407
