,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75943005,12.03332693,1038.450928,-1.0,-1.0,454.8587408,454.8587408
1,32763004.3,46.75943005,12.03332693,1038.450928,-1.0,-1.0,454.8597665,454.8597665
2,738483905.8,46.75943003,12.03332695,1038.450928,-1.0,-1.0,455.3368112,455.3368112
3,750283956.5,46.75943003,12.03332695,1038.450928,-1.0,-1.0,455.3369465,455.3369465
