,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
118,2319291083.0,0.1767823792,-0.1826202393,-9.830507355
119,2338882083.0,0.1992356873,-0.1868115234,-9.80416214
120,2358505083.0,0.1969903564,-0.1824705505,-9.81703537
121,2378128083.0,0.2040257263,-0.1974394226,-9.837393036
122,2397752083.0,0.1971400452,-0.1863624573,-9.846973114
123,2417375083.0,0.2046244812,-0.1821711731,-9.812544708
124,2436966083.0,0.2046244812,-0.1784289551,-9.830806732
125,2456590083.0,0.1878593445,-0.1953437805,-9.83335144
126,2476211083.0,0.1884580994,-0.1908531189,-9.817933502
127,2495842083.0,0.203127594,-0.1953437805,-9.818681946
128,2515458083.0,0.203127594,-0.195643158,-9.821975098
129,2535050083.0,0.1962419128,-0.1695973206,-9.826316071
130,2554679083.0,0.1890568542,-0.1654060364,-9.811496887
131,2574296083.0,0.1899549866,-0.1844165039,-9.832602997
132,2593901083.0,0.1963916016,-0.1905537415,-9.831405487
133,2613531083.0,0.1784289551,-0.187559967,-9.821825409
134,2633135083.0,0.1856140137,-0.1890568542,-9.826615448
135,2652736083.0,0.2019300842,-0.1874102783,-9.819280701
136,2672379083.0,0.189206543,-0.1803749084,-9.823471985
137,2691971083.0,0.2065704346,-0.1868115234,-9.819879456
138,2711595083.0,0.1839674377,-0.1880090332,-9.834998016
139,2731217083.0,0.2002835083,-0.1908531189,-9.820777588
140,2750822083.0,0.1904040527,-0.193996582,-9.832902374
141,2770463083.0,0.1996847534,-0.1932481384,-9.823921051
142,2790055083.0,0.1989363098,-0.1851649475,-9.839638367
143,2809678083.0,0.1853146362,-0.1933978271,-9.827663269
144,2829301083.0,0.1887574768,-0.1898052979,-9.821975098
145,2848924083.0,0.1880090332,-0.2047741699,-9.827812958
146,2868546083.0,0.2032772827,-0.1908531189,-9.823921051
147,2888138083.0,0.1896556091,-0.1866618347,-9.833201752
148,2907761083.0,0.1895059204,-0.1874102783,-9.842183075
149,2927384083.0,0.1766326904,-0.1835183716,-9.840237122
150,2947006083.0,0.1809736633,-0.2007325745,-9.83694397
151,2966630083.0,0.1987866211,-0.1927990723,-9.835596771
152,2986252083.0,0.2097138977,-0.2044747925,-9.832453308
153,3005875083.0,0.2029779053,-0.1920506287,-9.832752686
154,3025468083.0,0.2028282166,-0.1863624573,-9.831854553
155,3045091083.0,0.1969903564,-0.2005828857,-9.833052063
156,3064718083.0,0.1914518738,-0.1916015625,-9.818532257
157,3084323083.0,0.2079176331,-0.182769928,-9.830507355
158,3103949083.0,0.1820214844,-0.185464325,-9.818981323
159,3123562083.0,0.2139051819,-0.1808239746,-9.839937744
160,3143174083.0,0.2016307068,-0.1981878662,-9.827962646
161,3162797083.0,0.187559967,-0.1889071655,-9.819430389
162,3182419083.0,0.1938468933,-0.186512146,-9.840237122
163,3202014083.0,0.2094145203,-0.1785786438,-9.828112335
164,3221635083.0,0.2017803955,-0.1866618347,-9.836045837
165,3241258083.0,0.1920506287,-0.1883084106,-9.830806732
166,3260880083.0,0.1960922241,-0.1830693054,-9.836644592
167,3280503083.0,0.1919009399,-0.1727407837,-9.832453308
168,3300088083.0,0.1785786438,-0.1811233521,-9.911638641
169,3319718083.0,0.1844165039,-0.1841171265,-9.821975098
170,3339340083.0,0.2017803955,-0.176333313,-9.823172607
171,3358963083.0,0.1845661926,-0.1823208618,-9.86493576
172,3378556083.0,-0.01616638184,-0.07244934082,-9.835596771
173,3398173083.0,-4.19831955,-0.7836204529,-9.832303619
174,3417801083.0,-0.9801617432,-1.192869415,-9.894873505
175,3437424083.0,3.873495026,0.9765692139,-10.06566833
176,3457016083.0,-2.221081238,-0.8710386658,-11.71868088
177,3476634083.0,-1.928888855,-1.823058929,-11.0283165
178,3496259083.0,-6.545887756,2.831811218,-12.25651245
179,3515885083.0,-6.06688385,-0.05852828979,-14.71604782
180,3535487083.0,-7.918233948,-0.3074606323,-16.97485062
181,3555121083.0,-8.47372879,-0.1249900818,-17.84349426
182,3574723083.0,-10.21700363,-0.7381150818,-16.2305983
