"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.618135071E-1,-9.385482788E-2,-9.917476501E0
2.541900000E-2,1.299298096E-1,-1.065783691E-1,-9.899962921E0
4.504800000E-2,1.305285645E-1,-1.166075134E-1,-9.899813232E0
6.464000000E-2,1.422042847E-1,-1.354682922E-1,-9.909542999E0
8.426200000E-2,1.543290710E-1,-1.302291870E-1,-9.897418213E0
1.038550000E-1,1.672023010E-1,-9.325607300E-2,-9.898765411E0
1.234780000E-1,1.742376709E-1,-1.056802368E-1,-9.906998291E0
1.431010000E-1,1.594184875E-1,-9.774673462E-2,-9.904453583E0
1.626930000E-1,1.526824951E-1,-1.267863464E-1,-9.904603271E0
1.823150000E-1,1.360670471E-1,-1.320254517E-1,-9.902058563E0
2.019080000E-1,1.755848694E-1,-9.654922485E-2,-9.909243622E0
2.215300000E-1,1.481918335E-1,-8.217910767E-2,-9.881551208E0
2.411540000E-1,1.326242065E-1,-1.053808594E-1,-9.910441132E0
2.607460000E-1,1.652563477E-1,-1.196012878E-1,-9.907147980E0
2.803680000E-1,1.595681763E-1,-1.332229614E-1,-9.871372375E0
2.999600000E-1,1.758842468E-1,-8.637039185E-2,-9.902807007E0
3.195840000E-1,1.538800049E-1,-7.634124756E-2,-9.901310120E0
3.392070000E-1,1.471440125E-1,-9.729766846E-2,-9.889933777E0
3.588130000E-1,1.672023010E-1,-9.580078125E-2,-9.876312103E0
3.784220000E-1,1.598675537E-1,-9.759704590E-2,-9.867480469E0
3.980100000E-1,1.559756470E-1,-1.179547119E-1,-9.881401520E0
4.176370000E-1,1.634600830E-1,-8.681945801E-2,-9.871821442E0
4.372420000E-1,1.727407837E-1,-8.008346558E-2,-9.864786072E0
4.568590000E-1,1.395098877E-1,-8.861572266E-2,-9.871971130E0
4.764640000E-1,1.667532349E-1,-1.074765015E-1,-9.855205994E0
4.960780000E-1,1.721420288E-1,-9.924362183E-2,-9.873468018E0
5.156890000E-1,1.607656860E-1,-8.038284302E-2,-9.850565643E0
5.352820000E-1,1.520837402E-1,-9.011260986E-2,-9.833650818E0
5.549030000E-1,1.442999268E-1,-1.070274353E-1,-9.862241364E0
5.744960000E-1,1.496887207E-1,-1.071771240E-1,-9.850865021E0
5.941200000E-1,1.683998108E-1,-1.202000427E-1,-9.826615448E0
6.137120000E-1,1.618135071E-1,-1.426533508E-1,-9.839937744E0
6.333350000E-1,1.621128845E-1,-1.149609375E-1,-9.839338989E0
6.529170000E-1,1.525328064E-1,-1.176553345E-1,-9.820178833E0
6.725500000E-1,1.588197327E-1,-8.607101440E-2,-9.826914825E0
6.921420000E-1,1.466949463E-1,-1.079255676E-1,-9.840237122E0
7.117650000E-1,1.589694214E-1,-1.028361511E-1,-9.808054047E0
7.313870000E-1,1.704954529E-1,-1.130149841E-1,-9.825268250E0
7.509800000E-1,1.481918335E-1,-1.185534668E-1,-9.817484436E0
7.706030000E-1,1.399589539E-1,-9.999206543E-2,-9.841734009E0
7.902260000E-1,1.704954529E-1,-1.034349060E-1,-9.823621674E0
8.098170000E-1,1.637594604E-1,-1.121168518E-1,-9.799970856E0
8.294400000E-1,1.779798889E-1,-1.110690308E-1,-9.834099884E0
8.490330000E-1,1.604663086E-1,-1.080752563E-1,-9.819280701E0
8.686560000E-1,1.531315613E-1,-1.034349060E-1,-9.813143463E0
8.882790000E-1,1.564247131E-1,-1.046324158E-1,-9.811197510E0
9.078860000E-1,1.646575928E-1,-1.085243225E-1,-9.804162140E0
9.274930000E-1,1.561253357E-1,-1.231938171E-1,-9.816286926E0
9.470860000E-1,1.483415222E-1,-1.079255676E-1,-9.800270233E0
9.667080000E-1,1.709445190E-1,-1.050814819E-1,-9.798923035E0
9.863010000E-1,1.567240906E-1,-1.261875916E-1,-9.801916809E0
1.005924000E0,1.683998108E-1,-1.196012878E-1,-9.807604980E0
1.025546000E0,1.766326904E-1,-1.151106262E-1,-9.797276459E0
1.045138000E0,1.670526123E-1,-1.179547119E-1,-9.818532257E0
1.064762000E0,1.573228455E-1,-1.204994202E-1,-9.813143463E0
1.084354000E0,1.338217163E-1,-1.143621826E-1,-9.792636108E0
1.103977000E0,1.522334290E-1,-1.043330383E-1,-9.811047821E0
1.123599000E0,1.550775146E-1,-1.104702759E-1,-9.791139221E0
1.143192000E0,1.643582153E-1,-9.445358276E-2,-9.791737976E0
1.162815000E0,1.773811340E-1,-1.059796143E-1,-9.799072723E0
1.182438000E0,1.603166199E-1,-1.197509766E-1,-9.788594513E0
1.202039000E0,1.523831177E-1,-1.212478638E-1,-9.796078949E0
1.221653000E0,1.507365417E-1,-1.106199646E-1,-9.798024902E0
1.241250000E0,1.657054138E-1,-7.918533325E-2,-9.805509338E0
1.260867000E0,1.643582153E-1,-9.175918579E-2,-9.807155914E0
1.280490000E0,1.577719116E-1,-9.999206543E-2,-9.810449066E0
1.300083000E0,1.826202393E-1,-1.368154907E-1,-9.805209961E0
1.319706000E0,1.552272034E-1,-1.196012878E-1,-9.786049805E0
1.339328000E0,1.552272034E-1,-8.158035278E-2,-9.785900116E0
1.358951000E0,1.368154907E-1,-9.250762939E-2,-9.775870972E0
1.378544000E0,1.487905884E-1,-8.951385498E-2,-9.778415680E0
1.398144000E0,1.526824951E-1,-1.047821045E-1,-9.791737976E0
1.417788000E0,1.779798889E-1,-1.181044006E-1,-9.798923035E0
1.437375000E0,1.660047913E-1,-1.246907043E-1,-9.795031128E0
1.457005000E0,1.760339355E-1,-1.161584473E-1,-9.783654785E0
1.476597000E0,1.568737793E-1,-1.245410156E-1,-9.781409454E0
1.496230000E0,1.529818726E-1,-1.125659180E-1,-9.799521790E0
1.515842000E0,1.353186035E-1,-1.206491089E-1,-9.784103851E0
1.535435000E0,1.395098877E-1,-1.327738953E-1,-9.783355408E0
1.555058000E0,1.640588379E-1,-1.258882141E-1,-9.775870972E0
1.574679000E0,1.709445190E-1,-1.202000427E-1,-9.795629883E0
1.594273000E0,1.655557251E-1,-8.517288208E-2,-9.783205719E0
1.613895000E0,1.586700439E-1,-8.158035278E-2,-9.785451050E0
1.633487000E0,1.594184875E-1,-9.445358276E-2,-9.797725525E0
1.653110000E0,1.669029236E-1,-1.202000427E-1,-9.787097626E0
1.672733000E0,1.666035461E-1,-1.187031555E-1,-9.806108093E0
1.692326000E0,1.541793823E-1,-9.145980835E-2,-9.790091400E0
1.711948000E0,1.728904724E-1,-7.723937988E-2,-9.798174591E0
1.731570000E0,1.672023010E-1,-8.322692871E-2,-9.786049805E0
1.751162000E0,1.760339355E-1,-8.247848511E-2,-9.793983307E0
1.770786000E0,1.555265808E-1,-7.933502197E-2,-9.799821167E0
1.790409000E0,1.505868530E-1,-8.831634521E-2,-9.791139221E0
1.810000000E0,1.299298096E-1,-9.235794067E-2,-9.797126770E0
1.829620000E0,1.594184875E-1,-1.399589539E-1,-9.790241089E0
1.849235000E0,1.730401611E-1,-1.495390320E-1,-9.803264008E0
1.868838000E0,1.712438965E-1,-1.149609375E-1,-9.805060272E0
1.888461000E0,1.591191101E-1,-1.025367737E-1,-9.802665253E0
1.908085000E0,1.769320679E-1,-7.529342651E-2,-9.811496887E0
1.927677000E0,1.568737793E-1,-1.092727661E-1,-9.801018677E0
1.947291000E0,1.678010559E-1,-1.315763855E-1,-9.808503113E0
1.966923000E0,1.428030396E-1,-1.166075134E-1,-9.818831635E0
1.986546000E0,1.616638184E-1,-1.130149841E-1,-9.806257782E0
2.006138000E0,1.797761536E-1,-7.484436035E-2,-9.789342957E0
2.025761000E0,1.800755310E-1,-7.125183105E-2,-9.821975098E0
2.045377458E0,5.388793945E-1,2.185455322E-2,-9.808503113E0
2.064982458E0,8.768765259E-1,1.658551025E-1,-9.817185059E0
2.084614458E0,1.249900818E-1,1.675016785E-1,-9.835596771E0
2.104228458E0,8.256829834E-1,3.504212952E-1,-9.818831635E0
2.123851458E0,1.754052429E0,2.136058044E-1,-9.638007660E0
2.143460458E0,-1.484013977E0,-1.158441010E0,-9.901908875E0
2.163066458E0,-1.158441010E0,-2.429447937E-1,-9.953252106E0
2.182688458E0,4.499642944E-1,-1.944456482E-1,-1.036684204E1
2.202280458E0,4.885241089E0,-1.130299530E0,-9.049281921E0
2.221904458E0,4.006568298E0,-8.445437622E-1,-1.101484451E1
2.241536458E0,3.454067230E0,3.935316467E-1,-1.199755096E1
2.261150458E0,3.093916168E0,1.404080200E-1,-1.199470688E1
2.280742458E0,2.202370148E0,-4.321513367E-1,-1.207793381E1
2.300365458E0,1.697470093E0,-2.454895020E-1,-1.269390289E1
2.319972458E0,1.281485138E0,-7.162605286E-1,-1.210847031E1
2.339591458E0,1.859133911E0,-8.023315430E-2,-1.129116989E1
2.359207458E0,2.825973358E0,7.176077271E-1,-1.146211441E1
2.378837458E0,2.971470795E0,-5.298980713E-2,-1.051308792E1
2.398447458E0,4.628075867E0,-1.838177490E-1,-1.016880386E1
2.418041458E0,5.976172485E0,7.767347717E-1,-9.369765472E0
2.437662458E0,6.573729858E0,3.297642517E-1,-7.026089172E0
2.457286458E0,8.540489960E0,1.341360626E0,-7.517517242E0
2.476908458E0,8.187224579E0,2.764750671E-1,-6.673871613E0
2.496500458E0,9.250313873E0,-2.589614868E-1,-6.054309998E0
2.516119458E0,1.008842102E1,-5.445675659E-1,-3.079246674E0
2.535733458E0,9.312135315E0,-3.236270142E-1,-5.677693176E-1
2.555369458E0,8.862171021E0,-1.670526123E-1,4.161346436E-1
2.574961458E0,9.238787842E0,-4.146377563E-1,2.168390808E0
2.594585458E0,9.630972290E0,3.282673645E-1,4.363575897E0
2.614208458E0,8.125852203E0,1.766326904E-1,3.752247162E0
2.633830458E0,7.197183380E0,1.050365753E0,4.210594025E0
2.653423458E0,6.919959869E0,1.237776031E0,4.784799957E0
2.673044458E0,6.575825500E0,1.589694214E0,5.495072937E0
2.692650458E0,5.814957733E0,1.403481445E0,4.870571594E0
2.712291458E0,4.939278717E0,2.067949677E0,7.564070435E0
2.731883458E0,6.100414124E0,4.608915710E-1,8.552764435E0
2.751505458E0,4.427193604E0,1.127006378E0,8.490194550E0
2.771129458E0,3.441194000E0,2.129471741E0,7.810607758E0
2.790751458E0,3.421435089E0,1.820364532E0,7.145391083E0
2.810363458E0,4.979245605E0,2.199226685E0,8.661288757E0
2.829959458E0,4.140539703E0,1.797013092E0,8.040978699E0
2.849590458E0,3.545976105E0,1.172212372E0,8.367749176E0
2.869212458E0,3.187022552E0,6.149212646E-1,8.155191193E0
2.888833458E0,3.501219177E0,7.361691284E-1,9.141490173E0
2.908428458E0,2.543959808E0,1.493294678E0,1.129685806E1
2.928050458E0,2.079176331E0,7.209008789E-1,1.058119629E1
2.947673458E0,2.132615204E0,1.281934204E0,1.035696259E1
2.967265458E0,1.730551300E0,1.928439789E0,9.546547852E0
2.986883458E0,1.377435608E0,2.903362427E0,9.341174927E0
3.006511458E0,1.745969238E0,2.371518402E0,7.916587372E0
3.026134458E0,1.914518738E0,1.673968964E0,8.846603394E0
3.045725458E0,2.761756897E-1,2.719095612E0,9.624385986E0
3.065349458E0,-5.837860107E-3,2.603835297E0,9.920021210E0
3.084969458E0,1.032852173E-2,2.565215607E0,1.062146255E1
3.104564458E0,3.403921509E-1,2.012115784E0,1.103385498E1
3.124186458E0,6.707551575E-1,2.257605286E0,9.798324280E0
3.143809458E0,4.680766296E-1,2.734663239E0,8.750952301E0
3.163401458E0,-7.559280396E-2,3.307821350E0,8.526568909E0
3.183025458E0,2.984793091E-1,3.180735626E0,9.385183411E0
3.202617458E0,2.989283752E-1,2.814447327E0,9.780511322E0
3.222240458E0,6.032455444E-1,2.312091980E0,1.012000534E1
3.241862458E0,-1.468446350E-1,2.456541595E0,9.176966400E0
3.261485458E0,-3.360511780E-1,3.076701965E0,8.726553040E0
3.281078458E0,-7.077282715E-1,3.315904541E0,8.340655518E0
3.300700458E0,-7.328759766E-1,3.255579987E0,8.345445557E0
3.320322458E0,-6.465055847E-1,3.089425507E0,9.245972900E0
3.339914458E0,-7.319778442E-1,2.653681641E0,9.808054047E0
3.359538458E0,-6.484515381E-1,2.742596741E0,9.891280975E0
3.379161458E0,-1.013093262E0,2.438578949E0,9.422306213E0
3.398753458E0,-1.257534943E0,2.438728638E0,8.663384399E0
3.418376458E0,-6.870712280E-1,2.903512115E0,8.486003265E0
3.437989458E0,-1.049168243E0,2.963387604E0,8.364006958E0
3.457590458E0,-1.103804626E0,2.638263702E0,8.263865204E0
3.477214458E0,-2.258653107E0,3.182681580E0,8.611891479E0
3.496837458E0,-2.383194122E0,3.374432831E0,8.489895172E0
3.516428458E0,-2.305954742E0,3.010240173E0,8.200247498E0
3.536059458E0,-2.386187897E0,3.259172516E0,8.314609680E0
3.555675458E0,-2.887495422E0,3.428021393E0,8.020471344E0
3.575267458E0,-2.296075287E0,2.713706818E0,7.702831879E0
3.594890458E0,-2.080673218E0,3.257825317E0,7.743247833E0
3.614512458E0,-2.151775360E0,3.642824707E0,8.292904816E0
3.634129458E0,-2.681074677E0,3.200793915E0,8.022417297E0
3.653728458E0,-2.976410522E0,3.314108276E0,8.357420654E0
3.673351458E0,-2.496957550E0,3.453318787E0,8.564440155E0
3.692942458E0,-2.768492889E0,3.732787628E0,8.100105743E0
3.712566458E0,-2.878663788E0,3.554957428E0,7.545808411E0
3.732196458E0,-2.552042999E0,3.788771210E0,8.181386719E0
3.751781458E0,-2.423909454E0,3.905079346E0,8.138725433E0
3.771402458E0,-2.545756073E0,3.494483185E0,7.770940247E0
3.791035458E0,-3.138523407E0,3.476370850E0,8.430618439E0
3.810648458E0,-3.706741791E0,3.542084198E0,8.668324127E0
3.830237458E0,-3.482957153E0,3.737577667E0,8.440946960E0
3.849863458E0,-2.762954407E0,4.184697876E0,8.080646210E0
3.869487458E0,-2.661465454E0,4.065096588E0,7.548652496E0
3.889079458E0,-2.710713043E0,3.924688568E0,7.519463196E0
3.908702458E0,-2.880609741E0,4.345313873E0,8.273744659E0
3.928325458E0,-3.447181549E0,4.342469788E0,8.238567810E0
3.947916458E0,-3.710633698E0,4.142335968E0,8.073311462E0
3.967540458E0,-3.560495911E0,4.037404175E0,8.064629517E0
3.987163458E0,-3.319796448E0,4.157753906E0,8.050858154E0
4.006754458E0,-3.040477295E0,4.246219940E0,7.992778931E0
4.026364458E0,-3.220702515E0,4.375401306E0,7.826624451E0
4.046001458E0,-3.384761353E0,4.419260101E0,7.910899200E0
4.065593458E0,-3.646117859E0,4.174369354E0,8.161328430E0
4.085215458E0,-3.683989105E0,4.002077637E0,8.272846527E0
4.104808458E0,-3.522774353E0,4.156107330E0,8.103398895E0
4.124431458E0,-3.605103149E0,4.434678040E0,7.627987518E0
4.144054458E0,-3.752097473E0,4.305496674E0,7.763306122E0
4.163646458E0,-4.005370789E0,3.995491333E0,8.409512329E0
