"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.535038471E-2,3.873324767E-2,-1.085767988E-2
2.175900000E-2,9.175924957E-2,3.877757117E-2,-9.955040179E-3
4.352700000E-2,9.168872982E-2,3.628710285E-2,-6.284136325E-3
6.527700000E-2,9.550524503E-2,3.631332144E-2,-1.220514812E-2
8.703600000E-2,9.050867707E-2,3.506073728E-2,-8.700022474E-3
1.087920000E-1,9.420128167E-2,3.629260138E-2,-9.830149822E-3
1.305550000E-1,9.418360144E-2,3.628513217E-2,-9.830360301E-3
1.523130000E-1,9.667995572E-2,3.752623126E-2,-1.219959091E-2
1.740730000E-1,9.536595643E-2,3.874303028E-2,-8.647733368E-3
1.958320000E-1,9.413018078E-2,3.750156611E-2,-9.859189391E-3
2.175920000E-1,9.175625443E-2,3.875668719E-2,-1.598084345E-2
2.393750000E-1,9.774462879E-2,3.747018799E-2,-1.096217986E-2
2.611090000E-1,9.657044709E-2,3.748403862E-2,-1.340616215E-2
2.828990000E-1,9.152148664E-2,3.497831523E-2,-8.668386377E-3
3.046570000E-1,9.516932070E-2,3.866099566E-2,-1.106052473E-2
3.264170000E-1,9.269963950E-2,3.740540519E-2,-1.351144724E-2
3.481750000E-1,9.381489456E-2,3.613192216E-2,-9.834831581E-3
3.699340000E-1,9.504820406E-2,3.489595279E-2,-9.772246704E-3
3.916930000E-1,9.013898671E-2,3.735143691E-2,-1.478642039E-2
4.134520000E-1,9.600707144E-2,3.726417199E-2,-7.387078833E-3
4.352090000E-1,8.982460201E-2,3.970920667E-2,-1.123103406E-2
4.569710000E-1,8.854385465E-2,3.596939519E-2,-1.359177660E-2
4.787130000E-1,8.954668045E-2,3.465347365E-2,-8.711328730E-3
5.004700000E-1,9.311519563E-2,3.583140299E-2,-1.225319505E-2
5.222480000E-1,9.051275253E-2,3.948413208E-2,-1.240812335E-2
5.440070000E-1,9.176022559E-2,3.947301954E-2,-1.598889753E-2
5.657670000E-1,9.534723312E-2,3.697444126E-2,-1.101011783E-2
5.875250000E-1,9.400139004E-2,3.569057584E-2,-1.342801750E-2
6.092850000E-1,9.247678518E-2,3.807035089E-2,-8.701752871E-3
6.310420000E-1,8.867333829E-2,3.430653363E-2,-1.113203168E-2
6.528030000E-1,9.359619021E-2,3.801339120E-2,-1.228411496E-2
6.745610000E-1,9.097083658E-2,3.795702010E-2,-9.944597259E-3
6.963200000E-1,9.323574603E-2,3.662676737E-2,-1.105507370E-2
7.180790000E-1,9.050309658E-2,3.652483225E-2,-8.716800250E-3
7.398440000E-1,9.399188310E-2,3.520484269E-2,-9.793022648E-3
7.615970000E-1,9.167572111E-2,3.400402144E-2,-1.585757360E-2
7.833560000E-1,8.762679249E-2,3.511825204E-2,-1.117262989E-2
8.051150000E-1,8.612836897E-2,3.748732805E-2,-1.126657799E-2
8.268750000E-1,8.952925354E-2,3.243281692E-2,-8.643980138E-3
8.486390000E-1,9.069491923E-2,3.610057756E-2,-1.231028885E-2
8.704230000E-1,9.180498868E-2,3.480697423E-2,-1.345431339E-2
8.921820000E-1,9.145914763E-2,3.467205912E-2,-1.104816608E-2
9.139410000E-1,8.993986994E-2,3.208993375E-2,-1.102962531E-2
9.356810000E-1,9.450280666E-2,3.444693610E-2,-8.542370051E-3
9.574590000E-1,9.057687223E-2,3.312271088E-2,-9.825342335E-3
9.792140000E-1,8.411158621E-2,3.794327751E-2,-8.908737451E-3
1.000977000E0,8.525484800E-2,3.665663674E-2,-1.125761308E-2
1.022736000E0,9.187012166E-2,3.585893661E-2,-8.508251049E-3
1.044474000E0,9.300738573E-2,3.458482772E-2,-8.446841501E-3
1.066254000E0,9.561746567E-2,3.585040942E-2,-1.684041508E-2
1.088013000E0,9.056966752E-2,3.457695991E-2,-1.333589852E-2
1.109772000E0,8.799115568E-2,3.578029573E-2,-9.818841703E-3
1.131532000E0,9.531070292E-2,3.698600456E-2,-1.084663440E-2
1.153290000E0,8.914922178E-2,3.575003147E-2,-9.785364382E-3
1.175049000E0,9.649618715E-2,3.820410371E-2,-1.084096916E-2
1.196808000E0,9.148446470E-2,3.817294911E-2,-9.774461389E-3
1.218567000E0,9.008080512E-2,3.688306734E-2,-4.962236620E-3
1.240325000E0,8.904770762E-2,3.321692720E-2,-1.455083676E-2
1.262086000E0,9.003920108E-2,3.810435906E-2,-4.990886897E-3
1.283845000E0,9.130308032E-2,3.562122211E-2,-9.720401838E-3
1.305603000E0,9.241876751E-2,3.804904222E-2,-8.538656868E-3
1.327361000E0,9.241868556E-2,3.309091181E-2,-1.083624084E-2
1.349121000E0,9.115314484E-2,3.555540368E-2,-9.722241201E-3
1.370880000E0,8.979906142E-2,3.551997617E-2,-6.142643746E-3
1.392670000E0,9.231039137E-2,3.304716945E-2,-1.204249635E-2
1.414429000E0,9.339407831E-2,3.423339501E-2,-9.627765045E-3
1.436188000E0,8.719163388E-2,3.668462858E-2,-1.106168982E-2
1.457947000E0,9.201215953E-2,3.417457640E-2,-9.663863108E-3
1.479706000E0,8.712462336E-2,3.540929407E-2,-1.464964170E-2
1.501465000E0,8.945472538E-2,3.660908714E-2,-1.099510305E-2
1.523223000E0,9.062669426E-2,3.658242896E-2,-1.216652989E-2
1.544983000E0,8.929288387E-2,3.284345567E-2,-8.502244949E-3
1.566743000E0,9.302992374E-2,3.902015463E-2,-1.577023417E-2
1.588502000E0,9.041522443E-2,3.278745338E-2,-1.087967493E-2
1.610260000E0,8.687135577E-2,3.776862845E-2,-1.832454279E-2
1.632032000E0,8.909972012E-2,3.522593156E-2,-1.097146794E-2
1.653778000E0,8.663576841E-2,3.645021096E-2,-1.468376629E-2
1.675537000E0,9.137547016E-2,3.762882575E-2,-1.096106414E-2
1.697296000E0,8.895705640E-2,3.516753018E-2,-1.217812859E-2
1.719055000E0,9.140768647E-2,3.640030697E-2,-1.213764865E-2
1.740827000E0,9.255348891E-2,3.758918494E-2,-1.454299316E-2
1.762573000E0,9.282815456E-2,4.134871066E-2,-3.149608150E-2
1.784333000E0,9.259191155E-2,3.692351654E-2,-1.338618249E-1
1.806099458E0,9.373335540E-2,3.351569548E-2,-1.879917979E-1
1.827852458E0,8.779967576E-2,3.555706143E-2,-9.296452254E-2
1.849637458E0,8.366671950E-2,3.486783430E-2,3.712104633E-2
1.871376458E0,9.268806875E-2,3.619729728E-2,1.805627719E-2
1.893135458E0,9.415563196E-2,7.545299828E-2,-1.660192758E-1
1.914924458E0,9.277583659E-2,1.668945998E-1,-1.789859533E-1
1.936683458E0,4.349242747E-1,3.013945520E-1,-6.727285981E-1
1.958437458E0,4.439781606E-1,3.910212219E-1,-1.042166710E0
1.980184458E0,5.763369203E-1,1.469794631E0,-9.846444130E-1
2.001960458E0,7.376752496E-1,2.660396338E0,-5.985693932E-1
2.023717458E0,4.821869731E-1,2.866099358E0,-7.020015121E-1
2.045478458E0,-3.647593260E-1,3.076943398E0,-6.677919626E-1
2.067237458E0,-1.239304900E0,2.568767786E0,-1.876690537E-1
2.088997458E0,-1.843569875E0,3.088070154E0,4.574593306E-1
2.110757458E0,-2.137666464E0,4.349921227E0,9.738321900E-1
2.132529458E0,-2.125411510E0,4.910248756E0,1.019293666E0
2.154274458E0,-1.958162427E0,6.312469006E0,1.315137029E0
2.176033458E0,-1.278647542E0,6.235113621E0,1.605907321E0
2.197792458E0,-6.370192766E-1,6.077939034E0,1.354994178E0
2.219563458E0,-7.203882933E-1,7.210670948E0,1.047248602E0
2.241325458E0,-1.043571711E0,7.295934200E0,1.502903551E-1
2.263069458E0,-1.179489970E0,7.028286457E0,-5.827300549E-1
2.284822458E0,-1.323042512E0,7.306351662E0,-3.772959709E-1
2.306587458E0,-1.225816011E0,5.739078522E0,-3.208582699E-1
2.328356458E0,-1.083891988E-1,5.178569317E0,-7.168516517E-1
2.350105458E0,1.148791909E0,5.577054977E0,-5.907160640E-1
2.371864458E0,1.937199593E0,5.899216652E0,1.947748475E-2
2.393653458E0,2.393953323E0,5.195065498E0,2.173930779E-2
2.415413458E0,2.505236626E0,4.667761803E0,-4.453274906E-1
2.437173458E0,-1.055466056E0,4.107327461E0,-2.235420793E-1
2.458931458E0,-4.686111212E-1,3.278131008E0,-4.076669216E-1
2.480691458E0,2.110477537E-1,3.470458746E0,-6.763129830E-1
2.502450458E0,6.861308962E-2,2.894071579E0,-6.618028041E-3
2.524185458E0,-4.754976630E-1,2.220931292E0,5.684626102E-1
2.545967458E0,-1.096643329E0,1.707208157E0,4.325934350E-1
2.567726458E0,-1.263274193E0,1.812322378E0,-2.711884081E-1
2.589485458E0,-1.081453443E0,2.010785103E0,-6.973370910E-1
2.611244458E0,-6.611176729E-1,2.186629772E0,-8.499053121E-1
2.633013458E0,-6.887036562E-2,2.527385235E0,-9.230650067E-1
2.654763458E0,4.498508275E-1,1.576797724E0,-5.614841580E-1
2.676521458E0,9.639115930E-1,1.575719714E0,-1.963107288E-1
2.698280458E0,1.484278083E0,1.174155235E0,2.480602562E-1
2.720037458E0,1.288380384E0,1.163695335E0,3.838556409E-1
2.741798458E0,-9.508147836E-3,1.335133195E0,3.617531955E-1
2.763557458E0,-5.354899764E-1,1.750131845E0,-5.414999276E-2
2.785316458E0,-2.699447572E-1,8.820498586E-1,-3.126715720E-1
2.807075458E0,2.303303182E-1,2.370349020E-1,-2.912509739E-1
2.828848458E0,7.051461339E-1,-2.671640180E-2,1.732179709E-2
2.850613458E0,9.156883359E-1,3.685810268E-1,1.877997816E-1
2.872364458E0,6.139236689E-1,4.984240830E-1,1.920813620E-1
2.894142458E0,1.294709146E-1,4.195794761E-1,2.237255722E-1
2.915885458E0,-6.146646664E-2,2.989561558E-1,1.608335674E-1
2.937660458E0,1.589243263E-1,3.572319150E-1,-1.465341002E-1
2.959419458E0,2.904584110E-1,5.279062390E-1,-6.807392240E-1
2.981185458E0,5.048927069E-1,6.351534724E-1,-6.771828532E-1
3.002937458E0,6.336118579E-1,4.687563181E-1,-5.179175735E-1
3.024705458E0,3.580639660E-1,1.963649988E-1,-5.302688479E-1
3.046455458E0,5.205370858E-2,2.240613401E-1,-5.888759494E-1
3.068215458E0,-2.519172430E-2,4.129977524E-1,-5.820720792E-1
3.089973458E0,3.634834290E-1,6.508717537E-1,-3.210657835E-1
3.111734458E0,9.320515394E-1,6.389628649E-1,-2.482448518E-1
3.133491458E0,1.053286672E0,4.545850754E-1,-1.900349706E-1
3.155251458E0,8.520371914E-1,6.395682693E-1,-3.517502844E-1
3.177009458E0,4.650725722E-1,1.040323615E0,-6.621878147E-1
3.198769458E0,2.024518251E-1,1.313785791E0,-7.360191345E-1
3.220525458E0,2.255073041E-1,1.340667129E0,-4.539174139E-1
3.242285458E0,4.841332138E-1,1.079560637E0,-1.490379423E-1
