"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.284577084E1,-2.536672783E1,3.790511322E1
2.177000000E-2,-1.285129356E1,-2.533168411E1,3.792666626E1
4.352900000E-2,-1.285188675E1,-2.531542015E1,3.793732834E1
6.528900000E-2,-1.285827065E1,-2.527832985E1,3.795989227E1
8.706100000E-2,-1.287121773E1,-2.522553444E1,3.799060822E1
1.088370000E-1,-1.287574863E1,-2.518916512E1,3.801319885E1
1.305960000E-1,-1.288192368E1,-2.515722275E1,3.803224945E1
1.523686667E-1,-1.288601875E1,-2.512686539E1,3.805093384E1
1.741326667E-1,-1.288202286E1,-2.511570740E1,3.805965424E1
1.959026667E-1,-1.288762665E1,-2.508596992E1,3.807736588E1
2.176626667E-1,-1.289631176E1,-2.505820465E1,3.809269714E1
2.394166667E-1,-1.289937401E1,-2.503187752E1,3.810896683E1
2.611686667E-1,-1.290521049E1,-2.500354958E1,3.812557983E1
2.829466667E-1,-1.290893841E1,-2.497855949E1,3.814070129E1
3.046866667E-1,-1.291237831E1,-2.495235252E1,3.815668488E1
3.264766667E-1,-1.291427708E1,-2.492643929E1,3.817298126E1
3.482246667E-1,-1.291760921E1,-2.490210533E1,3.818772507E1
3.699946667E-1,-1.292134285E1,-2.487992477E1,3.820092392E1
3.917396667E-1,-1.292577267E1,-2.485622978E1,3.821484375E1
4.135126667E-1,-1.292773056E1,-2.483501053E1,3.822797775E1
4.352716667E-1,-1.292402554E1,-2.482893562E1,3.823317337E1
4.570306667E-1,-1.292626286E1,-2.480894852E1,3.824539185E1
4.787956667E-1,-1.292654324E1,-2.478863907E1,3.825846100E1
5.005526667E-1,-1.292519188E1,-2.477384377E1,3.826850510E1
5.223076667E-1,-1.292568111E1,-2.476143074E1,3.827637482E1
5.440986667E-1,-1.293431664E1,-2.472341347E1,3.829801941E1
5.658566667E-1,-1.293591309E1,-2.470520401E1,3.830923080E1
5.876156667E-1,-1.293819046E1,-2.468846893E1,3.831924820E1
6.093746667E-1,-1.293345451E1,-2.468409538E1,3.832366562E1
6.311336667E-1,-1.293398285E1,-2.466611099E1,3.833506775E1
6.528926667E-1,-1.293572426E1,-2.464757156E1,3.834640121E1
6.746516667E-1,-1.292944622E1,-2.465085220E1,3.834641266E1
6.964106667E-1,-1.292901230E1,-2.463591576E1,3.835615921E1
7.181696667E-1,-1.292548275E1,-2.462537575E1,3.836410522E1
7.399586667E-1,-1.292360687E1,-2.460893059E1,3.837529373E1
7.617176667E-1,-1.292477989E1,-2.459155464E1,3.838603210E1
7.834796667E-1,-1.292386532E1,-2.457293701E1,3.839826202E1
8.052366667E-1,-1.291869164E1,-2.457348633E1,3.839965820E1
8.269956667E-1,-1.292560101E1,-2.453933907E1,3.841916275E1
8.487546667E-1,-1.292706871E1,-2.452453995E1,3.842811203E1
8.705076667E-1,-1.291888905E1,-2.452100182E1,3.843312454E1
8.922826667E-1,-1.291606426E1,-2.450575447E1,3.844379044E1
