"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.643582153E-1,-1.272354126E-1,-9.924661560E0
2.160700000E-2,1.552272034E-1,-1.065783691E-1,-9.905651093E0
4.124100000E-2,1.607656860E-1,-1.127156067E-1,-9.925859070E0
6.084500000E-2,1.627116394E-1,-1.190025330E-1,-9.922565918E0
8.046100000E-2,1.386117554E-1,-1.212478638E-1,-9.896220703E0
1.000960000E-1,1.535806274E-1,-1.279838562E-1,-9.909243622E0
1.197070000E-1,1.486408997E-1,-1.221459961E-1,-9.916428680E0
1.393080000E-1,1.553768921E-1,-1.251397705E-1,-9.907896423E0
1.589360000E-1,1.610650635E-1,-1.127156067E-1,-9.903555450E0
1.785450000E-1,1.586700439E-1,-1.378633118E-1,-9.869276733E0
1.981660000E-1,1.480421448E-1,-1.264869690E-1,-9.886490936E0
2.177900000E-1,1.368154907E-1,-1.161584473E-1,-9.884694672E0
2.373830000E-1,1.607656860E-1,-1.335223389E-1,-9.892179108E0
2.570170000E-1,1.294807434E-1,-1.300794983E-1,-9.893825684E0
2.766280000E-1,1.428030396E-1,-1.323248291E-1,-9.869276733E0
2.962510000E-1,1.736389160E-1,-1.237925720E-1,-9.880353699E0
3.158740000E-1,1.546284485E-1,-1.314266968E-1,-9.879455566E0
3.354650000E-1,1.475930786E-1,-1.161584473E-1,-9.890532532E0
3.550900000E-1,1.499880981E-1,-1.257385254E-1,-9.856253815E0
3.747120000E-1,1.495390320E-1,-1.516346741E-1,-9.864187317E0
3.943040000E-1,1.425036621E-1,-1.417552185E-1,-9.860594788E0
4.139260000E-1,1.547781372E-1,-1.299298096E-1,-9.863139496E0
4.335190000E-1,1.395098877E-1,-1.398092651E-1,-9.851763153E0
4.531550000E-1,1.595681763E-1,-1.404080200E-1,-9.858349457E0
4.727650000E-1,1.686991882E-1,-1.240919495E-1,-9.842482452E0
4.923570000E-1,1.556762695E-1,-1.607656860E-1,-9.860594788E0
5.119800000E-1,1.519340515E-1,-1.327738953E-1,-9.836943970E0
5.315720000E-1,1.459465027E-1,-1.540296936E-1,-9.827962646E0
5.511960000E-1,1.570234680E-1,-1.492396545E-1,-9.838740234E0
5.708230000E-1,1.396595764E-1,-1.466949463E-1,-9.825867004E0
5.904090000E-1,1.514849854E-1,-1.257385254E-1,-9.842332764E0
6.100330000E-1,1.564247131E-1,-1.505868530E-1,-9.836494904E0
6.296560000E-1,1.525328064E-1,-1.568737793E-1,-9.836045837E0
6.492480000E-1,1.457968140E-1,-1.423539734E-1,-9.825268250E0
6.688650000E-1,1.553768921E-1,-1.583706665E-1,-9.845476227E0
6.885046667E-1,1.387614441E-1,-1.347198486E-1,-9.839338989E0
7.081036667E-1,1.571731567E-1,-1.282832336E-1,-9.820777588E0
7.276966667E-1,1.648072815E-1,-1.456471252E-1,-9.831255798E0
7.473196667E-1,1.471440125E-1,-1.532812500E-1,-9.817334747E0
7.669426667E-1,1.718426514E-1,-1.486408997E-1,-9.811945953E0
7.865346667E-1,1.466949463E-1,-1.450483704E-1,-9.827812958E0
8.061566667E-1,1.420545959E-1,-1.579216003E-1,-9.811197510E0
8.257486667E-1,1.335223389E-1,-1.396595764E-1,-9.838889923E0
8.453596667E-1,1.511856079E-1,-1.413061523E-1,-9.817334747E0
8.649956667E-1,1.571731567E-1,-1.441502380E-1,-9.813143463E0
8.845866667E-1,1.681004333E-1,-1.484912109E-1,-9.831255798E0
9.042096667E-1,1.633103943E-1,-1.481918335E-1,-9.819580078E0
9.238016667E-1,1.537303162E-1,-1.445993042E-1,-9.797875214E0
9.434256667E-1,1.645079041E-1,-1.437011719E-1,-9.826316071E0
9.630286667E-1,1.357676697E-1,-1.333726501E-1,-9.793234863E0
9.826226667E-1,1.523831177E-1,-1.432521057E-1,-9.823621674E0
1.002227667E0,1.552272034E-1,-1.428030396E-1,-9.807604980E0
1.021843667E0,1.529818726E-1,-1.567240906E-1,-9.807305603E0
1.041456667E0,1.634600830E-1,-1.495390320E-1,-9.804910583E0
1.061070667E0,1.648072815E-1,-1.368154907E-1,-9.795929260E0
1.080661667E0,1.543290710E-1,-1.531315613E-1,-9.815388794E0
1.100273667E0,1.519340515E-1,-1.559756470E-1,-9.805659027E0
1.119907667E0,1.688488770E-1,-1.570234680E-1,-9.802216187E0
1.139499667E0,1.606159973E-1,-1.499880981E-1,-9.793534241E0
1.159123667E0,1.612147522E-1,-1.586700439E-1,-9.806706848E0
1.178715667E0,1.688488770E-1,-1.489402771E-1,-9.802365875E0
1.198321667E0,1.565744019E-1,-1.526824951E-1,-9.801767120E0
1.217961667E0,1.407073975E-1,-1.221459961E-1,-9.814340973E0
1.237552667E0,1.507365417E-1,-1.437011719E-1,-9.806706848E0
1.257176667E0,1.510359192E-1,-1.363664246E-1,-9.803413696E0
1.276768667E0,1.499880981E-1,-1.603166199E-1,-9.804611206E0
1.296373667E0,1.622625732E-1,-1.651066589E-1,-9.797875214E0
1.315982667E0,1.627116394E-1,-1.366658020E-1,-9.776769104E0
1.335606667E0,1.818717957E-1,-1.372645569E-1,-9.770631866E0
1.355197667E0,1.517843628E-1,-1.297801208E-1,-9.807455292E0
1.374821667E0,1.308279419E-1,-1.576222229E-1,-9.806856537E0
1.394431667E0,1.326242065E-1,-1.576222229E-1,-9.805209961E0
1.414019667E0,1.293310547E-1,-1.600172424E-1,-9.797875214E0
1.433628667E0,1.625619507E-1,-1.428030396E-1,-9.778265991E0
1.453253667E0,1.431024170E-1,-1.481918335E-1,-9.794132996E0
1.472857667E0,1.555265808E-1,-1.514849854E-1,-9.798923035E0
1.492460667E0,1.628613281E-1,-1.511856079E-1,-9.785900116E0
1.512059667E0,1.658551025E-1,-1.481918335E-1,-9.793833618E0
1.531681667E0,1.442999268E-1,-1.471440125E-1,-9.796378326E0
1.551274667E0,1.540296936E-1,-1.544787598E-1,-9.798623657E0
1.570896667E0,1.438508606E-1,-1.688488770E-1,-9.810449066E0
1.590489667E0,1.598675537E-1,-1.407073975E-1,-9.786947937E0
1.610111667E0,1.853146362E-1,-1.487905884E-1,-9.812694397E0
1.629704667E0,1.513352966E-1,-1.592687988E-1,-9.807305603E0
1.649326667E0,1.419049072E-1,-1.513352966E-1,-9.795779572E0
1.668919667E0,1.413061523E-1,-1.748364258E-1,-9.814939728E0
1.688542667E0,1.510359192E-1,-1.526824951E-1,-9.784103851E0
