"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-3.195156176E-2,-2.232998896E-2,-8.672215668E-2
2.175300000E-2,-7.120818022E-3,-2.765389251E-3,-8.459267383E-2
4.351200000E-2,-1.283234744E-2,4.054663529E-2,-8.641384397E-2
6.527100000E-2,-5.934612683E-3,4.862800809E-2,-7.325446587E-2
8.703000000E-2,-2.507818488E-2,7.382306191E-2,-7.525603174E-2
1.087870000E-1,-4.295918277E-2,7.637701150E-2,-7.309029615E-2
1.305490000E-1,-4.329953640E-2,8.227491064E-2,-6.722277513E-2
1.523070000E-1,-4.228454199E-2,9.932380177E-2,-4.864982095E-2
1.740660000E-1,-4.583048999E-2,1.248608309E-1,-5.998261110E-2
1.958250000E-1,-5.179725379E-2,1.318751234E-1,-4.967092296E-2
2.175840000E-1,-6.625350321E-2,1.433519195E-1,-5.004884495E-2
2.393430000E-1,-4.699230433E-2,1.274883869E-1,-5.188458744E-2
2.611020000E-1,-6.372774816E-2,1.409018357E-1,-5.096087812E-2
2.828610000E-1,-5.810496509E-2,1.453316040E-1,-4.875732749E-2
3.046350000E-1,-5.499351089E-2,1.577692438E-1,-2.360291867E-2
3.263790000E-1,-6.115719338E-2,1.663560810E-1,-4.366360780E-2
3.481390000E-1,-9.792369512E-2,2.005876914E-1,-2.829014952E-2
3.699280000E-1,-8.232081128E-2,1.856169921E-1,-3.470323632E-2
3.916880000E-1,-1.055068121E-1,1.921439466E-1,-3.691484971E-2
4.134460000E-1,-7.867501751E-2,2.064549703E-1,-2.508753814E-2
4.352050000E-1,-8.472877691E-2,2.230466092E-1,-2.492598369E-2
4.569640000E-1,-9.345759180E-2,2.328960978E-1,-2.940896855E-2
4.787230000E-1,-9.007940864E-2,2.416318745E-1,-2.673927378E-2
5.004720000E-1,-1.063406890E-1,2.594366279E-1,-1.839457071E-2
5.222410000E-1,-1.096497562E-1,2.523343074E-1,-1.372756872E-2
5.440000000E-1,-9.936581036E-2,2.564633005E-1,3.938639353E-3
5.657600000E-1,-1.346699463E-1,2.813459622E-1,-1.050665167E-2
5.875180000E-1,-1.220284579E-1,2.832695135E-1,-1.762490583E-2
