"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,3.194410324E1,-7.825018883E0,4.488525391E1
2.176200000E-2,3.195132637E1,-7.839433193E0,4.487760544E1
4.352600000E-2,3.197337151E1,-7.862970829E0,4.485777664E1
6.528900000E-2,3.197346115E1,-7.861567020E0,4.485796356E1
8.704800000E-2,3.197195625E1,-7.856630802E0,4.485989380E1
1.088010000E-1,3.194935608E1,-7.799686432E0,4.488592911E1
1.305660000E-1,3.191118050E1,-7.702978134E0,4.492976379E1
1.523260000E-1,3.190773964E1,-7.677586555E0,4.493655396E1
1.740840000E-1,3.189703369E1,-7.649968147E0,4.494886017E1
1.958540000E-1,3.189833832E1,-7.651353836E0,4.494770432E1
2.176030000E-1,3.186038208E1,-7.556758881E0,4.499060822E1
2.393620000E-1,3.185771561E1,-7.537896156E0,4.499565125E1
2.611210000E-1,3.184672928E1,-7.491975307E0,4.501110077E1
2.828950000E-1,3.180829620E1,-7.399958134E0,4.505348206E1
3.046600000E-1,3.179940414E1,-7.366244793E0,4.506528091E1
3.263980000E-1,3.181204796E1,-7.390815258E0,4.505233765E1
3.481580000E-1,3.182597160E1,-7.401397705E0,4.504076004E1
3.699160000E-1,3.179023552E1,-7.307911873E0,4.508124161E1
3.916750000E-1,3.175188065E1,-7.211425781E0,4.512378693E1
4.134330000E-1,3.176833153E1,-7.234485626E0,4.510851669E1
4.351930000E-1,3.178894997E1,-7.262631416E0,4.508946609E1
4.569520000E-1,3.180272675E1,-7.282582283E0,4.507653046E1
4.787110000E-1,3.181112099E1,-7.293213844E0,4.506888199E1
5.004940000E-1,3.179707146E1,-7.250495911E0,4.508570099E1
5.222550000E-1,3.175954628E1,-7.154868126E0,4.512740326E1
5.440190000E-1,3.172286034E1,-7.060538769E0,4.516804504E1
5.657780000E-1,3.175716209E1,-7.119976044E0,4.513459778E1
5.875370000E-1,3.176556396E1,-7.128300667E0,4.512736893E1
6.092960000E-1,3.176587868E1,-7.117415905E0,4.512886429E1
6.310550000E-1,3.178260803E1,-7.128691673E0,4.511530685E1
6.528090000E-1,3.176125145E1,-7.060366631E0,4.514108276E1
6.745730000E-1,3.176740265E1,-7.066782951E0,4.513575745E1
6.963170000E-1,3.175856590E1,-7.023277283E0,4.514876938E1
7.180910000E-1,3.175358391E1,-7.002245426E0,4.515552521E1
7.398510000E-1,3.176598358E1,-7.000459671E0,4.514708710E1
7.616090000E-1,3.175067520E1,-6.948822021E0,4.516582108E1
7.833590000E-1,3.170306396E1,-6.820469379E0,4.521880722E1
8.051110000E-1,3.169023323E1,-6.777767181E0,4.523421097E1
8.268860000E-1,3.165196037E1,-6.672525406E0,4.527663803E1
8.486460000E-1,3.162392807E1,-6.595021725E0,4.530757523E1
8.704040000E-1,3.166031265E1,-6.654110432E0,4.527350235E1
8.921690000E-1,3.167788696E1,-6.673539162E0,4.525835419E1
9.139220000E-1,3.163929367E1,-6.573926926E0,4.529991150E1
9.356810000E-1,3.160088921E1,-6.473859787E0,4.534110641E1
9.574400000E-1,3.163556480E1,-6.548137665E0,4.530625916E1
9.791990000E-1,3.167727280E1,-6.626515388E0,4.526570129E1
1.000953000E0,3.166431236E1,-6.569634438E0,4.528303909E1
1.022717000E0,3.162537193E1,-6.471476078E0,4.532437897E1
1.044476000E0,3.158822250E1,-6.368340492E0,4.536486435E1
1.066235000E0,3.164219284E1,-6.483816147E0,4.531086731E1
1.087994000E0,3.166700935E1,-6.520805359E0,4.528821945E1
1.109754000E0,3.163981438E1,-6.444452286E0,4.531814575E1
1.131512000E0,3.167337036E1,-6.498195648E0,4.528702545E1
1.153283000E0,3.166930199E1,-6.472639084E0,4.529352188E1
1.175031000E0,3.166436958E1,-6.428627968E0,4.530323410E1
1.196805000E0,3.166033363E1,-6.407909870E0,4.530898666E1
1.218549000E0,3.162287331E1,-6.306868553E0,4.534930801E1
1.240308000E0,3.158619881E1,-6.204769135E0,4.538893890E1
1.262067000E0,3.164374542E1,-6.324068546E0,4.533236313E1
1.283839000E0,3.167683029E1,-6.368223190E0,4.530306244E1
1.305597000E0,3.163795090E1,-6.266503811E0,4.534439850E1
1.327374000E0,3.160026932E1,-6.166298866E0,4.538439560E1
1.349133000E0,3.162313461E1,-6.202037811E0,4.536359406E1
1.370892000E0,3.167619324E1,-6.294448853E0,4.531381607E1
1.392623000E0,3.170321846E1,-6.335991859E0,4.528912354E1
1.414394000E0,3.166748810E1,-6.238395214E0,4.532764053E1
1.436169000E0,3.162929916E1,-6.136672020E0,4.536817551E1
1.457929000E0,3.168776512E1,-6.260764122E0,4.531038666E1
1.479688000E0,3.172111130E1,-6.307087898E0,4.528061676E1
1.501426000E0,3.172106934E1,-6.283654213E0,4.528391266E1
1.523205000E0,3.168421555E1,-6.183019638E0,4.532355118E1
1.544965000E0,3.169880486E1,-6.204688072E0,4.531039047E1
1.566725000E0,3.171850395E1,-6.248821259E0,4.529052353E1
1.588488000E0,3.174801064E1,-6.303795338E0,4.526223373E1
1.610236000E0,3.175229263E1,-6.300247669E0,4.525971222E1
1.632001000E0,3.174030113E1,-6.250877857E0,4.527497864E1
1.653773000E0,3.176112556E1,-6.289362907E0,4.525502777E1
1.675519000E0,3.178652000E1,-6.316633224E0,4.523340607E1
1.697283000E0,3.177839851E1,-6.272968292E0,4.524517822E1
1.719037000E0,3.175085449E1,-6.200531960E0,4.527449417E1
1.740796000E0,3.177220535E1,-6.231471539E0,4.525527191E1
1.762555000E0,3.173479462E1,-6.132315159E0,4.529503632E1
1.784328000E0,3.168952560E1,-6.006586075E0,4.534354401E1
1.806073000E0,3.165422440E1,-5.906073093E0,4.538140106E1
1.827832000E0,3.161664772E1,-5.804108620E0,4.542073441E1
1.849591000E0,3.159943199E1,-5.752396584E0,4.543929291E1
1.871350000E0,3.168246269E1,-5.915614605E0,4.536044312E1
1.893126000E0,3.174863434E1,-6.047747612E0,4.529671478E1
1.914868000E0,3.174887466E1,-6.019290924E0,4.530033875E1
1.936627000E0,3.171189499E1,-5.915240288E0,4.533992004E1
1.958387000E0,3.177663422E1,-6.048826218E0,4.527692795E1
1.980146000E0,3.182405663E1,-6.139039040E0,4.523145294E1
2.001935000E0,3.185885239E1,-6.197552681E0,4.519897461E1
2.023664000E0,3.188145065E1,-6.237607479E0,4.517752838E1
2.045441000E0,3.188700104E1,-6.238243103E0,4.517351532E1
2.067212000E0,3.190025711E1,-6.254297256E0,4.516192627E1
2.088960000E0,3.191279411E1,-6.265588760E0,4.515151215E1
2.110730000E0,3.187499237E1,-6.162759781E0,4.519234085E1
2.132489000E0,3.183799744E1,-6.061862469E0,4.523205185E1
2.154245000E0,3.187705803E1,-6.128334999E0,4.519557190E1
2.176007000E0,3.188607979E1,-6.130140305E0,4.518896484E1
2.197755000E0,3.187265015E1,-6.087103844E0,4.520425034E1
2.219525000E0,3.183467293E1,-5.989886284E0,4.524398041E1
2.241279000E0,3.183859825E1,-5.985731125E0,4.524177170E1
2.263043000E0,3.180093956E1,-5.884244919E0,4.528155899E1
2.284795000E0,3.180406761E1,-5.865463257E0,4.528179550E1
2.306561000E0,3.182475281E1,-5.890030861E0,4.526407242E1
2.328320000E0,3.178839493E1,-5.790593147E0,4.530242538E1
2.350079000E0,3.182526779E1,-5.846116066E0,4.526939392E1
2.371839000E0,3.184190369E1,-5.882349968E0,4.525300980E1
2.393599000E0,3.184052086E1,-5.818292141E0,4.526225662E1
2.415363000E0,3.181280899E1,-5.657439232E0,4.530212402E1
2.437115000E0,3.177614784E1,-5.560119629E0,4.533988190E1
2.458875000E0,3.174588394E1,-5.500958443E0,4.536828995E1
2.480634000E0,3.176591301E1,-5.601222992E0,4.534199524E1
2.502393000E0,3.171302986E1,-5.595866680E0,4.537966537E1
2.524166000E0,3.167275238E1,-5.524353981E0,4.541653442E1
2.545911000E0,3.165395927E1,-5.413459778E0,4.544298553E1
2.567670000E0,3.180083847E1,-5.645286560E0,4.531202698E1
2.589431000E0,3.199394035E1,-6.268300056E0,4.509367752E1
2.611188000E0,3.231605148E1,-6.781890869E0,4.478863907E1
2.632978000E0,3.332388687E1,-6.336691856E0,4.411018372E1
2.654708000E0,3.626407242E1,-5.274219036E0,4.187412643E1
2.676495000E0,4.017806625E1,-5.247583389E0,3.813828659E1
2.698254000E0,4.425994110E1,-5.363360405E0,3.329617310E1
2.720013000E0,4.712576294E1,-5.373874664E0,2.909684753E1
2.741772000E0,5.035977936E1,-5.632934570E0,2.298924637E1
2.763531000E0,5.290408325E1,-6.015979767E0,1.616505814E1
2.785274000E0,5.498309708E1,-6.521760941E0,5.537931442E0
2.807051000E0,5.517384338E1,-7.086068153E0,-1.406152725E0
2.828809000E0,5.406076050E1,-8.442405701E0,-1.012438393E1
2.850568000E0,5.145942307E1,-1.037106991E1,-1.845837402E1
2.872327000E0,4.752391815E1,-1.187971783E1,-2.639492989E1
2.894087000E0,4.240712357E1,-1.245097160E1,-3.380757904E1
2.915846000E0,3.777000427E1,-1.259467602E1,-3.887343216E1
2.937604000E0,2.821636581E1,-1.334102440E1,-4.606730652E1
2.959363000E0,1.873994064E1,-1.482067680E1,-5.025440598E1
2.981122000E0,8.369703293E0,-1.677483368E1,-5.239175797E1
3.002875000E0,-4.255250931E0,-1.953722000E1,-5.192815018E1
3.024648000E0,-1.043420219E1,-2.125542450E1,-5.035550690E1
3.046399000E0,-1.802742767E1,-2.380627060E1,-4.695334244E1
3.068158000E0,-2.220574951E1,-2.438661766E1,-4.481674576E1
3.089908000E0,-2.588802338E1,-2.381921005E1,-4.311378860E1
3.111676000E0,-2.846247482E1,-2.319429970E1,-4.181214142E1
3.133435000E0,-3.130566978E1,-2.262429810E1,-4.005545425E1
3.155196000E0,-3.354934311E1,-2.231624603E1,-3.837668228E1
3.176953000E0,-3.580979919E1,-2.173403549E1,-3.662830734E1
3.198712000E0,-3.764852142E1,-2.142232513E1,-3.492872620E1
3.220502000E0,-3.830067062E1,-2.160359001E1,-3.409819031E1
3.242261000E0,-3.941475677E1,-2.160661697E1,-3.280204010E1
3.264020000E0,-4.030381012E1,-2.154383278E1,-3.174601555E1
3.285761000E0,-3.999626923E1,-2.200713158E1,-3.181710243E1
3.307538000E0,-3.898497009E1,-2.317691040E1,-3.223888397E1
3.329297000E0,-3.857162476E1,-2.367420197E1,-3.237445068E1
3.351056000E0,-3.790625763E1,-2.454554367E1,-3.251116180E1
3.372815000E0,-3.735796356E1,-2.515416336E1,-3.268018341E1
3.394565000E0,-3.623648834E1,-2.616988754E1,-3.314207840E1
3.416336000E0,-3.541112518E1,-2.703836823E1,-3.333649826E1
3.438092000E0,-3.502379227E1,-2.764578247E1,-3.324737167E1
3.459851000E0,-3.469920349E1,-2.821782112E1,-3.310683441E1
3.481600000E0,-3.414389420E1,-2.892288971E1,-3.307573700E1
3.503364000E0,-3.342171097E1,-2.969695473E1,-3.312738037E1
3.525123000E0,-3.271345901E1,-3.028779030E1,-3.329898453E1
3.546887000E0,-3.220980835E1,-3.078209877E1,-3.333667755E1
3.568646000E0,-3.175784492E1,-3.137861443E1,-3.321392822E1
3.590408000E0,-3.139101791E1,-3.188554192E1,-3.307959366E1
3.612164000E0,-3.091425896E1,-3.255278397E1,-3.287807465E1
3.633923000E0,-3.032600021E1,-3.323364258E1,-3.274448776E1
3.655682000E0,-2.969885063E1,-3.383152008E1,-3.270702362E1
3.677441000E0,-2.913177299E1,-3.425653076E1,-3.277457809E1
3.699221000E0,-2.859899902E1,-3.472480392E1,-3.275100708E1
3.720959000E0,-2.834780121E1,-3.493769836E1,-3.274298096E1
3.742719000E0,-2.783166504E1,-3.535618210E1,-3.273654938E1
3.764503000E0,-2.747190666E1,-3.562854004E1,-3.274514389E1
3.786266000E0,-2.715580750E1,-3.594646072E1,-3.266125488E1
3.808021000E0,-2.691500282E1,-3.617410660E1,-3.260919189E1
3.829785000E0,-2.677024460E1,-3.630244064E1,-3.258573151E1
3.851544000E0,-2.718169022E1,-3.634264755E1,-3.219799042E1
3.873303000E0,-2.681124878E1,-3.670124817E1,-3.210169601E1
3.895062000E0,-2.638319588E1,-3.705650330E1,-3.204816818E1
3.916821000E0,-2.606921768E1,-3.724555588E1,-3.208593750E1
3.938581000E0,-2.588683701E1,-3.730328369E1,-3.216643524E1
3.960340000E0,-2.627071381E1,-3.754823303E1,-3.156458282E1
3.982079000E0,-2.620368004E1,-3.766532516E1,-3.148067856E1
4.003857000E0,-2.609516525E1,-3.776939774E1,-3.144611359E1
4.025616000E0,-2.611094093E1,-3.791817856E1,-3.125338364E1
4.047376000E0,-2.627408791E1,-3.796765137E1,-3.105596161E1
4.069135000E0,-2.645713043E1,-3.795036316E1,-3.092140770E1
4.090911000E0,-2.431323624E1,-2.664329910E1,-3.419107819E1
4.112653000E0,-2.424388504E1,-2.676000595E1,-3.414915466E1
4.134412000E0,-2.461409569E1,-2.655472946E1,-3.404439926E1
4.156174000E0,-2.462842751E1,-2.667710495E1,-3.393819809E1
4.177936000E0,-2.462392044E1,-2.680173874E1,-3.384313965E1
4.199689000E0,-2.457014275E1,-2.693790245E1,-3.377404404E1
4.221448000E0,-2.453913879E1,-2.703772163E1,-3.371677399E1
4.243207000E0,-2.450320053E1,-2.711407280E1,-3.368157959E1
4.264966000E0,-2.445911789E1,-2.721186066E1,-3.363472748E1
4.286735000E0,-2.442539787E1,-2.732057953E1,-3.357103729E1
4.308498000E0,-2.501766968E1,-2.679125786E1,-3.356148529E1
4.330273000E0,-2.512514496E1,-2.664781380E1,-3.359538269E1
4.352032000E0,-2.514314842E1,-2.666015434E1,-3.357211685E1
4.373793000E0,-2.515283585E1,-2.673049164E1,-3.350886917E1
4.395554000E0,-2.529912949E1,-2.662208557E1,-3.348503113E1
4.417305000E0,-2.528460693E1,-2.675181580E1,-3.339247513E1
4.439069000E0,-2.525321198E1,-2.682203484E1,-3.335988998E1
