,Time (s),X (µT),Y (µT),Z (µT)
21,457021000.0,-13.12949085,-24.60500336,38.67625046
22,478774000.0,-13.11697769,-24.63458252,38.66167068
23,500549000.0,-13.11410999,-24.64061737,38.65879822
24,522282000.0,-13.10993481,-24.64318085,38.65857697
25,544067000.0,-13.1021471,-24.64404678,38.66065979
26,565831000.0,-13.12439919,-24.57508278,38.69699478
27,587585000.0,-13.10592937,-24.5990696,38.6880188
28,609344000.0,-13.10298061,-24.58455086,38.69824219
29,631120000.0,-13.09625244,-24.58890533,38.69775391
30,652862000.0,-13.10021019,-24.57036781,38.70818329
31,674622000.0,-13.09374714,-24.57438087,38.70782089
32,696398000.0,-13.0859623,-24.57640266,38.7091713
33,718144000.0,-13.09657192,-24.52703857,38.73688507
34,739929000.0,-13.08752251,-24.52939224,38.73845291
35,761689000.0,-13.10714245,-24.4596386,38.77590942
36,783447000.0,-13.12469101,-24.40395546,38.80504608
37,805207000.0,-13.11953735,-24.40525627,38.80596924
38,826976000.0,-13.10863304,-24.41935921,38.80078506
39,848724000.0,-13.11532402,-24.38781738,38.81836319
40,870483000.0,-13.13776493,-24.31440163,38.85680389
41,892242000.0,-13.11640835,-24.34039688,38.8477478
42,914026000.0,-13.09857559,-24.36932182,38.83562088
43,935785000.0,-13.086236,-24.38799667,38.82806015
44,957530000.0,-13.10922337,-24.31483078,38.86617279
45,979309000.0,-13.10552788,-24.3144989,38.86762619
46,1001068000.0,-13.09180355,-24.3283577,38.8635788
47,1022829000.0,-13.0743742,-24.35959625,38.84988022
48,1044587000.0,-13.05115891,-24.40194893,38.83109665
49,1066345000.0,-13.03894806,-24.41696358,38.8257637
50,1088126000.0,-13.02891064,-24.42901802,38.82154846
51,1109894000.0,-13.05184937,-24.35873222,38.85799026
52,1131653000.0,-13.03863811,-24.37156105,38.85437775
53,1153412000.0,-13.03136063,-24.36271095,38.86237335
54,1175171000.0,-13.01391125,-24.38419724,38.85474396
55,1196931000.0,-13.01858807,-24.35847664,38.86930466
56,1218694000.0,-13.04819775,-24.26738739,38.91632462
57,1240447000.0,-13.02468491,-24.30324173,38.90182114
58,1262207000.0,-13.00234318,-24.33437538,38.88984299
59,1283966000.0,-12.9996767,-24.33141518,38.89257431
60,1305756000.0,-13.02310276,-24.25963783,38.92956161
61,1327496000.0,-13.01534271,-24.26739502,38.92732239
62,1349255000.0,-12.98008251,-24.32805061,38.90122986
63,1371034000.0,-12.96114635,-24.36528778,38.88423157
64,1392792000.0,-12.9452877,-24.39355087,38.87179184
65,1414546000.0,-12.9214077,-24.43657684,38.85271072
66,1436310000.0,-12.90723228,-24.45273972,38.84724808
67,1458069000.0,-12.89236736,-24.46587753,38.84391403
68,1479828000.0,-12.87747192,-24.48193359,38.8387413
69,1501617000.0,-12.88266754,-24.44973755,38.85729599
70,1523364000.0,-12.88658714,-24.42221069,38.87330246
71,1545135000.0,-12.87588501,-24.43850708,38.86660385
72,1566894000.0,-12.85951138,-24.45254707,38.86319733
73,1588647000.0,-12.83276081,-24.48592949,38.85101318
74,1610424000.0,-12.82473755,-24.4861145,38.85355759
75,1632172000.0,-12.81663132,-24.48669434,38.85586166
76,1653931000.0,-12.83843517,-24.41695404,38.89252853
77,1675691000.0,-12.83491993,-24.41243553,38.89653015
78,1697467000.0,-12.82403755,-24.41419601,38.89901352
79,1719230000.0,-12.80864334,-24.43075371,38.89368439
80,1740997000.0,-12.81248569,-24.40117073,38.91099167
81,1762756000.0,-12.83537674,-24.3316803,38.94694901
82,1784515000.0,-12.81091309,-24.37748718,38.92634201
83,1806274000.0,-12.80372238,-24.37949371,38.9274559
84,1828033000.0,-12.78609085,-24.40224838,38.91899872
85,1849792000.0,-12.80615234,-24.33188629,38.95643616
86,1871551000.0,-12.80181217,-24.33279228,38.95729065
87,1893341000.0,-12.7876606,-24.3454113,38.95406342
