"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.618943185E-2,3.897536919E-2,-1.037379354E-2
2.176600000E-2,9.406804293E-2,3.910693526E-2,-1.215513609E-2
4.352400000E-2,9.412717074E-2,3.788481280E-2,-1.453653444E-2
6.526300000E-2,9.527178109E-2,3.786237910E-2,-1.088774111E-2
8.704200000E-2,9.890230745E-2,3.784536570E-2,-8.375031874E-3
1.087900000E-1,9.275607020E-2,3.908351809E-2,-8.575020358E-3
1.305600000E-1,9.772909433E-2,3.662211820E-2,-1.079082023E-2
1.523200000E-1,9.405045956E-2,3.539040685E-2,-1.086565480E-2
1.740780000E-1,9.649578482E-2,3.785809129E-2,-1.085340418E-2
1.958370000E-1,9.405045956E-2,3.539040685E-2,-1.086565480E-2
2.175970000E-1,9.527311474E-2,3.662424907E-2,-1.085952949E-2
2.393420000E-1,9.410426766E-2,3.540318832E-2,-1.327528339E-2
2.611030000E-1,9.529469162E-2,3.786554560E-2,-1.209257357E-2
2.828730000E-1,9.649578482E-2,3.785809129E-2,-1.085340418E-2
3.046320000E-1,9.520731866E-2,3.535876796E-2,-9.626859799E-3
3.263910000E-1,9.148932248E-2,3.533637896E-2,-1.093532797E-2
3.481510000E-1,8.770732582E-2,3.778269142E-2,-9.890739806E-3
3.699120000E-1,9.013178945E-2,3.777138144E-2,-9.822417051E-3
3.916690000E-1,9.759102762E-2,3.531435132E-2,-1.317427121E-2
4.134270000E-1,9.369327128E-2,3.896528482E-2,-7.338683121E-3
4.351860000E-1,9.251984209E-2,3.773351386E-2,-1.216474827E-2
4.569400000E-1,9.371117502E-2,3.771270439E-2,-1.333595626E-2
4.787060000E-1,9.722726047E-2,4.013141990E-2,-9.675821289E-3
5.004640000E-1,9.115712345E-2,3.644480556E-2,-1.217253413E-2
5.222230000E-1,9.232598543E-2,3.766586632E-2,-9.756781161E-3
5.439830000E-1,8.988626301E-2,4.014420509E-2,-1.108676381E-2
