"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.736233139E1,-2.233540726E1,4.037078857E1
2.176500000E-2,-1.737164688E1,-2.229709435E1,4.038795853E1
4.351800000E-2,-1.737932396E1,-2.226630020E1,4.040164185E1
6.529000000E-2,-1.738095093E1,-2.224699211E1,4.041158295E1
8.703600000E-2,-1.738231659E1,-2.223963928E1,4.041503525E1
1.088250000E-1,-1.738953781E1,-2.221236038E1,4.042692566E1
1.305850000E-1,-1.739721298E1,-2.218594360E1,4.043814087E1
1.523490000E-1,-1.741855240E1,-2.211728287E1,4.046654892E1
1.741020000E-1,-1.742172050E1,-2.209732056E1,4.047609329E1
1.958620000E-1,-1.742506027E1,-2.208090019E1,4.048360825E1
2.176200000E-1,-1.742789268E1,-2.205994034E1,4.049381638E1
2.393790000E-1,-1.743380356E1,-2.204194450E1,4.050107193E1
2.611620000E-1,-1.743688965E1,-2.202167130E1,4.051077271E1
2.828980000E-1,-1.743929482E1,-2.200664902E1,4.051789856E1
3.046870000E-1,-1.744402313E1,-2.198693848E1,4.052656174E1
3.264460000E-1,-1.744686890E1,-2.196685219E1,4.053623199E1
3.482050000E-1,-1.745064354E1,-2.194736290E1,4.054515457E1
3.699640000E-1,-1.745287132E1,-2.192735672E1,4.055502701E1
3.917230000E-1,-1.745595169E1,-2.190912437E1,4.056355286E1
4.134830000E-1,-1.746827316E1,-2.186602974E1,4.058149338E1
4.352410000E-1,-1.746890640E1,-2.185302734E1,4.058822250E1
4.570030000E-1,-1.746890450E1,-2.183937263E1,4.059557724E1
4.787900000E-1,-1.747394371E1,-2.182600021E1,4.060060120E1
5.005410000E-1,-1.748714828E1,-2.178562737E1,4.061660004E1
5.223080000E-1,-1.748530006E1,-2.177668190E1,4.062218094E1
5.440670000E-1,-1.748720360E1,-2.177067375E1,4.062458801E1
5.658260000E-1,-1.748589706E1,-2.176272011E1,4.062940979E1
5.875860000E-1,-1.747827911E1,-2.177185631E1,4.062779617E1
6.093440000E-1,-1.747665024E1,-2.175924492E1,4.063525009E1
6.310990000E-1,-1.747360802E1,-2.175050735E1,4.064123917E1
6.528780000E-1,-1.748024368E1,-2.172670364E1,4.065111542E1
6.746520000E-1,-1.748221207E1,-2.171998596E1,4.065385818E1
6.964110000E-1,-1.749556732E1,-2.167598152E1,4.067160034E1
7.181700000E-1,-1.749530220E1,-2.167091560E1,4.067441177E1
7.399290000E-1,-1.750113297E1,-2.164167023E1,4.068747330E1
7.616930000E-1,-1.750446892E1,-2.162012672E1,4.069748688E1
7.834470000E-1,-1.749800873E1,-2.161377525E1,4.070363617E1
8.052060000E-1,-1.750411415E1,-2.159253311E1,4.071228027E1
8.269950000E-1,-1.749783707E1,-2.158612633E1,4.071838760E1
8.487480000E-1,-1.750764656E1,-2.154595184E1,4.073543930E1
8.705140000E-1,-1.750365639E1,-2.154331589E1,4.073855209E1
