,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
5,108789000.0,0.03382738508,-0.0002090510573,-0.06945148249
6,130575000.0,0.06914237035,0.05098097335,-0.07308847347
7,152333000.0,0.06170969588,0.1011018213,-0.052730442
8,174092000.0,0.02472417709,0.1118825064,-0.07090573527
9,195852000.0,-0.08027129824,0.1135793958,-0.04183459874
10,217610000.0,-0.1040621387,0.05510011751,-0.04034933288
11,239371000.0,-0.03335558102,0.08230377213,-0.03705798772
12,261129000.0,0.03393437771,0.1569903399,-0.05286215053
13,282888000.0,0.04102001765,0.1786212188,-0.03710373533
14,304657000.0,-0.01505240617,0.1891491489,-0.05870826527
15,326406000.0,-0.07811872803,0.1337888257,-0.0336190529
16,348195000.0,-0.1224856645,0.1266690915,-0.02661559603
17,369928000.0,-0.1055751879,0.1526052022,-0.05336978935
18,391713000.0,-0.04605105336,0.1856121864,-0.006281883617
19,413472000.0,0.01236529195,0.217810994,-0.02296112736
20,435231000.0,-0.009580682261,0.2161744132,-0.03727535568
21,456990000.0,-0.04667676939,0.1839041965,-0.02182365206
22,478749000.0,-0.1207669668,0.156544508,-0.02534384262
23,500499000.0,-0.1746708765,0.1802092678,-0.01346819674
24,522267000.0,-0.1345839191,0.2448379942,-0.009260731072
25,544026000.0,-0.07158110239,0.2843444144,-0.03364484232
26,565786000.0,-0.03226510271,0.2801705805,-0.01571371484
27,587545000.0,-0.05108670289,0.2429753819,-0.009637929015
28,609329000.0,-0.1097677055,0.1976295302,-0.02022328055
29,631089000.0,-0.1845921579,0.2577934507,0.0136804815
30,652852000.0,-0.1600924157,0.2823172578,-0.001405142166
31,674612000.0,-0.1405897679,0.3132047908,0.004406111397
32,696369000.0,-0.06002132149,0.3112538673,-0.0002305078834
33,718129000.0,-0.03712473277,0.248362641,-0.006016752358
34,739875000.0,-0.08766022366,0.2425976153,-0.01478478528
35,762158875.0,-0.1677648214,0.287311785,-0.01486361191
36,783917875.0,-0.195875128,0.31377219,-0.007530446313
37,805681875.0,-0.1601961855,0.3537374704,0.000592054175
38,827435875.0,-0.1012962869,0.3455471293,-0.0145361507
39,849207875.0,-0.04168460852,0.2636956119,-0.01939234324
40,870954875.0,-0.1017151942,0.2735377184,0.0001769553073
41,892722875.0,-0.1449725027,0.3021584137,0.02209475958
42,914497875.0,-0.1896590809,0.363120205,0.01708979309
43,936261875.0,-0.1996797467,0.3958830314,0.01458890698
44,958020875.0,-0.1350389696,0.3489892755,0.01449801818
45,979771875.0,-0.09347104954,0.3082354615,0.01257492834
46,1001520875.0,-0.06618033992,0.302894231,0.002194830339
47,1023297875.0,-0.1019904336,0.3112719571,0.02599394108
48,1045056875.0,-0.1678129331,0.3768396733,0.004890310817
49,1066816875.0,-0.2136758249,0.4061496092,-0.001596472741
50,1088574875.0,-0.2104157098,0.3950378895,-0.00355999588
51,1110334875.0,-0.1002800043,0.3208216297,0.0008946795262
52,1132093875.0,-0.1121190993,0.3077213451,0.02436319603
53,1153851875.0,-0.09180306732,0.3271433104,0.01390995845
54,1175610875.0,-0.1309884114,0.3914208019,-0.001025083856
55,1197392875.0,-0.2213364631,0.4527518449,0.006023355601
56,1219159875.0,-0.2250241558,0.4008474271,0.008380338537
57,1240918875.0,-0.1643685941,0.3396699832,-0.00181898642
58,1262677875.0,-0.09802302469,0.3531818753,-0.01217293797
59,1284436875.0,-0.08683202952,0.3966734288,0.01132735864
60,1306195875.0,-0.137835839,0.4313952551,0.01467203794
61,1327954875.0,-0.191376463,0.4372673946,-0.001314483914
62,1349713875.0,-0.2273488626,0.4288666267,-0.001414024909
63,1371472875.0,-0.2209526299,0.3885577493,-0.003950595596
64,1393233875.0,-0.153096679,0.364422782,0.01488413084
65,1414990875.0,-0.1041783064,0.4064223818,0.02840225161
66,1436750875.0,-0.11050736,0.4419617951,0.02298034323
67,1458540875.0,-0.1597854186,0.4701900692,-0.007208405772
68,1480298875.0,-0.215902609,0.471971058,-0.03061522858
69,1502060875.0,-0.249537438,0.3915945007,0.01648614231
70,1523816875.0,-0.1815163032,0.3937462761,-0.0005182623777
71,1545575875.0,-0.1563995884,0.4283446166,-0.0027279271
72,1567334875.0,-0.1130376055,0.4788660581,-0.01488100852
73,1589101875.0,-0.1646319016,0.4771378405,-0.00919687765
74,1610865875.0,-0.188364014,0.4482407545,-0.03889134793
75,1632611875.0,-0.2284824732,0.4075813365,-0.02798941762
76,1654370875.0,-0.2001604975,0.4103177969,-0.0277453215
77,1676129875.0,-0.1689297513,0.44205049,-0.02270700417
78,1697907875.0,-0.1134173182,0.4664657583,-0.03086773465
79,1719678875.0,-0.1349507132,0.5003737253,-0.009086016953
80,1741437875.0,-0.1992844201,0.4509314239,-0.03643740628
81,1763196875.0,-0.2397859634,0.415161338,-0.02397105343
82,1784949875.0,-0.2438719246,0.4079937845,-0.0368314675
83,1806714875.0,-0.2045755108,0.459722201,-0.03142507024
84,1828473875.0,-0.1607219416,0.4804918034,-0.0114904103
85,1850232875.0,-0.1430424556,0.4722015114,0.0500445646
86,1871992875.0,-0.1616919398,0.4298929227,-0.03918823116
87,1893755875.0,-0.2004782389,0.416699375,-0.003706631943
88,1915510875.0,0.1239767502,0.3854617217,-0.04967290553
89,1937268875.0,1.490005327,1.055135766,0.03507184845
90,1959027875.0,0.190212995,0.6337312458,0.001632864949
91,1980812875.0,0.4515547736,1.304816405,-0.03214946488
92,2002578875.0,3.239691932,1.350592795,0.06477210655
93,2024335875.0,-6.394526732,-1.423869809,-0.008287784651
94,2046094875.0,-15.72960769,-3.832045576,-0.4777345854
95,2067853875.0,1.575166076,2.932609615,-0.7903584187
96,2089595875.0,0.5242191458,-0.3306199552,0.2818673877
97,2111363875.0,-0.4246875121,-0.776105319,-1.214861232
98,2133130875.0,1.910393673,2.141410732,-7.301418185
99,2154889875.0,-0.1098098146,2.575148564,-14.38399848
100,2176648875.0,4.08133109,2.865256122,-14.45757399
101,2198407875.0,5.35756689,-1.767290964,-10.26327031
102,2220166875.0,4.00015361,-5.0436024,-10.01829536
103,2241956875.0,7.67613817,-1.912342112,-14.68233161
104,2263715875.0,6.4760644,-4.225579561,-16.78989734
105,2285463875.0,4.205680902,-5.650692489,-15.3719417
106,2307233875.0,2.210864544,-5.214047567,-11.26494045
107,2328992875.0,-4.796992571,-2.218037616,-9.917929076
108,2350735875.0,-2.898867964,-1.513376209,-7.26692663
109,2372516875.0,-1.607327224,-1.890254839,-5.006635718
110,2394264875.0,-2.976953436,-1.066252053,-5.091560678
111,2416028875.0,-2.452324437,0.3028083683,-3.839392602
112,2437788875.0,-2.322456024,0.6503538566,-4.428249611
113,2459546875.0,-2.010795336,0.3077666975,-5.388797454
114,2481316875.0,-1.638874852,1.065500832,-5.397871163
115,2503095875.0,-2.037061175,1.268534579,-5.758660156
116,2524854875.0,-1.668822244,1.24648926,-5.209591988
117,2546613875.0,-0.8833554601,2.015661535,-5.791931983
118,2568373875.0,-1.160287049,2.557231234,-6.14524765
119,2590141875.0,-1.5096413,1.624199511,-6.078413975
120,2611896875.0,-1.179767925,2.122347932,-4.290913425
121,2633649875.0,0.3244557108,1.517403625,-3.365793277
