,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
84,1827795000.0,0.09494215995,0.04020739719,-0.009899751283
85,1849554000.0,0.0926688835,0.03530824557,-0.01708442718
86,1871309000.0,0.09141959995,0.04024894163,-0.01723169908
87,1893072000.0,0.09123806655,0.03649034351,-0.009918530472
88,1914831000.0,0.09382173419,0.03651313856,-0.01828380115
89,1936590000.0,0.09729610384,0.04140483588,-0.00985995587
90,1958356000.0,0.09494049102,0.03647878021,-0.01584033482
91,1980108000.0,0.09369177371,0.0352342613,-0.0158468429
92,2001872000.0,0.0911494419,0.03644515574,-0.01353473682
93,2023626000.0,0.09183691442,0.03672078997,-0.01489415765
94,2045389000.0,0.08937561512,0.03795782849,-0.01499109715
95,2067145000.0,0.09074874222,0.03551890701,-0.02092435211
96,2088904000.0,0.09196702391,0.03922181949,-0.02217953466
97,2110663000.0,0.09862736613,0.03439007699,-0.04599154368
98,2132422000.0,0.0924070254,0.04055715725,-0.04389483482
99,2154188000.0,0.1019342169,0.04158487171,-0.4703707993
100,2175941000.0,0.1061768904,0.03423268348,-0.7135799527
101,2197723000.0,0.1162042245,0.04569093511,-0.7798582911
102,2219458000.0,0.1271764636,0.06056122482,-0.5592976809
103,2241218000.0,0.07885206491,0.6509991884,0.100960888
104,2262976000.0,0.1809288561,0.7603799105,0.1832960844
105,2284735000.0,0.3332416713,0.5882017612,0.497646302
106,2306494000.0,0.3112519681,0.2428039014,-0.2581457496
107,2328283000.0,0.360814184,1.565864921,-0.617130518
108,2350013000.0,0.7401178479,3.051640511,-0.04121736065
109,2371801000.0,0.7462610602,4.92564106,0.4889162779
110,2394040042.0,0.02378515527,6.818584919,0.5739411712
111,2415812042.0,-1.117025256,6.311602116,-0.06239396706
112,2437570042.0,-1.42066741,4.876167297,-0.1310598552
113,2459329042.0,-1.072957277,6.446011543,1.125531912
114,2481088042.0,-1.323692203,7.064748764,1.599880576
115,2502834042.0,-1.674101591,9.099493027,2.599764824
116,2524606042.0,-1.76965785,11.42223644,2.580439091
117,2546346042.0,-1.216175675,7.375423908,0.5157651305
118,2568124042.0,-0.8605896831,6.998184204,0.3558819592
119,2589884042.0,-0.6951217055,8.281666756,0.9219789505
120,2611643042.0,-0.4525795579,6.590132236,-0.05376783758
121,2633394042.0,-0.05398501828,6.262309074,-0.224421069
122,2655147042.0,0.5291737318,8.14947319,-0.3896534145
123,2676919042.0,1.659121275,6.358694553,-1.630046129
124,2698678042.0,2.951496601,4.510956764,-1.934018016
125,2720437042.0,4.02439642,5.608377457,-1.795175791
126,2742201042.0,4.722686291,5.913132668,-1.382383943
127,2763968042.0,3.774933577,2.387504339,-0.7139461637
128,2785714042.0,1.542370796,1.036818027,-0.205619812
129,2807474042.0,-0.08762969077,0.8021408319,0.2604235411
130,2829232042.0,-0.3713836372,1.624713778,0.02404296771
131,2850994042.0,-0.7471526861,2.033625603,0.03558033705
132,2872768042.0,-0.9722853899,2.11566782,0.1949742585
133,2894509042.0,-1.234482765,2.091312408,0.1665003151
134,2916268042.0,-1.331689596,2.098116398,0.06116725504
135,2938027042.0,-1.146767974,0.6991378665,0.5007590652
136,2959786042.0,-0.5471845269,0.2981752753,0.5893208385
137,2981545042.0,0.219120115,0.5771888494,0.4935011268
138,3003320042.0,0.8919939995,1.271319628,0.3651378751
139,3025064042.0,1.273185015,1.242017627,0.2444792837
140,3046816042.0,1.46749723,1.033297896,0.2269330472
141,3068582042.0,1.433499575,0.7938299775,-0.01447797101
142,3090341042.0,1.065895677,0.737993896,-0.3778790236
143,3112101042.0,0.6966256499,0.6877151728,-0.3930864632
144,3133879042.0,0.7014217377,0.7022893429,-0.1160370111
145,3155648042.0,0.6854931116,0.9514328241,-0.06187657267
146,3177407042.0,0.3298084438,0.99169451,-0.1547045112
147,3199166042.0,0.1230184957,0.8779639602,-0.3338909745
148,3220925042.0,0.3190838099,0.8995889425,-0.4795789421
149,3242672042.0,0.9968371391,0.5386016369,-0.4885851741
150,3264443042.0,1.421305895,0.8461700678,-0.7995324135
151,3286202042.0,1.664801002,0.6040457487,-0.8113277555
152,3307961042.0,1.468487382,0.4853542149,-0.5236107707
153,3329720042.0,0.5020502806,0.2301377505,2.422846592e-05
154,3351476042.0,-0.4040187001,0.06749944389,0.05674397945
155,3373239042.0,-0.7321429253,-0.3043644428,0.1392005235
156,3394998042.0,-0.7123756409,-0.3909499347,-0.06681576371
157,3416757042.0,-0.6257805824,-0.2564879954,-0.2868389487
158,3438510042.0,-0.2768450677,-0.001737150247,-0.1755941212
159,3460275042.0,0.2342216074,0.06439832598,0.08912276477
160,3482034042.0,0.4869883358,0.05765813217,0.1614353061
161,3503793042.0,0.333501637,-0.06335134059,0.1827989519
162,3525554042.0,0.06424061954,-0.248394981,-0.04472927749
163,3547298042.0,0.004034803249,-0.2690730691,-0.09536448866
164,3569071042.0,0.1120739281,-0.1649762392,0.0511447899
165,3590829042.0,0.1842693388,0.0005466127768,0.02890719473
166,3612588042.0,0.2162350267,0.2264548093,0.03430728987
167,3634356042.0,0.30103755,0.3234702945,0.1224677637
168,3656105042.0,0.3254028261,0.2149123996,0.1003036126
169,3677866042.0,0.2317356914,0.06650695205,-0.07493185252
170,3699624042.0,0.1866930425,0.0950248763,-0.09973730147
171,3721383042.0,0.2518911362,0.1608703434,0.04764950275
172,3743154042.0,0.3653725684,0.3073804975,0.1065599248
173,3764908042.0,0.1430683285,0.2667700648,0.1109118089
174,3786686042.0,-0.1405287683,-0.09588187933,-0.1515520364
175,3808419042.0,-0.2367401421,-0.1225110888,-0.2392211407
176,3830178042.0,-0.05704840273,-0.0369165577,-0.1059584245
177,3851937042.0,0.2841569781,0.06719958782,-0.001142556197
178,3873703042.0,0.4853675663,0.006117058452,0.08060769737
179,3895486042.0,0.126941219,-0.1632512659,-0.06418486685
180,3917245042.0,-0.5055666566,-0.3015346527,-0.2125250697
181,3938993042.0,-0.5912703872,-0.1233904585,-0.264777869
182,3960763042.0,-0.3406376243,-0.0747250244,-0.1636475772
183,3982522042.0,-0.03934089094,-0.1845431328,0.01362094469
184,4004261042.0,0.07657053322,-0.3162138164,-0.08622150123
185,4026040042.0,-0.1838503927,-0.3212859333,-0.2557985485
186,4047781042.0,-0.5624243021,-0.2861364782,-0.3129875362
187,4069558042.0,-0.7023840547,-0.2729956508,-0.2111221552
188,4091318042.0,-0.4858049154,-0.141032815,0.02096194029
189,4113076042.0,-0.1842104495,-0.1401750147,0.05107163638
190,4134835042.0,-0.0337058939,-0.1855864376,-0.02083504014
